ID,VotedFor,PresVote,PartyID,Age,FamIncome,Female,White,FT.Bush,FT.Clinton,FT.Perot
5495,Clinton,2,5,42,24,1,White,30,60,50
5496,Clinton,2,2,53,24,0,White,40,70,50
5498,Perot,3,5,36,18,0,White,70,15,70
5501,Bush,1,4,26,18,1,White,30,30,40
5503,Bush,1,3,67,15,1,White,70,60,60
5504,Bush,1,6,49,24,0,White,80,40,40
5507,Bush,1,5,65,14,1,White,70,60,50
5508,Bush,1,5,58,8,1,White,60,30,15
5509,Bush,1,7,57,11,0,White,100,0,0
5510,Clinton,2,4,52,14,1,White,40,85,0
5511,Clinton,2,1,69,14,0,White,30,85,0
5513,Clinton,2,2,28,16,0,White,30,85,60
5514,Clinton,2,4,30,6,1,White,50,60,15
5515,Clinton,2,2,30,16,1,White,0,100,50
5516,Bush,1,7,41,15,0,White,100,60,60
5521,Perot,3,2,36,12,1,White,50,50,25
5522,Clinton,2,1,69,8,0,White,0,85,50
5523,Perot,3,3,29,14,0,White,0,70,100
5526,Clinton,2,2,31,21,0,White,40,60,50
5528,Clinton,2,1,60,14,0,White,0,100,60
5529,Bush,1,5,70,14,1,White,85,30,70
5530,Perot,3,3,43,15,0,White,0,60,40
5531,Bush,1,7,47,18,0,White,70,0,70
5532,Clinton,2,1,34,21,1,Non-White,50,80,65
5533,Bush,1,5,30,17,0,White,70,55,55
5534,Bush,1,7,77,15,0,White,80,15,0
5535,Bush,1,7,43,18,0,White,70,15,50
5536,Bush,1,7,35,17,0,White,85,0,40
5538,Clinton,2,1,56,16,0,Non-White,15,100,85
5539,Clinton,2,6,58,14,1,White,0,85,0
5540,Bush,1,2,44,16,1,White,50,50,15
5541,Perot,3,2,55,9,1,Non-White,15,30,30
5542,Clinton,2,3,22,3,0,White,30,60,30
5543,Perot,3,6,45,22,0,White,60,50,60
5545,Bush,1,5,27,16,0,White,70,30,85
5546,Bush,1,7,35,15,0,White,100,0,0
5548,Bush,1,6,34,16,0,White,70,35,40
5550,Bush,1,7,60,3,1,White,85,60,50
5552,Bush,1,6,24,7,1,White,90,30,10
5553,Perot,3,4,46,18,1,White,15,40,85
5554,Bush,1,5,41,19,1,White,70,40,15
5555,Perot,3,1,57,20,0,White,70,60,30
5556,Clinton,2,1,46,20,1,White,0,100,50
5558,Bush,1,6,77,11,1,White,40,0,90
5559,Bush,1,7,40,24,1,White,90,0,0
5560,Bush,1,7,35,19,1,White,60,60,0
5562,Bush,1,5,49,16,1,White,70,50,50
5563,Bush,1,5,37,8,1,White,100,60,70
5564,Bush,1,5,50,21,1,White,60,30,50
5567,Perot,3,5,67,16,0,White,85,0,70
5568,Clinton,2,2,71,13,0,White,0,60,0
5569,Bush,1,7,71,16,1,White,85,40,50
5570,Clinton,2,3,41,21,1,White,0,70,40
5571,Clinton,2,2,75,10,0,White,60,70,15
5572,Bush,1,6,76,19,1,White,85,15,50
5574,Perot,3,6,46,23,1,White,70,15,85
5575,Perot,3,6,51,18,0,White,60,15,15
5576,Clinton,2,1,33,17,1,White,50,50,30
5578,Bush,1,3,45,17,1,White,60,30,30
5579,Clinton,2,1,44,17,0,Non-White,70,70,50
5580,Bush,1,2,70,12,1,White,70,50,50
5581,Clinton,2,2,38,22,0,Non-White,0,75,50
5583,Clinton,2,3,31,8,1,Non-White,0,100,50
5584,Clinton,2,3,49,22,0,White,0,70,50
5586,Clinton,2,2,71,4,1,White,40,85,0
5587,Bush,1,1,53,13,0,White,100,50,0
5588,Perot,3,6,56,19,0,White,50,50,70
5589,Clinton,2,3,48,21,1,White,60,60,30
5590,Perot,3,5,81,17,1,White,70,30,85
5591,Perot,3,6,25,22,0,White,70,30,60
5594,Clinton,2,1,25,15,0,White,15,85,70
5595,Bush,1,7,46,23,0,White,85,15,40
5596,Bush,1,5,20,22,0,White,75,10,50
5597,Perot,3,6,49,16,1,White,60,40,50
5598,Bush,1,6,55,19,0,White,60,50,60
5599,Clinton,2,3,41,15,1,White,0,75,30
5602,Clinton,2,4,30,1,0,White,15,60,50
5603,Perot,3,4,59,17,1,White,60,60,100
5604,Bush,1,6,43,24,1,White,85,5,5
5605,Bush,1,7,38,20,0,White,85,40,70
5606,Bush,1,5,69,20,0,White,70,40,15
5608,Clinton,2,3,28,16,0,White,30,70,85
5609,Clinton,2,1,66,16,1,White,30,60,50
5610,Clinton,2,2,36,17,0,Non-White,40,50,40
5611,Perot,3,3,32,20,0,White,20,30,60
5613,Bush,1,7,46,16,1,White,80,60,70
5615,Bush,1,6,51,18,0,White,85,15,50
5617,Clinton,2,2,46,15,1,White,70,60,30
5620,Bush,1,7,81,13,1,Non-White,100,25,20
5621,Bush,1,4,69,17,1,White,85,60,50
5624,Bush,1,7,56,16,1,White,100,0,60
5626,Clinton,2,1,87,3,1,Non-White,0,85,0
5627,Clinton,2,2,33,16,1,Non-White,15,85,60
5628,Clinton,2,1,31,4,1,Non-White,0,70,15
5630,Bush,1,6,45,24,0,White,50,40,15
5631,Perot,3,4,77,15,1,White,70,60,60
5632,Clinton,2,3,31,4,1,Non-White,60,70,60
5633,Bush,1,5,61,21,1,White,60,0,30
5636,Clinton,2,2,54,13,1,White,60,85,50
5639,Perot,3,3,53,20,0,White,60,60,40
5640,Clinton,2,3,45,17,1,White,60,50,0
5641,Bush,1,7,43,22,0,White,85,40,0
5643,Bush,1,6,32,19,0,White,70,60,60
5644,Clinton,2,2,25,5,0,White,35,75,50
5645,Clinton,2,1,62,21,0,White,30,70,50
5646,Bush,1,7,54,18,0,White,70,40,40
5647,Clinton,2,3,46,3,0,White,50,70,30
5649,Perot,3,5,31,17,0,White,60,50,85
5650,Clinton,2,1,44,23,0,Non-White,40,60,50
5653,Clinton,2,3,79,18,1,White,75,85,55
5654,Clinton,2,3,64,15,0,White,15,85,60
5655,Clinton,2,2,46,15,1,White,60,85,50
5656,Bush,1,2,31,12,1,White,70,70,60
5660,Clinton,2,1,38,21,1,White,20,70,30
5661,Bush,1,5,35,18,0,Non-White,70,60,50
5663,Clinton,2,1,68,21,1,White,0,80,50
5664,Clinton,2,6,59,20,1,White,70,85,60
5665,Bush,1,6,39,24,1,White,70,40,50
5666,Perot,3,4,63,12,1,White,85,70,30
5667,Bush,1,6,49,13,0,White,0,0,60
5668,Bush,1,7,47,19,0,White,85,50,0
5670,Bush,1,6,76,4,0,White,60,50,40
5674,Clinton,2,6,79,2,1,Non-White,60,85,50
5676,Bush,1,7,62,18,1,White,85,40,70
5677,Bush,1,3,56,24,0,White,50,20,20
5678,Clinton,2,3,76,15,1,White,30,70,60
5683,Perot,3,1,34,11,1,White,40,70,70
5684,Perot,3,6,49,16,0,White,70,40,50
5685,Perot,3,4,23,9,0,White,50,50,80
5687,Clinton,2,1,46,24,1,White,40,85,50
5691,Clinton,2,4,29,5,0,White,30,60,50
5692,Bush,1,7,44,17,0,White,85,15,0
5693,Clinton,2,4,26,3,1,White,50,85,70
5694,Clinton,2,1,40,17,0,White,30,85,30
5695,Perot,3,3,45,18,0,White,0,70,85
5697,Perot,3,5,43,18,0,White,0,70,85
5698,Clinton,2,3,65,12,1,White,50,70,50
5700,Clinton,2,3,64,2,1,White,50,75,50
5701,Clinton,2,3,56,16,0,White,70,70,60
5705,Clinton,2,3,34,14,1,White,0,85,50
5706,Clinton,2,1,29,6,0,White,0,70,0
5707,Clinton,2,1,46,20,1,Non-White,30,80,45
5709,Bush,1,6,53,19,0,Non-White,70,50,50
5710,Bush,1,7,64,14,0,White,85,0,0
5711,Bush,1,5,53,16,0,White,60,0,0
5713,Clinton,2,1,51,23,1,White,0,80,20
5715,Clinton,2,2,49,15,0,White,40,70,50
5718,Clinton,2,2,39,15,1,White,70,70,100
5721,Clinton,2,2,25,12,1,White,30,60,60
5722,Bush,1,5,24,13,0,White,70,40,15
5725,Clinton,2,4,56,14,1,Non-White,15,40,0
5726,Clinton,2,3,67,14,1,White,60,85,50
5727,Clinton,2,2,29,15,0,White,60,80,20
5729,Clinton,2,1,66,4,0,Non-White,10,100,0
5730,Clinton,2,1,75,12,0,Non-White,70,85,60
5734,Perot,3,4,35,1,1,White,85,70,85
5736,Clinton,2,3,72,6,1,White,70,30,50
5737,Clinton,2,2,33,14,0,White,50,85,15
5739,Bush,1,4,31,15,1,White,70,60,30
5741,Perot,3,5,24,21,0,White,70,50,100
5742,Clinton,2,4,21,21,0,White,30,70,70
5743,Perot,3,3,29,16,1,White,50,70,85
5744,Clinton,2,1,51,17,0,White,50,60,50
5745,Clinton,2,2,33,20,0,White,40,70,15
5747,Perot,3,2,32,18,1,White,70,60,40
5748,Perot,3,5,59,19,0,White,60,40,60
5751,Clinton,2,1,37,13,0,White,0,30,15
5753,Bush,1,5,62,15,1,White,85,0,0
5754,Clinton,2,1,51,16,1,White,0,60,85
5755,Clinton,2,1,37,21,0,White,15,60,15
5757,Perot,3,6,53,15,1,White,50,50,50
5758,Perot,3,6,56,17,1,White,50,50,60
5760,Perot,3,4,42,22,0,White,60,30,60
5762,Bush,1,5,46,20,0,White,60,60,60
5763,Clinton,2,2,36,16,0,White,60,85,50
5764,Bush,1,7,46,23,0,White,70,15,50
5765,Bush,1,7,25,22,0,White,85,15,0
5767,Clinton,2,1,39,20,0,Non-White,15,70,30
5768,Clinton,2,5,51,19,1,White,40,60,30
5772,Clinton,2,1,51,20,1,Non-White,50,100,50
5773,Clinton,2,3,37,10,1,Non-White,5,45,10
5774,Bush,1,7,47,22,0,White,70,30,15
5775,Clinton,2,2,25,15,1,White,30,60,50
5776,Clinton,2,1,59,5,0,White,50,60,30
5778,Bush,1,5,27,19,0,White,70,40,85
5779,Clinton,2,1,25,13,1,White,15,70,15
5781,Clinton,2,1,29,14,0,White,60,60,40
5782,Bush,1,6,58,6,0,White,70,50,0
5783,Clinton,2,1,68,6,0,Non-White,30,60,50
5786,Clinton,2,1,70,3,0,Non-White,8,100,10
5788,Perot,3,2,58,20,0,White,50,60,50
5790,Clinton,2,2,42,20,0,White,40,85,50
5793,Perot,3,7,47,20,1,White,65,0,85
5795,Clinton,2,3,27,18,1,White,30,60,50
5796,Clinton,2,2,31,15,0,White,15,60,30
5798,Clinton,2,1,59,22,1,White,15,85,0
5799,Clinton,2,1,69,15,1,White,40,85,70
5801,Clinton,2,1,73,3,1,White,40,85,0
5802,Bush,1,7,45,16,0,White,60,40,50
5804,Clinton,2,1,33,18,1,Non-White,50,65,85
5806,Clinton,2,2,25,13,1,White,30,85,30
5807,Perot,3,5,26,5,0,White,60,50,100
5808,Bush,1,7,71,3,1,White,85,0,0
5809,Clinton,2,4,28,16,0,Non-White,40,50,50
5813,Clinton,2,1,49,2,1,Non-White,0,100,70
5814,Bush,1,6,85,18,1,White,85,40,50
5815,Perot,3,2,21,16,0,White,60,70,60
5817,Bush,1,7,36,3,1,White,100,40,85
5818,Perot,3,3,62,9,1,White,75,50,75
5819,Clinton,2,3,28,16,1,White,5,85,75
5820,Clinton,2,1,29,4,1,White,50,100,70
5823,Bush,1,7,37,14,0,White,50,25,40
5824,Perot,3,2,38,17,0,White,30,30,15
5826,Bush,1,5,34,24,0,White,85,60,100
5827,Clinton,2,2,29,18,1,White,70,80,40
5828,Clinton,2,2,48,14,1,Non-White,60,85,85
5829,Clinton,2,1,46,8,1,Non-White,50,100,50
5830,Clinton,2,2,45,21,0,White,40,60,30
5833,Clinton,2,2,54,10,1,Non-White,30,60,20
5836,Clinton,2,1,37,22,1,Non-White,40,95,70
5838,Clinton,2,5,34,15,0,White,30,80,95
5839,Perot,3,4,43,20,0,White,15,60,70
5840,Perot,3,3,25,2,1,White,50,50,85
5843,Bush,1,7,25,15,0,White,85,60,50
5845,Bush,1,7,29,20,1,White,85,40,30
5846,Bush,1,1,50,14,0,White,85,30,70
5847,Clinton,2,1,54,10,1,Non-White,50,60,50
5850,Clinton,2,2,29,20,1,White,40,70,50
5851,Clinton,2,3,20,8,0,White,30,70,50
5852,Perot,3,5,31,8,1,White,50,60,50
5853,Bush,1,7,46,20,0,White,85,30,50
5854,Clinton,2,3,29,20,0,White,5,65,40
5857,Clinton,2,2,35,20,1,White,40,80,50
5858,Clinton,2,1,26,15,1,White,70,80,75
5862,Clinton,2,2,32,15,1,Non-White,40,85,50
5863,Perot,3,6,29,21,0,White,50,50,75
5864,Perot,3,4,53,24,0,White,0,30,50
5865,Clinton,2,3,55,19,0,White,50,60,60
5867,Perot,3,3,28,14,0,White,70,60,70
5868,Clinton,2,1,48,12,1,White,15,85,85
5871,Bush,1,5,64,22,0,White,80,50,75
5873,Perot,3,4,64,23,0,White,0,85,100
5874,Clinton,2,1,72,2,1,White,15,80,70
5875,Clinton,2,1,40,10,1,White,15,90,5
5876,Clinton,2,2,36,11,1,White,80,70,70
5877,Clinton,2,2,57,19,0,White,40,40,100
5878,Clinton,2,3,68,14,0,White,50,50,0
5880,Clinton,2,6,68,3,1,White,60,50,60
5882,Bush,1,6,37,19,1,White,100,15,50
5884,Clinton,2,1,61,17,0,White,50,70,60
5886,Clinton,2,1,33,22,0,White,30,85,30
5887,Bush,1,7,56,22,1,Non-White,85,15,30
5889,Bush,1,7,49,17,1,White,100,30,70
5892,Clinton,2,1,23,3,0,Non-White,40,98,30
5893,Clinton,2,3,32,17,0,White,40,100,70
5894,Perot,3,6,26,17,0,White,70,0,70
5896,Perot,3,4,34,20,0,White,60,60,70
5897,Clinton,2,3,44,24,1,White,40,70,60
5898,Clinton,2,1,82,13,1,White,0,100,50
5899,Clinton,2,2,35,14,0,White,25,50,25
5900,Clinton,2,2,57,21,0,White,70,85,70
5901,Clinton,2,1,58,18,0,Non-White,0,85,40
5902,Clinton,2,1,25,4,1,Non-White,10,55,45
5904,Bush,1,7,67,2,0,White,85,30,0
5905,Clinton,2,5,41,14,0,White,70,70,60
5906,Perot,3,2,29,12,0,White,40,60,85
5907,Clinton,2,3,68,18,0,Non-White,40,70,70
5909,Bush,1,4,30,14,0,White,70,40,15
5913,Clinton,2,4,23,14,0,White,50,50,50
5914,Clinton,2,5,47,9,1,White,15,85,70
5916,Clinton,2,2,75,10,0,White,50,50,0
5919,Bush,1,7,43,8,1,White,70,0,0
5920,Bush,1,7,28,23,1,White,85,50,30
5921,Clinton,2,1,56,2,0,Non-White,0,100,15
5922,Perot,3,3,37,16,0,White,40,60,15
5924,Perot,3,2,64,15,0,White,50,70,50
5925,Bush,1,7,52,24,0,White,70,0,60
5926,Clinton,2,1,37,15,0,Non-White,60,100,15
5927,Bush,1,5,43,21,0,White,80,20,30
5928,Clinton,2,1,40,15,1,White,50,85,15
5929,Clinton,2,3,28,15,1,White,50,85,60
5931,Clinton,2,1,33,14,1,Non-White,25,85,50
5933,Clinton,2,1,32,14,0,White,30,60,60
5935,Bush,1,2,27,14,1,White,85,30,50
5936,Bush,1,6,31,19,0,White,75,70,70
5937,Perot,3,6,40,22,0,Non-White,50,50,50
5938,Perot,3,6,37,17,0,White,70,60,60
5939,Clinton,2,1,53,22,1,White,40,85,60
5941,Clinton,2,2,32,13,1,White,30,85,85
5944,Bush,1,7,81,18,0,White,80,40,70
5945,Bush,1,6,26,12,0,White,90,50,10
5946,Perot,3,4,45,16,1,White,0,70,70
5949,Bush,1,6,33,22,1,Non-White,85,65,50
5950,Clinton,2,2,31,20,0,Non-White,50,85,65
5951,Clinton,2,1,39,19,0,White,40,70,50
5952,Bush,1,5,31,22,1,White,70,0,50
5953,Bush,1,6,35,16,0,White,60,55,55
5954,Bush,1,5,39,17,1,White,70,15,30
5956,Bush,1,6,30,17,0,White,70,40,50
5957,Clinton,2,1,43,21,0,White,35,80,50
5958,Clinton,2,2,36,12,0,Non-White,40,70,60
5959,Clinton,2,3,40,17,0,White,15,70,40
5962,Clinton,2,1,53,14,1,White,60,85,40
5963,Perot,3,2,36,20,0,White,70,40,60
5964,Bush,1,6,29,3,0,White,85,15,0
5967,Bush,1,3,38,21,1,White,60,0,0
5968,Clinton,2,1,30,18,0,Non-White,25,80,65
5969,Clinton,2,2,25,5,1,White,25,75,15
5970,Clinton,2,1,28,17,0,White,40,70,60
5973,Bush,1,3,44,19,1,White,70,60,55
5976,Perot,3,1,28,15,1,White,40,40,85
5979,Bush,1,2,37,15,1,White,70,60,50
5981,Bush,1,5,41,17,0,White,85,40,50
5982,Clinton,2,2,60,20,1,White,0,70,50
5983,Bush,1,3,50,22,0,White,85,50,60
5984,Perot,3,1,48,20,0,White,15,70,85
5987,Bush,1,7,53,3,1,White,90,20,30
5989,Bush,1,4,79,14,0,White,70,60,30
5990,Bush,1,7,31,16,0,White,80,1,60
5991,Bush,1,6,59,23,1,White,70,30,40
5993,Bush,1,6,38,20,1,White,85,60,70
5994,Clinton,2,7,59,24,1,White,60,70,60
5999,Clinton,2,1,43,13,1,White,15,60,100
6000,Clinton,2,3,57,20,1,Non-White,40,70,50
6002,Clinton,2,1,44,16,1,Non-White,0,100,15
6003,Clinton,2,2,45,15,1,White,0,85,15
6007,Perot,3,4,39,21,1,Non-White,30,40,50
6008,Clinton,2,2,35,19,1,Non-White,30,70,50
6009,Bush,1,6,47,21,1,White,45,20,45
6010,Bush,1,7,66,21,0,White,100,50,40
6011,Perot,3,2,59,19,0,White,85,85,75
6012,Clinton,2,1,66,9,1,White,0,100,15
6013,Bush,1,7,58,17,1,White,70,30,50
6014,Clinton,2,3,41,18,1,Non-White,15,85,0
6015,Clinton,2,1,29,11,1,White,15,80,20
6016,Bush,1,5,36,18,1,White,60,0,0
6017,Bush,1,6,28,19,1,White,70,50,40
6018,Clinton,2,1,66,8,1,White,0,85,70
6021,Clinton,2,3,66,12,0,White,40,70,70
6024,Bush,1,7,32,22,0,White,70,30,15
6025,Clinton,2,1,39,14,1,White,15,85,0
6028,Clinton,2,4,54,9,1,White,60,60,60
6030,Perot,3,5,62,15,0,White,40,30,60
6032,Perot,3,5,47,15,0,White,60,30,60
6033,Clinton,2,1,65,4,1,White,0,100,0
6034,Clinton,2,1,27,13,0,White,85,85,0
6035,Perot,3,6,33,15,1,White,40,60,70
6036,Perot,3,6,37,24,1,White,40,20,95
6037,Perot,3,1,74,9,1,White,50,50,60
6039,Bush,1,7,52,16,0,White,85,15,60
6040,Clinton,2,6,67,11,1,White,50,50,0
6044,Bush,1,5,33,22,1,White,85,40,50
6045,Bush,1,7,75,4,1,White,100,0,0
6048,Bush,1,2,63,5,1,White,70,40,0
6049,Clinton,2,5,64,15,0,White,60,60,50
6051,Perot,3,4,33,14,0,White,15,70,60
6052,Bush,1,5,51,22,1,White,40,50,60
6053,Clinton,2,3,70,6,1,White,40,50,85
6055,Clinton,2,2,71,7,0,White,85,40,0
6056,Bush,1,7,73,15,0,White,85,50,40
6058,Perot,3,5,25,21,0,White,75,75,60
6060,Clinton,2,2,23,14,0,White,65,75,70
6061,Bush,1,5,48,21,0,White,60,40,15
6063,Clinton,2,2,26,16,1,White,60,60,40
6064,Bush,1,7,46,23,1,White,85,15,50
6066,Clinton,2,3,31,18,0,White,30,80,60
6067,Perot,3,3,62,16,1,White,60,80,90
6070,Clinton,2,3,49,18,0,White,85,30,60
6071,Clinton,2,3,41,19,0,Non-White,60,85,70
6072,Perot,3,6,32,7,0,White,70,60,50
6075,Perot,3,3,33,20,1,White,60,60,30
6076,Clinton,2,1,67,15,1,White,0,70,15
6077,Bush,1,7,72,21,0,White,100,0,40
6078,Clinton,2,5,34,15,1,White,40,40,40
6079,Clinton,2,3,31,20,0,Non-White,30,70,60
6080,Clinton,2,4,45,1,1,White,0,60,85
6081,Clinton,2,2,25,17,1,White,40,85,50
6082,Perot,3,6,28,20,1,White,70,60,50
6083,Bush,1,6,56,17,1,White,85,70,40
6086,Perot,3,3,45,17,0,White,60,60,50
6087,Clinton,2,2,80,4,0,White,60,70,50
6088,Clinton,2,1,23,2,1,White,60,70,60
6089,Clinton,2,1,24,4,1,White,30,85,15
6090,Perot,3,5,24,8,1,White,85,30,40
6094,Bush,1,5,81,8,1,White,70,60,0
6096,Clinton,2,2,37,17,1,White,50,85,85
6097,Clinton,2,3,23,18,0,White,70,85,70
6100,Perot,3,3,62,20,0,White,70,85,60
6103,Bush,1,7,53,22,1,White,90,40,25
6104,Perot,3,2,27,17,1,White,30,60,100
6105,Bush,1,6,43,19,0,White,70,40,40
6106,Perot,3,6,45,19,0,White,50,50,55
6107,Bush,1,2,38,12,1,White,70,40,15
6109,Bush,1,3,33,17,1,White,50,50,85
6110,Perot,3,5,43,17,0,White,40,45,50
6111,Clinton,2,1,34,9,1,White,15,70,85
6112,Bush,1,6,40,24,0,White,70,40,60
6113,Clinton,2,2,48,13,1,Non-White,50,70,50
6116,Clinton,2,3,29,14,1,White,50,60,0
6117,Bush,1,4,68,16,0,White,100,40,40
6118,Bush,1,6,40,24,0,White,85,60,30
6119,Perot,3,2,37,19,1,White,70,60,0
6120,Clinton,2,4,42,2,0,White,30,60,0
6121,Clinton,2,3,40,21,0,White,0,85,60
6122,Clinton,2,1,76,7,1,White,15,85,40
6123,Clinton,2,3,40,14,1,White,0,70,60
6125,Clinton,2,1,72,15,1,White,70,70,0
6126,Perot,3,3,22,2,1,White,50,50,70
6130,Bush,1,7,32,12,0,White,62,53,50
6131,Bush,1,6,22,21,1,White,90,20,0
6132,Clinton,2,1,49,21,1,White,60,60,50
6134,Clinton,2,1,75,3,1,Non-White,15,100,30
6135,Clinton,2,1,64,10,1,White,0,50,0
6138,Perot,3,2,43,23,1,White,55,60,60
6139,Clinton,2,3,63,3,1,White,40,70,40
6141,Bush,1,5,39,16,0,White,40,10,30
6143,Perot,3,6,38,19,1,White,70,50,50
6144,Perot,3,5,54,22,0,White,30,70,85
6145,Perot,3,5,34,6,0,White,60,40,50
6146,Bush,1,5,29,23,0,White,60,15,85
6148,Perot,3,6,36,16,0,White,60,0,85
6149,Clinton,2,2,49,14,1,Non-White,0,100,15
6156,Clinton,2,1,50,18,0,Non-White,60,100,50
6159,Clinton,2,1,52,4,0,White,50,100,50
6160,Perot,3,2,46,21,0,White,60,30,15
6162,Perot,3,5,58,21,0,White,70,60,70
6165,Clinton,2,3,63,22,1,White,40,60,15
6166,Bush,1,1,55,18,1,White,60,50,60
6167,Bush,1,6,42,18,1,White,75,50,60
6168,Bush,1,6,36,18,1,White,70,60,0
6169,Bush,1,2,40,15,1,White,85,0,0
6170,Clinton,2,1,38,19,1,White,50,70,50
6171,Clinton,2,2,39,16,1,White,60,70,50
6172,Perot,3,2,29,19,1,White,60,85,70
6175,Clinton,2,3,58,18,0,White,15,60,30
6176,Clinton,2,2,61,21,0,Non-White,40,70,30
6178,Clinton,2,4,61,21,0,White,30,70,40
6180,Bush,1,3,45,21,1,White,60,40,0
6181,Clinton,2,3,51,3,1,White,40,70,15
6182,Perot,3,4,39,14,1,White,60,60,60
6183,Perot,3,2,31,20,0,White,40,60,50
6184,Clinton,2,4,60,5,0,White,50,60,0
6185,Bush,1,7,48,24,0,Non-White,85,30,40
6186,Clinton,2,2,22,3,1,Non-White,0,15,10
6187,Clinton,2,2,30,12,1,Non-White,40,70,85
6188,Clinton,2,1,45,22,0,White,15,70,60
6189,Bush,1,6,67,23,0,White,60,50,15
6190,Bush,1,7,37,18,0,White,70,30,60
6191,Clinton,2,1,72,7,1,White,30,85,15
6192,Bush,1,5,74,15,0,White,100,40,40
6194,Clinton,2,3,28,14,1,White,30,60,50
6195,Bush,1,6,21,17,1,White,70,40,30
6196,Clinton,2,1,45,24,1,White,20,75,75
6197,Perot,3,7,52,17,0,White,60,40,85
6198,Clinton,2,6,47,22,0,White,70,70,70
6199,Perot,3,7,66,20,1,White,15,50,30
6200,Bush,1,2,24,4,1,White,70,50,40
6202,Bush,1,5,45,20,0,White,85,50,70
6203,Perot,3,4,40,16,1,White,60,0,85
6204,Perot,3,5,27,14,0,White,60,65,75
6205,Perot,3,6,58,22,0,White,70,50,60
6206,Clinton,2,1,51,18,1,Non-White,40,40,40
6208,Clinton,2,1,34,19,1,White,0,85,40
6209,Clinton,2,1,42,16,0,White,30,70,15
6211,Perot,3,2,40,22,0,White,60,70,50
6213,Bush,1,7,75,18,0,White,85,15,0
6215,Perot,3,4,39,13,1,White,35,15,75
6216,Perot,3,7,39,17,0,White,70,50,85
6217,Clinton,2,1,42,6,1,White,0,100,50
6219,Clinton,2,3,50,17,0,White,0,40,40
6220,Clinton,2,1,44,17,1,White,30,60,50
6222,Clinton,2,2,50,14,0,White,40,60,0
6223,Bush,1,5,82,7,0,White,75,0,0
6225,Perot,3,6,29,21,0,White,70,30,60
6226,Clinton,2,1,45,22,1,White,65,100,20
6227,Perot,3,5,22,14,1,White,70,40,85
6228,Clinton,2,1,69,14,1,White,50,80,50
6229,Clinton,2,1,37,16,0,White,50,60,60
6230,Clinton,2,1,29,9,1,Non-White,40,95,70
6231,Perot,3,5,41,11,0,White,70,40,70
6232,Perot,3,4,29,20,0,White,15,0,100
6233,Clinton,2,1,70,16,0,White,30,60,0
6235,Bush,1,7,32,19,1,White,100,50,70
6241,Clinton,2,1,28,12,0,White,60,85,15
6242,Clinton,2,3,68,14,1,White,40,60,85
6243,Clinton,2,2,59,15,1,White,0,60,0
6245,Bush,1,6,33,19,1,White,100,0,50
6246,Clinton,2,5,32,21,1,Non-White,60,55,0
6247,Clinton,2,1,30,11,1,Non-White,0,85,50
6250,Clinton,2,1,37,21,1,Non-White,30,60,40
6251,Bush,1,6,64,22,1,White,70,30,60
