ISO3,Year,Region,country,LandArea,ArablePercent,Population,PopGrowth,RuralPopulation,UrbanPopulation,BirthRatePer1K,FertilityRate,PrimarySchoolAge,LifeExpectancy,AgeDepRatioOld,CO2Emissions,GDP,GDPPerCapita,GDPPerCapGrowth,Inflation,TotalTrade,Exports,Imports,FDIIn,AgriEmployment,NetAidReceived,MobileCellSubscriptions,NaturalResourceRents,MilitaryExpenditures,GovtExpenditures,HIVDeaths,WomenBusLawIndex,PaidParentalLeave
AND,2018,Europe & Central Asia,Andorra,470,1.76595744680851,77008,0.0142852505031622,11.938,88.062,7.2,NA,6,NA,NA,5.97340536048203,2949506390.20052,38301.2984391299,1.57425431733354,NA,NA,NA,NA,NA,NA,NA,107.2825494,0,NA,NA,NA,NA,NA
ARE,2018,Middle East & North Africa,United Arab Emirates,71020,0.595606871303858,9630966,1.50393782063358,13.478,86.522,10.331,1.413,6,77.814,1.28689480839373,20.7974984025486,382069392728.146,39670.9315273407,-0.320590314360061,3.06863379251994,159.728773537434,93.0481227958133,66.6806507416209,2.45971482010468,1.46000003814697,NA,208.5048332,17.3247703336333,NA,11.8192185421443,100,30,0
AFG,2018,South Asia,Afghanistan,652860,11.7988542719726,37171922,2.38430907940751,74.505,25.495,32.487,4.473,7,64.486,4.75827277828347,0.200151071015376,20323488524.6834,546.743010078504,-1.19490038335884,0.626149149168811,NA,NA,NA,0.661572001890286,43.1300010681152,3792449951.17188,59.12084823,0.915366188790762,1.00674629248273,NA,500,38.125,0
ATG,2018,Latin America & Caribbean,Antigua and Barbuda,440,9.09090909090909,96282,0.894078681398432,75.401,24.599,15.327,1.994,5,76.885,12.7319719304573,5.50466338464095,1554626242.87881,16146.5927471262,5.93227628165489,1.20715793367003,135.064152858016,64.5248555713149,70.539297286701,12.7554180936599,NA,17590000.1525879,NA,0,NA,15.2422043103746,NA,66.25,0
ALB,2018,Europe & Central Asia,Albania,27400,22.311897810219,2866376,-0.246732042281782,39.681,60.319,11.78,1.617,6,78.458,20.0412141646094,1.93973156347946,12702457551.515,4431.53918101288,4.2763256546607,2.02805963071136,76.8081181330347,31.5719272134517,45.236190919583,7.94635135089316,37.2900009155273,344320007.324219,94.17699827,1.81806469880433,1.16126612950916,11.2865596118116,100,91.25,0
ARM,2018,Europe & Central Asia,Armenia,28470,15.6515630488233,2951741,0.235799808401976,36.851,63.149,13.987,1.755,6,74.945,16.5223584838091,1.88024626821933,11958639113.6524,4051.38496692373,4.9522308356251,2.52023382001631,92.473107021212,39.3928940286073,53.0802129926047,2.14180606651725,25.7800006866455,141619995.117188,121.259018,1.09018106273031,4.11988615256896,11.4866903221706,100,85,1
AGO,2018,Sub-Saharan Africa,Angola,1246700,3.93037619314992,30809787,3.2761445879162,34.486,65.514,40.729,5.519,6,60.782,4.34798748465237,0.88738036390839,110764470655.247,3595.10666708754,-5.16211179066241,19.6286077209765,66.3781108165459,40.8362898865574,25.5418209299885,-6.36987727292231,50.9099998474121,162660003.662109,43.13051888,27.4282203466729,1.87177586619642,10.474544743401,17000,73.125,0
ARG,2018,Latin America & Caribbean,Argentina,2736690,14.3238729998648,44494502,1.01580834908002,8.13,91.87,17.021,2.261,6,76.52,17.3386897637727,3.9872341980589,583118120294.002,13105.397163317,-3.60160975657155,NA,30.7625359549926,14.4366857499034,16.3258502050892,2.232532212602,0.100000001490116,73110000.6103516,132.0931513,2.12951508687493,0.745498854953045,15.8050971558947,1400,76.25,0
ASM,2018,East Asia & Pacific,American Samoa,200,15,55461,-0.280883888014678,12.847,87.153,NA,NA,6,NA,NA,NA,631900763.358779,11393.6056572867,2.95991055574585,NA,171.830985915493,68.2316118935837,103.599374021909,NA,NA,NA,NA,0,NA,52.2691705790297,NA,NA,NA
AUT,2018,Europe & Central Asia,Austria,82520,16.0827678138633,8840521,0.487071924768999,41.703,58.297,9.7,1.47,6,81.6926829268293,28.4878923188851,7.14663762463773,408334528417.519,46188.9665119872,2.00355252390945,1.99837981429546,107.88167678734,55.440654375526,52.4410224118143,-6.28465704339647,3.69000005722046,NA,123.5352681,0.15508780567555,0.744858294108948,19.3318630043618,NA,94.375,1
AUS,2018,East Asia & Pacific,Australia,7692020,4.02677060122049,24982688,1.53610551570388,13.988,86.012,12.6,1.74,5,82.7487804878049,24.0303526189308,15.475516485656,1460169477425.41,58447.2526505317,1.302840712022,1.91140094445692,43.3822260663091,21.8697129487245,21.5125131175846,4.29284940490712,2.61999988555908,NA,111.012255,5.48041543739468,1.89062224595723,19.10636556904,100,96.875,1
ABW,2018,Latin America & Caribbean,Aruba,180,11.1111111111111,105846,0.459265888430662,56.589,43.411,11.652,1.896,6,76.152,19.7398843930636,NA,NA,NA,NA,3.62604141352956,148.425802450609,73.7993971442039,74.6264053064053,4.2446335956983,NA,NA,NA,NA,NA,23.5598474209043,NA,NA,NA
AZE,2018,Europe & Central Asia,Azerbaijan,82654,25.3817117138916,9939771,0.866316916370841,44.32,55.68,14,1.73,6,72.864,8.79557246844854,3.22140218320925,52304901977.9426,5262.18380463117,0.624486167739761,2.26854690374005,91.6725765369825,54.0922938620586,37.5802826749238,2.97794611197123,36.2599983215332,87410003.6621094,103.9214187,29.2523743952692,3.56240123412697,10.4664635668981,200,78.75,1
BIH,2018,Europe & Central Asia,Bosnia and Herzegovina,51200,20.09765625,3323929,-0.827063451812447,51.755,48.245,8.111,1.265,6,77.262,23.9521466331882,6.78113160660171,17906901109.7165,5387.26943617524,4.60162519334784,1.41710814018026,99.7748645936587,42.5185448529263,57.2563197407324,2.98246076424119,15.7299995422363,355950012.207031,104.1256346,1.16874724954918,0.852548557100982,19.7695458947922,NA,85,0
BRB,2018,Latin America & Caribbean,Barbados,430,16.2790697674419,286640,0.143488326481972,68.853,31.147,10.648,1.619,5,79.081,23.6376160433333,4.36087077867709,4826653203.49673,16838.7287311496,-0.722886472225468,3.67381410406798,80.992899832891,41.2875985451686,39.7053012877224,4.74975916445493,2.70000004768372,NA,114.8914496,0.310389540203822,NA,11.8167482551853,NA,76.875,0
BGD,2018,South Asia,Bangladesh,130170,59.7088422831682,161376713,1.05357030023873,63.368,36.632,18.184,2.036,6,72.32,7.68354122853888,0.512837313770296,241804912832.722,1498.38789214106,6.73329863316326,5.5436213948647,38.2448929879071,14.800958178109,23.4439348097981,0.883679502978234,39.3899993896484,3044679931.64063,100.2447125,0.60162957960818,1.26399978490041,6.35669477164265,NA,49.375,0
BEL,2018,Europe & Central Asia,Belgium,30280,28.0713342140026,11427054,0.455184695275022,1.999,98.001,10.4,1.62,6,81.5951219512195,29.2861038187606,8.17971106113614,484429970740.234,42393.2512036991,1.35679144535901,2.05316499865181,166.313174766656,83.035866838076,83.2773079285802,-7.65753615991978,0.990000009536743,NA,99.69668646,0.0189338645597239,0.890644486309656,23.091328510743,NA,100,1
BFA,2018,Sub-Saharan Africa,Burkina Faso,273600,21.9298245614035,19751466,2.86697911426999,70.642,29.358,37.93,5.189,6,61.174,4.57210308721352,0.21618648458803,14194244080.5891,718.642559523889,3.59163480841336,1.95594302672532,60.5956256236488,28.0789061419219,32.5167194817269,1.68919955715947,27.0799999237061,1108790039.0625,97.91227142,8.45879707689409,2.16504174626094,18.419409475168,3800,80,0
BGR,2018,Europe & Central Asia,Bulgaria,108560,32.0375829034635,7025037,-0.722080405222853,24.992,75.008,8.9,1.56,7,74.9634146341464,32.6515293385686,5.85477343393352,55214529018.3632,7859.67803704994,3.42872477679667,2.81454473824833,128.851881427473,65.6959664260159,63.1559150014572,2.72719509208229,6.57999992370605,NA,118.9396801,0.706368691334035,1.45156836676972,16.4143716566787,NA,90.625,1
BHR,2018,Middle East & North Africa,Bahrain,780,2.05128205128205,1569440,4.92102429600582,10.713,89.287,13.99,1.987,6,77.163,3.09801289482783,19.5929758385156,34251782226.1479,21824.2062303419,-2.76780486148901,2.08766938046983,150.812440416932,79.2536594117502,71.5587810051817,0.294089711433264,0.970000028610229,NA,133.3409369,4.397892074888,4.07429482993766,16.2915850239388,NA,40,0
BDI,2018,Sub-Saharan Africa,Burundi,25680,46.7289719626168,11175379,3.16691169681282,86.968,13.032,39.008,5.41,7,61.247,4.30024883162165,0.0527946300523678,3151124212.65852,281.970232298924,-1.5575434549573,-2.8146980766847,39.2100430604203,9.40103814120826,29.8090049192121,0.0368652311931706,86.25,451079986.572266,56.53470747,11.3212654718392,1.88216144691977,26.210261088543,2200,73.125,0
BEN,2018,Sub-Saharan Africa,Benin,112760,24.8315005321036,11485035,2.73485620295269,52.688,47.312,36.221,4.836,6,61.47,5.99205352724548,0.688722324311593,13268812169.9892,1155.31316796067,3.81878334277161,0.644803622440778,61.7951944901323,27.2742306188147,34.5209638713176,1.36073583540309,39.0800018310547,574619995.117188,82.38429039,2.45566500560684,0.6328575401476,10.4105053938863,2400,74.375,0
BMU,2018,North America,Bermuda,54,5.55555555555556,63919,0.0719919900882055,0,100,8.3,1.3,5,81.6517073170732,NA,NA,6819905984.64909,106696.068221485,-0.504455912272903,NA,77.121210841865,51.269813431808,25.851397410057,1.32076448207162,NA,NA,NA,0,NA,11.692006274908,NA,NA,NA
BRN,2018,East Asia & Pacific,Brunei Darussalam,5270,0.94876660341556,428960,1.04964282773986,22.371,77.629,14.896,1.848,6,75.722,6.75888024521311,16.644908616188,12784201742.5315,29802.7828760991,-0.992460952847097,1.02505179290213,93.896319873231,51.93227637834,41.964043494891,3.80474135275375,1.05999994277954,NA,131.9342228,25.3799382379259,2.63661248547429,24.1412808043276,NA,53.125,0
BOL,2018,Latin America & Caribbean,Bolivia,1083300,4.13551186190344,11353140,1.42189080360535,30.575,69.425,21.75,2.73,6,71.239,11.6498033544948,2.00032766265544,37364958855.9519,3291.15635462541,2.75216346209768,2.27205987230148,57.1099643246793,25.9887946637693,31.12116966091,0.750524780940684,31.0599994659424,728849975.585938,100.8164084,5.72501407400761,1.53659628459923,17.5256443634586,500,88.75,0
BRA,2018,Latin America & Caribbean,Brazil,8358140,6.67158004053533,209469320,0.783844259734468,13.431,86.569,13.924,1.73,6,75.672,12.7938666350351,2.04187419904738,1797736638228.88,8582.33863665038,0.988960032623851,3.66485028376724,28.876203377402,14.6349994952986,14.2412038821035,4.07748708411665,9.26000022888184,444829986.572266,99.9717023,3.80859162626252,1.49420335261882,19.8950877773591,14000,81.875,0
BHS,2018,Latin America & Caribbean,"Bahamas, The",10010,0.799200799200799,385635,1.01280016721917,16.975,83.025,13.968,1.752,5,73.752,10.3300386066185,5.86046391017413,12429506802.9681,32231.2725840966,1.73146903767967,2.26586346678726,75.5760332767297,36.0240851236193,39.5519481531103,3.82779517697477,2.25999999046326,NA,100.7960854,0.0130319917052742,NA,12.2996151988658,NA,81.25,0
BTN,2018,South Asia,Bhutan,38140,2.46460409019402,754396,1.17777914017278,59.105,40.895,17.259,1.975,6,71.46,8.79867726461119,1.82927799192997,2336476327.38733,3097.14835098189,1.84848775239858,2.72396386183716,84.1870116266903,30.8177060148869,53.3693056118033,0.108279483744831,56.1199989318848,107919998.168945,93.26155771,1.99853590816896,NA,17.1169027937557,100,71.875,0
BWA,2018,Sub-Saharan Africa,Botswana,566730,0.458066451396609,2254067,2.1974164684246,30.554,69.446,24.821,2.874,6,69.275,6.8499182332335,3.64230521985371,15717831995.6606,6973.09884562464,1.72043437304123,3.2380155894771,88.0634318560814,44.535786925164,43.5276449309174,1.69061675690844,20.3700008392334,85750000,150.0055899,0.756371424689892,2.67608892317505,28.9707654471547,5300,63.75,0
BLR,2018,Europe & Central Asia,Belarus,202980,28.1407035175879,9438785,-0.213824206997671,21.405,78.595,9.9,1.448,6,74.1756097560976,21.7387466231065,6.28364773644065,58198692497.6768,6165.90933024502,3.36999151883471,4.87230220550689,139.393736250171,70.4550452625374,68.9386909876332,2.3762618776861,11.3100004196167,119099998.474121,122.925228,1.72988519764888,1.18226172889567,15.7394924938501,500,75.625,1
BLZ,2018,Latin America & Caribbean,Belize,22810,3.94563787812363,383071,1.9229790570947,54.276,45.724,20.786,2.307,5,74.496,7.28867892694449,1.77512784836231,1803268967.98605,4707.40141641118,0.946112739484732,NA,113.010631596286,56.3560947888058,56.6545368074805,6.36993895949505,17.0100002288818,33790000.9155273,64.29904639,1.71920538810287,1.29466567099759,17.7529405407454,200,79.375,0
CAN,2018,North America,Canada,8965590,4.31505344322013,37065084,1.41245586917998,18.589,81.411,10.1,1.5,6,82.0487804878049,25.7587282054988,15.497064568908,1664870307455.57,44917.4837282326,1.33556428524561,2.268225672481,66.447716838606,32.2801824238976,34.1675344147084,2.46931207254863,1.49000000953674,NA,89.57894095,2.12161307395814,1.32468109445935,20.6815221553072,NA,97.5,1
COD,2018,Sub-Saharan Africa,"Congo, Dem. Rep.",2267050,5.20500209523389,84068092,3.22669886135312,55.54,44.46,41.183,5.919,6,60.368,5.93870007584419,0.0261692628875174,42619014794.5289,506.958273711373,2.46109271097485,NA,71.8107113992928,34.1101043281883,37.7006070711045,2.98554161856132,64.8099975585938,2513929931.64063,43.38221502,18.1795590931898,0.623912514687135,6.37458418066788,20000,70,0
CAF,2018,Sub-Saharan Africa,Central African Republic,622980,2.88933834151979,4666375,1.5191174668345,58.636,41.364,35.348,4.721,6,52.805,5.34374841696808,0.0707187056333878,1927167157.0247,412.990202678674,2.22467545139492,1.61215686991553,65.8636468647533,18.883624410786,46.9800224539673,0.81061260088137,70.3000030517578,656250000,27.41449024,10.8301828703178,1.43304053959819,14.2027423022207,4200,76.875,0
COG,2018,Sub-Saharan Africa,"Congo, Rep.",341500,1.61054172767204,5244363,2.58172086705774,33.084,66.916,32.862,4.428,6,64.29,4.82715941752411,0.613992585944184,9651902027.20243,1840.43362887017,-7.23155796221506,1.15277896375521,120.035762323808,71.0295689509468,49.0061933728618,31.5672219414183,33.7400016784668,146570007.324219,95.34053637,47.9515215045735,2.50811727955521,14.5945704974132,5400,49.375,0
CHE,2018,Europe & Central Asia,Switzerland,39516.03,10.0753770052305,8514329,0.736633975172522,26.203,73.797,10.3,1.52,7,83.7536585365854,28.0192376233827,4.40199104356902,749096375856.472,87980.6706854377,2.16156965343124,0.936335464113605,119.976635141108,66.1556552660556,53.820979875052,-21.8054744512594,3.02999997138977,NA,126.5434466,0.0128212132483177,0.632561531257734,11.1019876685696,200,85.625,0
CIV,2018,Sub-Saharan Africa,Cote d'Ivoire,318000,11.0062893081761,25069226,2.55232234123969,49.221,50.779,35.74,4.649,6,57.422,5.17886210056234,0.39530538358065,56350019798.3227,2247.77660859265,4.1966214196201,0.359409031380664,46.0674863772771,22.6406826881759,23.4268036891012,1.06932420831873,41.0099983215332,960010009.765625,134.8579514,3.42431451345361,1.41343544765218,10.2409781481538,14000,78.125,0
CHL,2018,Latin America & Caribbean,Chile,743532,1.63140254891518,18729166,1.39106423293431,12.436,87.564,12.428,1.649,6,80.042,16.7788488397309,4.6248722447118,260354479474.381,13901.0183087907,2.28112103495536,2.43488981353058,57.3216227591195,28.5071835463276,28.8144392127919,2.60765642227731,9.22000026702881,NA,134.4373213,5.79353858035928,1.85963861836923,14.3895554652052,NA,77.5,1
CMR,2018,Sub-Saharan Africa,Cameroon,472710,13.1158638488714,25216261,2.61228416133822,43.626,56.374,35.386,4.572,6,58.921,4.99432793464968,0.34184290843119,36242614126.2874,1437.27153388392,1.27506372633268,1.0742994515814,40.587602877028,18.7362534690181,21.8513494080099,1.91398182081519,44.1699981689453,1165339965.82031,73.19019901,6.75180707787456,1.11159531025983,11.920018840418,18000,60,0
CHN,2018,East Asia & Pacific,China,9424702.9,12.678245804438,1402760000,0.467672053461959,40.848,59.152,10.86,1.69,6,76.704,15.337864254135,7.35226268214092,13493418449040.5,9619.19248413167,6.25170055569883,2.07479039965578,37.5657841021374,19.1121035364139,18.4536805657234,1.69390529382545,26.0699996948242,-705450012.207031,115.5258122,1.46776487878169,1.73953368321942,16.5358083434476,NA,75.625,0
COL,2018,Latin America & Caribbean,Colombia,1109500,5.42676881478143,49661056,1.52423594388212,19.222,80.778,14.882,1.807,6,77.109,12.3868282477211,1.6006506184645,311467941587.106,6271.87512055937,1.01285604228866,3.24023413752975,36.5347527968973,15.8997196775431,20.6350331193542,3.38083576651694,16.7099990844727,1781020019.53125,129.9086097,5.01999432786466,3.06210551143266,15.4214808598175,2700,81.875,0
CRI,2018,Latin America & Caribbean,Costa Rica,51060,4.94516255385821,4999443,0.994802059847413,20.66,79.34,13.971,1.754,6,80.095,13.8152455883225,1.65218405330354,62862775554.8961,12573.9558496609,1.60014007285719,2.22111461526584,66.9453420166008,33.7385107761818,33.206831240419,4.82943871297315,12.3999996185303,99360000.6103516,169.9306983,0.96135213571786,0,16.1957338927845,500,80,0
CUB,2018,Latin America & Caribbean,Cuba,103800,28.0211946050096,11338146,-0.00978066226269748,22.963,77.037,10.166,1.618,6,78.726,22.1365146458905,2.20230009386014,91169895871.5596,8040.98799500021,2.25848146064915,NA,27.0834582708646,14.5227386306847,12.5607196401799,NA,17.6900005340576,749710021.972656,47.39153727,1.05729602912563,2.87620737245072,30.0449775112444,500,NA,NA
CPV,2018,Sub-Saharan Africa,Cabo Verde,4030,12.4069478908189,543764,1.15884296629081,34.268,65.732,19.49,2.274,6,72.782,6.91960896368751,1.14020052817031,1812401360.18566,3333.06610990367,3.32680146934304,1.25615185860788,116.951067174899,48.9526443748728,67.9984228000264,5.73076133865228,11.8400001525879,84279998.7792969,112.2407207,0.36914918506449,0.542008419435312,17.798660743674,100,86.25,0
CUW,2018,Latin America & Caribbean,Curacao,444,NA,159336,-0.525178744011738,10.855,89.145,10.5,1.7,6,NA,25.8956575948257,NA,3000095279.94639,18828.7347488728,-1.65097683750417,2.58368756641871,NA,NA,NA,4.05782379263103,NA,NA,114.5239383,0,NA,NA,NA,NA,NA
CYP,2018,Europe & Central Asia,Cyprus,9240,11.2559523809524,1189262,0.80854929846874,33.19,66.81,10.462,1.329,6,80.828,19.7416677254055,6.07940050216016,23632267889.5555,27161.4033495721,4.41138580684543,1.43549119531762,148.847177002968,75.0738018631541,73.7733751398143,-4.35009192162822,2.17000007629395,NA,137.0450965,0.00473206898053211,1.78048570866271,14.5771692972774,NA,91.25,0
CZE,2018,Europe & Central Asia,Czech Republic,77200,32.1761658031088,10629928,0.334427262299794,26.208,73.792,10.7,1.71,6,79.0292682926829,29.8817078512209,9.64070499819002,209255388993.343,19685.4944824973,2.85410811330968,2.14949494949492,147.978497744315,76.9591647541946,71.0193329901205,3.34391039785703,2.79999995231628,NA,119.1135078,0.401836823957783,1.08885095047558,19.3889824970677,NA,93.75,1
DEU,2018,Europe & Central Asia,Germany,349380,33.5766214437003,82905782,0.300526701992065,22.688,77.312,9.5,1.57,6,80.8926829268293,33.0606141554973,8.55838981170216,3562734209022.97,42973.2899573032,0.782690047310425,1.73216766075662,88.4344064183191,47.3010457679357,41.1333606503833,3.98551180166669,1.25,NA,129.3242137,0.084988373002426,1.17181679234658,19.9048060192526,500,97.5,1
DJI,2018,Middle East & North Africa,Djibouti,23180,0.0862812769628991,958923,1.55786869505917,22.223,77.777,21.466,2.728,6,66.582,6.87055517048206,0.51098993349831,2961694845.73082,3088.5637801271,6.73190060418814,0.147970849877116,288.216697848041,149.178492905046,139.038204942995,5.64258513442503,25.4699993133545,179210006.713867,41.19590415,0.265248181244454,NA,20.6462575491068,500,61.875,0
DNK,2018,Europe & Central Asia,Denmark,40000,59.8,5793636,0.495838925879129,12.126,87.874,10.6,1.73,6,80.9536585365854,31.0894763954635,5.76149416359606,327708263102.566,56563.4884729669,1.4850851572351,0.813609467455633,106.974996433357,56.5598044910739,50.4151919422829,2.45600096718496,2.19000005722046,NA,125.4530064,0.634213587271277,1.27740222690715,24.2753514178382,100,100,1
DMA,2018,Latin America & Caribbean,Dominica,750,8,71626,0.23202839477624,29.517,70.483,NA,NA,5,NA,NA,2.51305391896797,528298704.161051,7375.79516043128,1.97741396289945,0.989191119189815,107.766298060107,29.4131891193801,78.353108940727,14.2172198776951,NA,26940000.5340576,107.2530541,0.0346879419505435,NA,27.5970619097587,NA,62.5,0
