ISO3,Year,Region,country,LandArea,ArablePercent,Population,PopGrowth,RuralPopulation,UrbanPopulation,BirthRatePer1K,FertilityRate,PrimarySchoolAge,LifeExpectancy,AgeDepRatioOld,CO2Emissions,GDP,GDPPerCapita,GDPPerCapGrowth,Inflation,TotalTrade,Exports,Imports,FDIIn,AgriEmployment,NetAidReceived,MobileCellSubscriptions,NaturalResourceRents,MilitaryExpenditures,GovtExpenditures,HIVDeaths,WomenBusLawIndex,PaidParentalLeave
DOM,2018,Latin America & Caribbean,Dominican Republic,48310,18.1535913889464,10627147,1.07886200909288,18.926,81.074,19.506,2.346,6,73.892,10.9066947774143,2.36375764821923,84993382978.8095,7997.7611092431,5.83453748755498,3.56443426013507,52.0559663874181,23.5514313052003,28.5045350822178,3.20786379861054,9.32999992370605,89300003.0517578,84.10208352,0.868605190492434,0.693991110098086,10.8598569852577,2200,86.25,0
DZA,2018,Middle East & North Africa,Algeria,2381741,3.15106344476582,42228415,2.00739866314238,27.371,72.629,24.282,3.023,6,76.693,10.0214417401297,3.59165741835207,175426085546.502,4154.21903821165,-0.909245791015422,4.26999020467078,58.065491770819,25.8611508241538,32.2043409466652,0.838207480046885,9.88000011444092,144529998.779297,111.6647921,18.4741287092162,5.46782435628871,17.2020294285578,200,57.5,0
ECU,2018,Latin America & Caribbean,Ecuador,248360,3.89756804638428,17084359,1.76565269522798,36.179,63.821,19.719,2.427,6,76.8,11.042793254305,2.31381230047905,101689830586.566,5952.21808360301,-0.483429077922167,-0.224103246005465,46.3621309486896,22.6046839884209,23.7574469602687,1.29084310432381,28.8299999237061,404010009.765625,92.32327021,7.57513349818404,2.35188715281228,14.7163578426316,550,89.375,0
EST,2018,Europe & Central Asia,Estonia,43470,15.827007131355,1321977,0.348039137980543,31.12,68.88,10.9,1.67,7,78.2439024390244,30.658266019445,12.1030850007224,26013436192.7348,19677.6768375961,3.77202331144019,3.43632688420445,146.340557531205,74.469196995113,71.8713605360916,4.04250268791939,3.28999996185303,NA,145.4384241,1.35147678112492,2.00866586260145,19.2003648972897,100,97.5,1
EGY,2018,Middle East & North Africa,"Egypt, Arab Rep.",995450,2.92427424782762,98423602,2.0332723991851,57.296,42.704,26.379,3.326,6,71.825,8.57741596757332,2.50204214229022,377080487734.144,3831.19983491505,3.19442074906497,14.4014657807421,48.2782710596295,18.9119754811376,29.3662955784919,3.2602627890206,21.6599998474121,2080850097.65625,95.28659682,7.10879301097282,1.24996619642133,8.35173750394375,500,45,0
ERI,2018,Sub-Saharan Africa,Eritrea,101000,6.83168316831683,NA,NA,NA,NA,30.302,4.056,6,65.941,NA,0.231696216140132,NA,NA,NA,NA,NA,NA,NA,NA,63.7599983215332,84239997.8637695,NA,NA,NA,NA,500,69.375,0
ESP,2018,Europe & Central Asia,Spain,499603.479,23.7873681820378,46797754,0.437982993728698,19.679,80.321,7.9,1.26,6,83.4317073170732,29.3816331332926,5.52035039972218,1297505426273.83,27725.8055220733,1.84175785793946,1.67498136863794,67.6081375663926,35.1625876058272,32.4455499605654,4.12571580987284,4.19999980926514,NA,115.9942148,0.0618904718960867,1.25393588160509,18.6733695737992,730,97.5,0
ETH,2018,Sub-Saharan Africa,Ethiopia,1129300.39,14.333653068162,109224410,2.61996917105787,79.237,20.763,32.339,4.247,7,66.24,6.28390468301824,0.149050931014413,82721152428.0532,757.35041670679,4.0539401511658,13.8307621811517,31.199374943469,8.37267586646371,22.8266990770053,3.98771253765884,67.2900009155273,4941029785.15625,NA,5.88853924136121,0.639015280336255,10.2504816780532,14000,71.875,0
FIN,2018,Europe & Central Asia,Finland,303920,7.38352197946828,5515525,0.132641040791912,14.618,85.382,8.6,1.41,7,81.7341463414634,34.9579430280203,8.04275204989552,251667480441.797,45628.9257036813,1.00788071036347,1.08382098409299,78.1901588226224,38.4677985848168,39.7223602378056,-3.83428376041318,3.71000003814697,NA,129.4685668,0.530894235358595,1.36221240755957,22.911919406514,NA,97.5,1
FJI,2018,East Asia & Pacific,Fiji,18270,9.0311986863711,883490,0.684860282111394,43.752,56.248,21.277,2.774,6,67.341,8.37919116188249,2.15056197580052,5246541361.38024,5938.42755592054,3.10381043650811,4.08147637644538,103.436804382678,47.9130892481423,55.5237151345358,8.40046167281378,17.9799995422363,120959999.084473,114.8861948,1.21451821548079,1.46760686131695,20.3921605341966,100,74.375,0
FSM,2018,East Asia & Pacific,"Micronesia, Fed. Sts.",700,2.85714285714286,112640,1.05221384801299,77.297,22.703,22.82,3.053,6,67.755,6.21625726633804,1.59801136363636,328598163.580178,2917.24221928425,-0.837259215875989,1.79400375972253,100.851461800905,35.4747304458985,65.3767313550068,NA,NA,98790000.9155273,NA,0.0163218806922424,NA,NA,NA,61.25,0
FRO,2018,Europe & Central Asia,Faroe Islands,1396,2.14899713467049,48497,0.353222225693126,57.936,42.064,13.4,2.5,NA,82.5439024390244,NA,NA,NA,NA,NA,NA,105.04255760847,53.3926717874196,51.6498858210504,NA,NA,NA,117.1041508,0,NA,29.4545360182686,NA,NA,NA
FRA,2018,Europe & Central Asia,France,547557,33.1041334509467,67101930,0.274451849056795,19.556,80.444,11.3,1.87,6,82.6756097560976,32.3092675519458,4.61924120513374,2569458097202.24,38291.8657809431,1.58587880599642,1.85081508315494,64.437952596913,31.7136672102555,32.7242853866575,2.77657814362353,2.5,NA,108.357357,0.0416918985715751,1.84505339891481,23.2715949606187,NA,100,1
GAB,2018,Sub-Saharan Africa,Gabon,257670,1.26130321729344,2119275,2.60348679566927,10.63,89.37,31.611,3.969,6,66.187,5.99881181764896,2.17527220393767,14876945039.3652,7019.8275539348,-1.75350522651408,4.74906652083221,77.0365976973024,54.2990764910062,22.7375212062962,8.17599000229088,30.5900001525879,116959999.084473,138.2809687,23.1529082505263,1.54872276748932,10.5658037085265,1200,57.5,0
GBR,2018,Europe & Central Asia,United Kingdom,241930,24.9567536064151,66460344,0.605929132212552,16.602,83.398,11,1.68,5,81.2560975609756,28.776790862684,5.39870813789348,3139010897079.7,47231.3368868464,1.03685521942496,2.29283990345939,62.31422290492,30.5063972258759,31.8078256790441,-0.863744974538628,1.07000005245209,NA,117.499287,0.669601494989635,1.94875570783718,18.3520819727922,NA,97.5,1
GRD,2018,Latin America & Caribbean,Grenada,340,8.82352941176471,111449,0.517266573481224,63.728,36.272,16.465,2.063,5,72.384,14.4010098432863,2.69181419303897,1126643677.17002,10109.0514690129,3.76129237119484,0.804102313277037,NA,NA,NA,15.7738511239474,NA,31739999.7711182,106.5201787,0,NA,NA,NA,77.5,0
GEO,2018,Europe & Central Asia,Georgia,69490,4.47546409555332,3726549,-0.0390365463489613,41.368,58.632,13.472,2.06,6,73.6,22.7512423508152,2.53854169098541,16915132067.1573,4539.08752230476,4.88385492937473,2.61524471397664,111.755539312188,50.5585276931977,61.1970116189904,7.21880585628202,38.9000015258789,589859985.351563,136.380667,0.474382777896456,1.89711315739272,13.2075767835442,100,79.375,0
GHA,2018,Sub-Saharan Africa,Ghana,227540,20.6557088863497,29767108,2.19285287421765,43.94,56.06,29.407,3.87,6,63.78,5.1721500327873,0.541201382411755,58648966891.8988,1970.26082923134,3.89661430974051,7.80876516610709,67.9585183453884,33.4548958825786,34.5036224628098,4.44140705490139,31.0499992370605,1067540039.0625,137.5171658,10.1973786803673,0.419660326452183,7.10478048996711,17000,75,0
GIB,2018,Europe & Central Asia,Gibraltar,10,NA,33715,-0.023725496122441,0,100,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.7302331,NA,NA,NA,NA,NA,NA
GRL,2018,Europe & Central Asia,Greenland,410450,NA,56023,-0.263828878276887,13.184,86.816,14.6,2,NA,71.8865853658537,NA,NA,2665817621.63892,47584.3425314409,2.11490153214922,NA,89.9661440700037,44.4710662013647,45.495077868639,NA,NA,NA,108.5390001,0,NA,43.3605916974842,NA,NA,NA
GMB,2018,Sub-Saharan Africa,"Gambia, The",10120,43.4782608695652,2280092,2.94601268814255,38.73,61.27,38.535,5.219,7,61.735,4.87376926060726,0.249989912687734,1579264906.00789,692.632098181955,4.12181776319187,6.52096823946571,63.1091120519767,21.7264294987761,41.3826825532006,4.89653694972418,27.7099990844727,234130004.882813,139.5290282,2.55468764231255,0.702928017615916,6.82478004672062,1300,69.375,0
GIN,2018,Sub-Saharan Africa,Guinea,245720,12.6159856747518,12414292,2.8331175118102,63.86,36.14,36.364,4.7,7,61.185,5.49758314896817,0.25132323293185,11433119038.1247,920.964243319291,3.38751521788826,9.82600180777342,88.984111543709,40.2070955328741,48.7770160108349,2.97511257024732,61.3199996948242,594440002.441406,96.76749212,15.7347533121624,1.63681420468527,15.4819047734539,3900,62.5,0
GNQ,2018,Sub-Saharan Africa,Equatorial Guinea,28050,4.27807486631016,1308966,3.65334093213133,27.857,72.143,33.241,4.513,7,58.402,4.06764017953094,5.09562509645018,10634279180.0445,8124.1828894291,-9.6002319632794,1.34988438751676,103.645681107196,59.6145344277884,44.0311466794075,3.02418425112698,39.1500015258789,6719999.79019165,45.16686721,30.0226351365411,1.07214133360045,23.4091243148112,2100,51.875,0
GRC,2018,Europe & Central Asia,Greece,128900,16.5756400310318,10732882,-0.202880238259165,20.942,79.058,8.1,1.35,6,81.7878048780488,33.6923925949753,6.08317505028006,200141371166.33,18647.4957207515,1.87490316346144,0.625621413453588,80.1500265574834,38.9929061011015,41.1571204563819,1.89835335150904,12.2700004577637,NA,115.6669118,0.126715463087638,2.71388945796109,19.7755483313339,100,97.5,0
GTM,2018,Latin America & Caribbean,Guatemala,107160,8.04404628592759,16346950,1.60038598150372,48.946,51.054,24.561,2.87,7,74.063,7.92077602816018,1.11396927255543,68004474883.7077,4160.07113765612,1.68170693128233,3.75186186704512,47.0884306147534,18.1989699881601,28.8894606265933,1.25995863140534,31.7399997711182,399399993.896484,118.6670871,1.20690831058814,0.390612897420441,11.0821079957052,980,70.625,0
GUM,2018,East Asia & Pacific,Guam,540,1.85185185185185,165770,0.902290919869412,5.22,94.78,16.579,2.313,6,79.859,14.9952244508118,NA,5819051137.39763,35103.1618350584,-1.61196506198668,NA,72.8877887788779,19.2244224422442,53.6633663366337,NA,0.239999994635582,NA,NA,0,NA,NA,NA,NA,NA
GNB,2018,Sub-Saharan Africa,Guinea-Bissau,28120,10.6685633001422,1874304,2.4935051959006,56.64,43.36,35.125,4.476,6,58.003,5.14927297227614,0.165394727856314,1194956294.73557,637.546681187029,-1.21055169342024,0.381324702791038,56.0181155026704,25.2760949743129,30.7420205283575,1.36670254905123,61.060001373291,153580001.831055,78.9888828,9.47857602557821,1.4111445505489,12.6235200292059,1700,42.5,0
GUY,2018,Latin America & Caribbean,Guyana,196850,2.13360426720853,779007,0.487575158848574,73.394,26.606,19.967,2.462,6,69.774,9.87256516152356,3.13219265038697,4813398364.26896,6178.88974588029,3.93302457193192,1.28284288443518,NA,NA,NA,24.6552899505381,15.8900003433228,104180000.305176,NA,6.55040402075593,1.593320008704,NA,200,86.875,0
HKG,2018,East Asia & Pacific,"Hong Kong SAR, China",1050,2.85714285714286,7451000,0.799050247136158,0,100,7.2,1.072,6,84.9341463414634,23.6929102165783,NA,337417488799.2,45284.8595892096,2.02792769150992,2.40613432046539,376.933984076153,188.360100581316,188.573883494837,26.8284572383635,0.170000001788139,NA,269.9337198,6.6013437252437e-4,NA,9.92621473737081,NA,89.375,0
HND,2018,Latin America & Caribbean,Honduras,111890,9.1160961658772,9587523,1.66708222728063,42.904,57.096,21.599,2.46,6,75.088,7.37883830805568,1.01903275747031,23565812342.1988,2457.96670758431,2.1281635729176,4.34734937777536,103.551162215452,41.4548165613247,62.0963456541272,6.03582052422655,30.6700000762939,664900024.414063,79.15031642,1.10446985006109,1.60769447208664,13.4622514861767,700,75,0
HRV,2018,Europe & Central Asia,Croatia,56590,14.207457147906,4087843,-0.893486927711056,43.053,56.947,9,1.47,7,78.0707317073171,31.4338959847151,4.05592876243046,55265833941.4365,13519.5588337019,3.82352734471229,1.50012501041753,99.8523620325136,49.5103557829871,50.3420062495264,2.11957998153972,6.23999977111816,NA,105.5834549,0.79233830655424,1.57456380583892,20.6020672883682,100,93.75,1
HTI,2018,Latin America & Caribbean,Haiti,27560,38.8243831640058,11123183,1.27405022512994,44.722,55.278,24.349,2.935,6,63.66,8.00765841034604,0.299374738328049,15739297369.472,1414.99940884475,0.38072842933046,12.4814111170435,47.2643458356698,10.8161897340876,36.4481561015822,0.638102587627495,29.2199993133545,997159973.144531,59.3614343,0.450263747512425,0.00150080164095032,8.23773996468872,2600,61.25,0
HUN,2018,Europe & Central Asia,Hungary,91260,47.3811089195705,9775564,-0.126786951652838,28.649,71.351,9.6,1.55,7,76.0658536585366,28.8388473244651,4.74550624393641,140567177109.717,14379.4442049294,5.4931633015081,2.85024792594642,163.238968653431,83.7442636315693,79.4947050218614,-40.0810562590773,4.84999990463257,NA,103.4451716,0.367596981075921,1.1166413873556,19.6879935479999,NA,96.875,1
IDN,2018,East Asia & Pacific,Indonesia,1877519,14.0078475903573,267670549,1.13450697951891,44.675,55.325,18.072,2.311,7,71.509,8.66551800798512,2.17846155349724,999178589070.128,3732.86711146592,3.98782486089075,3.19834641562404,43.0743089551995,21.0027464972455,22.071562457954,1.81428979693517,29.6299991607666,962630004.882813,119.3387219,4.46361302801468,0.725001628386087,9.02123180420785,24000,64.375,0
IRL,2018,Europe & Central Asia,Ireland,68890,6.54666860211932,4867316,1.23887545258946,36.83,63.17,12.5,1.75,5,82.2048780487805,21.421701783777,7.62432519277565,353404288247.427,72607.6318544814,7.68774579482279,0.488370168032449,217.42522408799,122.990378775336,94.4348453126538,17.4946584687148,4.76999998092651,NA,103.1710486,0.13679910380022,0.286862381839764,11.9042792409857,100,97.5,0
ISR,2018,Middle East & North Africa,Israel,21640,17.7218114602588,8882800,1.92662286520241,7.58199999999999,92.418,20.8,3.09,6,82.8024390243903,19.9291768039796,6.97640383662809,340224152566.357,38301.4536594719,1.99923149357343,0.817323896191417,59.16209174212,29.9980486599107,29.1640430822093,5.75806351489424,0.959999978542328,NA,127.6618693,0.186586814868376,5.33188467038149,22.7545281968285,NA,80.625,0
IMN,2018,Europe & Central Asia,Isle of Man,570,40.5263157894737,84073,0.552233889715099,47.412,52.588,NA,NA,NA,NA,NA,NA,8108785332.31474,96449.339649052,1.65050263205406,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
IND,2018,South Asia,India,2973190,52.6088141020251,1352642283,1.03782784787162,65.97,34.03,17.857,2.222,6,69.416,9.25603886697997,1.79982544579379,2590898738237.41,1915.43527124637,5.43307745098798,3.94506866416981,43.5986571563322,19.941240676408,23.6574164799241,1.55926352274079,43.3300018310547,2462010009.76563,86.94256319,2.23321722000001,2.43392206663758,10.7885428293228,NA,71.875,0
IRQ,2018,Middle East & North Africa,Iraq,434128,11.5173405078686,38433604,2.31845313270607,29.527,70.473,29.075,3.672,6,70.454,5.7018507081499,4.89519536080978,191221824965.135,4975.38104844748,0.28170531508249,0.36744148893681,65.8017917701083,40.8026420265318,24.9991497435766,-2.14854834807913,18.8199996948242,2300540039.0625,95.04015497,45.0348600726527,2.85159946518623,15.8794898494183,NA,45,0
IRN,2018,Middle East & North Africa,"Iran, Islamic Rep.",1628760,9.01728922615978,81800204,1.38647833501238,25.102,74.898,18.783,2.137,6,76.479,8.91934646271858,7.69301259933288,425620324116.955,5203.16947029808,-7.31991052661751,18.0141183371874,65.0508409919591,33.2282760096373,31.8225649823217,0.806164818465891,17.6900005340576,166410003.662109,108.4623938,23.6464116126951,2.45625050479328,12.248729256761,3500,31.25,0
ISL,2018,Europe & Central Asia,Iceland,100830,1.20003967073292,352721,2.67814276922904,6.187,93.813,12,1.71,6,82.8609756097561,22.6317638334136,6.23722432177273,20351810853.2383,57699.458929971,2.12030149363669,2.68291768267388,89.9533244102811,46.6386619657391,43.314662444542,-2.370719437878,4.03000020980835,NA,122.1696222,1.9042506419563e-4,NA,24.1371009059231,100,100,1
ITA,2018,Europe & Central Asia,Italy,297730,22.5808618547006,60421760,-0.190063640113791,29.562,70.438,7.3,1.29,6,83.3463414634146,35.594434525286,5.37637433931087,1908933681964.96,31593.4802621599,1.11781661979235,1.13748763600395,60.3035512426617,31.3535542007886,28.9499970418731,2.11525548165585,3.75999999046326,NA,137.466947,0.103771521673344,1.35954275146944,18.8808660673035,NA,97.5,1
JAM,2018,Latin America & Caribbean,Jamaica,10830,11.0803324099723,2934853,0.47833817688853,44.326,55.674,16.103,1.979,6,74.368,13.041117286152,2.89963415544152,14802050818.6874,5043.54079018179,1.40370907994962,3.7366388215216,89.9779060412351,38.5638482851901,51.414057756045,4.92423084532786,16.2299995422363,100209999.084473,101.0265271,1.4618821167612,1.34909410742407,13.4379511959792,970,68.125,0
JOR,2018,Middle East & North Africa,Jordan,88780,2.26402342870016,9965322,1.81748233928602,9.021,90.979,21.979,2.761,6,74.405,6.21323245154703,2.47859527268662,40955006291.3653,4109.75242860846,0.0981917027262398,4.46231108475485,88.5315171676213,35.1547480791817,53.3767690884397,2.22427809381336,2.57999992370605,2526010009.76563,87.62148885,0.718264601171759,4.63577193790349,17.0581934137748,100,31.875,0
JPN,2018,East Asia & Pacific,Japan,364500,11.363511659808,126529100,-0.202670345017896,8.384,91.616,7.4,1.42,6,84.2109756097561,46.1708625837332,8.7422577098865,4578913522439.24,36188.6200284301,0.762860909889355,0.989094598021806,36.6389267257065,18.3294509642036,18.3094757615029,0.502082815354621,3.49000000953674,NA,141.4069924,0.0359547196131729,0.940993691708374,19.5805890653115,100,78.75,1
KEN,2018,Sub-Saharan Africa,Kenya,569140,10.1908142109147,51392570,2.30574364203494,72.97,27.03,28.748,3.492,6,66.342,4.04153607471211,0.358028407608337,80133540731.9138,1559.24369479701,3.22142919254497,4.68981976129857,34.4147531767425,12.541975333359,21.8727778433835,1.76341539957728,55.0800018310547,2490929931.64063,96.32021675,1.32667130462484,1.26640880282782,12.3486893953272,22000,80.625,0
KGZ,2018,Europe & Central Asia,Kyrgyz Republic,191800,6.71532846715329,6322800,1.99032207024617,63.649,36.351,27.1,3.3,7,71.4,7.11700397304888,1.73973556019485,7572253083.98869,1197.6107237282,1.7132091060235,1.54266145238431,98.8755599017608,31.6017300051143,67.2738298966465,1.74369127894699,20.4300003051758,415959991.455078,138.5660601,4.65279247542531,1.57112217458223,17.1697001118399,100,76.875,0
KHM,2018,East Asia & Pacific,Cambodia,176520,22.1561296170406,16249795,1.49034315597302,76.612,23.388,22.464,2.503,6,69.57,7.11300931626673,0.686777894736518,22194442188.284,1365.8290574302,5.87938583851239,2.45908515380133,124.898612832521,61.5957275117758,63.3028853207447,13.0744980659541,36.3800010681152,783299987.792969,119.4915172,0.872103586520541,2.22485237535631,4.9262731711361,1400,75,0
KIR,2018,East Asia & Pacific,Kiribati,810,2.46913580246914,115842,1.46875398423395,45.943,54.057,27.887,3.569,6,68.116,6.53274934729574,0.690595811536403,188363866.255797,1626.04121351321,2.26287969511236,0.564030491493466,96.7116535577931,9.46581999806438,87.2458335597287,-0.571733488712417,NA,75050003.0517578,46.04176198,0.041513572386133,NA,72.6144635524675,NA,76.25,0
COM,2018,Sub-Saharan Africa,Comoros,1861,35.4648038688877,832322,2.23941634435226,71.035,28.965,31.881,4.205,6,64.118,5.23371677955362,0.31237910327974,1073936725.31831,1290.28996628506,1.347332748425,NA,42.996153341343,12.909022989086,30.087130352257,0.477150042035581,34.9900016784668,90940002.4414063,59.94110452,1.46385141629581,NA,10.2296889355558,100,65,0
KNA,2018,Latin America & Caribbean,St. Kitts and Nevis,260,19.2307692307692,52438,0.769573260355873,69.224,30.776,NA,NA,5,NA,NA,4.95823639345513,1084750516.46091,20686.3441866758,1.91268111292277,-1.03712214131567,NA,NA,NA,3.71359105352706,NA,NA,136.5229496,0,NA,NA,NA,71.25,0
PRK,2018,East Asia & Pacific,"Korea, Dem. People's Rep.",120410,19.5166514409102,25549606,0.469955192788577,38.101,61.899,13.89,1.904,7,72.095,13.2473374603235,0.709208588187231,NA,NA,NA,NA,NA,NA,NA,NA,44.5400009155273,120510002.13623,NA,NA,NA,NA,NA,NA,NA
KOR,2018,East Asia & Pacific,"Korea, Rep.",97520,14.0894175553733,51585058,0.433519027613049,18.541,81.459,6.4,0.977,6,82.6268292682927,19.8580475670753,12.229704190698,1601903713673.82,31053.6379289101,2.46224621613314,1.47583935002643,78.9888655134363,41.7132908430894,37.2755746703469,0.706300893808141,5,NA,129.6727883,0.0219952915841536,2.50303525682717,16.0517273115489,NA,85,1
KWT,2018,Middle East & North Africa,Kuwait,17820,0.448933782267116,4137314,1.98243711082377,0,100,13.939,2.082,6,75.398,3.35983305430511,21.6227243085731,113763086691.711,27496.8461885443,-0.741247102578228,0.543133148199589,103.115458424135,57.4954949230184,45.6199635011166,-0.0154705438387974,1.86000001430511,NA,171.6053322,44.6634721999127,5.09995314880082,23.0543493490628,NA,29.375,0
