ISO3,Year,Region,country,LandArea,ArablePercent,Population,PopGrowth,RuralPopulation,UrbanPopulation,BirthRatePer1K,FertilityRate,PrimarySchoolAge,LifeExpectancy,AgeDepRatioOld,CO2Emissions,GDP,GDPPerCapita,GDPPerCapGrowth,Inflation,TotalTrade,Exports,Imports,FDIIn,AgriEmployment,NetAidReceived,MobileCellSubscriptions,NaturalResourceRents,MilitaryExpenditures,GovtExpenditures,HIVDeaths,WomenBusLawIndex,PaidParentalLeave
CYM,2018,Latin America & Caribbean,Cayman Islands,240,0.833333333333333,64172,1.23870690281221,0,100,9.9,NA,5,NA,NA,NA,5226032281.29125,81437.8900656244,2.91163927489984,NA,117.28151729728,71.6883355965865,45.5931817006935,3.14423902409054,NA,NA,NA,0,NA,2.11429633947072,NA,NA,NA
KAZ,2018,Europe & Central Asia,Kazakhstan,2699700,11.0191502759566,18276452,1.31452298457883,42.572,57.428,21.77,2.84,7,73.15,11.5231817791784,12.0619691393056,202016241185.495,11053.3620631343,2.74053637969105,6.01913096570673,63.5279565118188,37.6252184252873,25.9027380865315,0.0465089087481511,15.7700004577637,79930000.3051758,142.2824428,21.7844822030408,0.876907255486956,8.32120070703086,500,69.375,1
LAO,2018,East Asia & Pacific,Lao PDR,230800,6.7157712305026,7061498,1.54795306869369,64.996,35.004,23.549,2.667,6,67.61,6.43571619307216,2.66090849278722,17534840493.2613,2483.1615746774,4.61595537084567,2.04039266890198,NA,NA,NA,7.48564437536693,62.3699989318848,588669982.910156,51.86337704,3.96148362884468,NA,NA,500,88.125,0
LBN,2018,Middle East & North Africa,Lebanon,10230,12.9032258064516,6859408,0.585360849269362,11.407,88.593,17.545,2.087,6,78.875,10.4666418976415,4.03970721671608,50383271292.7582,7345.13405424466,-2.27589099867723,6.07698907889605,67.7946802197507,20.6138557995166,47.1808244202341,4.80859010885868,11.6899995803833,1422180053.71094,64.49805872,9.3528234882241e-4,4.95276149396637,15.22543408348,100,52.5,0
LCA,2018,Latin America & Caribbean,St. Lucia,610,4.91803278688525,181890,0.515372718122712,81.322,18.678,12,1.436,5,76.057,13.6838229089152,2.14415305954148,1996393087.00344,10975.8265270407,2.39733075575063,1.93561893150608,NA,NA,NA,2.20432908627751,11.3500003814697,8560000.4196167,101.6795958,0.011838856904982,NA,NA,NA,83.75,0
LIE,2018,Europe & Central Asia,Liechtenstein,160,13.5,37918,0.298456436961338,85.662,14.338,9.9,1.58,7,83.0414634146342,NA,3.69217785748193,NA,NA,NA,NA,NA,NA,NA,-1275.1899856739,NA,NA,124.695331,0.00311286633473741,NA,NA,NA,NA,NA
LKA,2018,South Asia,Sri Lanka,61864,22.1712142764774,21670000,1.04839295829763,81.524,18.476,15.831,2.199,5,76.812,16.0313126480588,0.998154130133826,90088341599.9213,4157.28387632309,2.1949597721197,2.13503773713198,53.507489150221,23.0385226437983,30.4689665064227,1.83491153361291,25.5,-247369995.117188,142.6507235,0.0689197716885732,1.84297753096693,9.17125068776678,200,65.625,0
LBR,2018,Sub-Saharan Africa,Liberia,96320,5.19102990033223,4818976,2.45258690738409,48.849,51.151,33.042,4.315,6,63.73,5.8492212516756,0.273917114341304,3292571599.13518,683.251296361547,-1.29322546515751,23.5635148953742,NA,NA,NA,3.77268493884788,42.7799987792969,573229980.46875,NA,14.0468893199329,1.19065989677454,NA,1700,81.25,0
LSO,2018,Sub-Saharan Africa,Lesotho,30360,14.1403162055336,2108327,0.799793018141496,71.847,28.153,26.808,3.141,6,53.705,7.85650852931963,1.21897599376188,2338674200.23699,1109.25591724481,-2.00999694354861,4.75180301624742,145.53884510921,49.6268803572593,95.9119647519503,1.62576308196126,44.9099998474121,153690002.441406,75.0424507,3.27550088735117,1.7886028744585,38.7275991800726,5100,78.125,0
LTU,2018,Europe & Central Asia,Lithuania,62630,33.7697589014849,2801543,-0.954190459209969,32.321,67.679,10,1.63,7,75.6804878048781,30.1242359735911,4.13700592851868,46067411257.316,16443.5852875776,4.99035385554106,2.69792779208397,148.592096509788,75.2061038251665,73.3859926846218,2.4182692335002,7.17999982833862,NA,134.3918317,0.365901187940358,1.96741914187761,16.3709727580278,NA,93.75,1
LUX,2018,Europe & Central Asia,Luxembourg,2430,25.561316872428,607950,1.92883751398765,9.01900000000001,90.981,10.3,1.38,6,82.2951219512195,20.2794998918126,15.3302080763221,65173358594.4511,107201.839944816,0.0557319419873323,1.52819524307373,360.132136323845,196.419701758415,163.71243456543,-23.5064490150199,1.04999995231628,NA,132.1649331,0.0129512376465991,0.586416143798194,16.7425126908052,NA,100,1
LVA,2018,Europe & Central Asia,Latvia,62090,20.8568207440812,1927174,-0.779138396192231,31.858,68.142,10,1.6,7,74.7829268292683,31.3374145730437,3.95916507798465,29983505203.5851,15558.2761097779,4.80286694592556,2.53445424186602,123.655350997319,61.4779651580068,62.1773858393124,1.24257767251278,6.96999979019165,NA,107.3489247,0.980535705825529,2.0622774151559,18.1873662341568,NA,100,1
LBY,2018,Middle East & North Africa,Libya,1759540,0.977528217602328,6678565,1.47585263915873,19.898,80.102,18.829,2.24,6,72.724,6.52715078881004,8.82524913660345,39472915524.8697,5910.38876238678,13.4460867409219,NA,92.7726154291814,56.9490768206505,35.8235386085309,0,16.9599990844727,303440002.441406,NA,43.3579429787043,NA,NA,100,50,0
MAR,2018,Middle East & North Africa,Morocco,446300,16.7546493390096,36029089,1.25076295051273,37.547,62.453,18.937,2.415,6,76.453,10.6610359949827,1.85072678357202,109958978323.143,3004.63222965656,1.84461699689066,1.8039167114189,87.9757826828681,38.7774783641854,49.1983043186827,3.00127049551751,34.1500015258789,818200012.207031,124.1715549,1.36815078736442,3.11858755477666,19.0135349578651,530,75.625,0
MCO,2018,Europe & Central Asia,Monaco,2.027,NA,38682,0.752527100059372,0,100,5.9,NA,6,NA,NA,NA,6623286014.83072,171223.980529205,5.16191339520333,NA,NA,NA,NA,NA,NA,NA,84.50700584,0,NA,NA,NA,NA,NA
MDA,2018,Europe & Central Asia,Moldova,32885.3,51.1383505700115,2708214,-1.71854141941543,57.371,42.629,10.1,1.262,7,71.808,15.7829832185762,3.17183206349277,8830205885.88111,3260.52737556231,6.10943256779568,3.04505397337068,85.8662253827237,30.1387050579514,55.7275203247723,2.56102780586585,24.4599990844727,230509994.506836,89.75768174,0.252731905489842,0.326375109622501,15.1910907563676,500,87.5,1
MNE,2018,Europe & Central Asia,Montenegro,13450,0.684014869888476,622227,-0.0234613531527775,33.187,66.813,11.7,1.76,6,76.8414634146342,22.4123499076355,4.0499689020245,4591102091.32374,7378.50027614317,5.10254439807166,2.61122378263797,109.609296759902,42.8750002680603,66.7342964918413,8.82337249641355,8.02000045776367,156210006.713867,180.6938097,1.24524001257754,1.43362922962842,18.5044594510554,100,78.75,1
MAF,2018,Latin America & Caribbean,St. Martin (French part),50,NA,37264,1.88268261727287,NA,NA,14.7,1.81,NA,79.8219512195122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG,2018,Sub-Saharan Africa,Madagascar,581800,5.15641113784806,26262313,2.66951722668417,62.809,37.191,32.657,4.077,6,66.681,5.30075448377044,0.128320761389143,12629254614.1071,480.888892539933,0.476010182448789,8.59422958870474,67.8415046681922,31.5360236543858,36.3054810138063,4.44792804733339,64.6800003051758,695840026.855469,40.57034123,4.77136418369221,0.605686110902832,13.603305250949,1600,69.375,0
MHL,2018,East Asia & Pacific,Marshall Islands,180,11.1111111111111,58412,0.616496178310496,22.969,77.031,NA,NA,6,NA,NA,3.25275628295556,199155300,3409.49291241526,2.93818083190456,NA,124.783506755077,38.8988798626646,85.884626892412,4.40096564516322,NA,54389999.3896484,NA,0,NA,56.1036676476123,NA,56.25,0
MKD,2018,Europe & Central Asia,North Macedonia,25220,16.5741475019826,2076217,0.0826362901268217,42.037,57.963,10.3,1.42,6,76.6487804878049,19.5812112874672,3.54972529364705,10764550800.8128,5184.69447115249,2.79561511891441,1.45831298507127,133.215207648008,60.3751373173263,72.8400703306813,5.11494789384992,15.7200002670288,170179992.675781,94.53430868,0.998362055636303,0.943108732670231,14.2837255892918,NA,85,0
MLI,2018,Sub-Saharan Africa,Mali,1220190,5.25409977134708,19077755,3.00806522834665,57.644,42.356,41.543,5.877,7,58.893,5.01954938094502,0.294583927721055,15301000869.7067,802.033618195994,1.64255983514556,0.299546507387888,60.1447828038175,24.5223744016967,35.6224084021207,2.73604859837949,63,1499569946.28906,115.0846727,7.49954445721815,2.80694470654841,15.877219836205,5200,60.625,0
MMR,2018,East Asia & Pacific,Myanmar,652790,16.9737587891971,53708318,0.608451681137062,69.421,30.579,17.552,2.154,5,66.867,8.52634820788101,0.605492802809427,78394970758.0075,1459.64300647076,5.759520090802,6.87232865662918,62.4489070251423,28.3597133642041,34.0891936609382,2.63340938815779,48.1699981689453,1712050048.82813,113.8444919,6.43939468579379,2.30745700609346,18.398604533914,NA,58.75,0
MNG,2018,East Asia & Pacific,Mongolia,1557255,0.852397327348443,3170214,1.7959102043121,31.555,68.445,24.131,2.895,6,69.689,6.23375735358204,6.72509805331754,13422599495.6528,4233.9726894313,5.82715120700583,6.81243594195042,126.355873240656,58.1647822763909,68.1910909642654,14.8088800078253,26.6599998474121,333519989.013672,133.1783386,20.9546545247867,0.730921185734901,12.6929848142403,100,85,1
MAC,2018,East Asia & Pacific,"Macao SAR, China",32.9,NA,631633,1.4439607580844,0,100,11.058,1.217,6,84.118,13.8202050220382,NA,52389965631.9723,82943.6803206488,4.93835210738143,3.00446293166949,115.630664847193,82.5299193561036,33.1007454910897,2.77491858098367,0.400000005960464,NA,345.3245224,3.7584622187481e-4,NA,9.42182426845746,NA,NA,NA
MNP,2018,East Asia & Pacific,Northern Mariana Islands,460,2.17391304347826,56889,0.592374927349641,8.38200000000001,91.618,NA,NA,NA,NA,NA,NA,1168109090.90909,20533.1275098717,-19.8213790200896,NA,108.909370199693,50.7680491551459,58.1413210445469,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
MRT,2018,Sub-Saharan Africa,Mauritania,1030700,0.388085766954497,4403312,2.78008863129266,46.328,53.672,33.694,4.561,6,64.704,5.53249565701911,0.908407126272224,6936590983.80618,1575.3121704313,1.66083209679408,3.04891482875157,82.2013034941211,34.2762366853613,47.9250668087598,10.5091825332997,31.5200004577637,448380004.882813,103.7060504,4.37772282963607,2.11248208745744,12.3582174058795,500,48.125,0
MLT,2018,Middle East & North Africa,Malta,320,28.34375,484630,3.49195540302534,5.38800000000001,94.612,9.2,1.23,5,82.4487804878049,31.1276714611721,3.19831624125622,13129078609.2481,27090.9324830243,1.56979969325337,1.15782362451512,268.904310398389,142.476446176766,126.427864221622,30.0365383032122,1,NA,140.2039395,0,0.452927414359119,15.9758123341375,NA,88.75,0
MUS,2018,Sub-Saharan Africa,Mauritius,2030,36.9458128078818,1265303,0.0545472669534157,59.207,40.793,10.2,1.41,5,74.4163414634146,16.2219992491419,3.26404031287368,13077980211.1764,10335.8485763302,3.70309459271954,3.2160538314458,94.9841664311718,40.963437338963,54.0207290922087,3.24716512065223,6.19999980926514,69180000.3051758,151.3591149,0.0023805384255634,0.162491818266823,15.3095234137341,790,89.375,0
MDV,2018,South Asia,Maldives,300,13,515704,3.81549331609073,60.192,39.808,14.199,1.87,6,78.627,4.86322962449898,3.70367497634302,5065522982.52095,9822.5396400279,4.07540942819782,-0.133373386117525,153.832554237169,70.1131851868006,83.7193690503689,10.8594997763163,8.60999965667725,131429992.675781,166.3642921,0.00258454458808727,NA,14.7820982855427,NA,73.75,0
MWI,2018,Sub-Saharan Africa,Malawi,94280,38.1841323716589,18143215,2.64174528787889,83.063,16.937,34.118,4.209,6,63.798,4.94915323446308,0.0865337262442186,7091106971.76413,390.8407066644,1.67003366205537,12.420178108921,NA,NA,NA,0.779423469311901,76.6399993896484,1279310058.59375,39.00579484,7.1192576666006,0.847025846481545,NA,15000,77.5,0
MEX,2018,Latin America & Caribbean,Mexico,1943950,12.2971269837187,126190782,1.12641479134149,19.844,80.156,17.602,2.129,6,74.992,10.9087035469333,3.74147772536983,1255065357728.63,9945.77684548009,1.05031421707116,4.89935015356549,80.5593842287784,39.2575517289021,41.3018324998763,3.08418083004171,12.8100004196167,549299987.792969,95.22511421,2.96360944763592,0.47751740669545,11.5703277782178,5000,88.75,0
MYS,2018,East Asia & Pacific,Malaysia,328550,2.51407700502207,31528033,1.35196001397349,23.964,76.036,16.752,2.001,6,75.997,9.62275480658998,7.6002204133699,349191140699.014,11075.5764782095,3.43515895806416,0.884709160571244,130.402647607338,68.5550091175333,61.8476384898049,2.31456942039031,10.6300001144409,-34549999.2370605,134.5259947,8.16103181991117,0.960665250318955,11.9694562634691,1900,50,0
MOZ,2018,Sub-Saharan Africa,Mozambique,786380,7.18482158752766,29496009,2.91361831836918,64.012,35.988,37.52,4.852,6,60.163,5.51268144309595,0.225115201178573,17772233412.3772,602.530105424678,0.473340200048128,3.91133439990733,127.204156877743,44.8700028830136,82.334153994729,11.3032189160978,70.5899963378906,1823510009.76563,47.71577872,15.6063346239089,1.33533654635569,21.8375105412456,41000,82.5,0
NAM,2018,Sub-Saharan Africa,Namibia,823290,0.971711061715799,2448300,1.88328489392289,49.968,50.032,28.639,3.396,7,63.373,6.11573881650585,1.73589837846669,11341482622.8834,4632.39089281682,-0.825493378477319,4.29159105337873,81.7138667856396,35.8825652135406,45.831301572099,1.71299267803583,22.5900001525879,159449996.948242,112.7023597,1.93995779764123,3.14065956263564,25.3675244742329,3300,86.25,0
NCL,2018,East Asia & Pacific,New Caledonia,18280,0.326586433260394,270650,0.240451424461215,29.317,70.683,14.2,1.97,6,77.4341463414634,13.4746461752192,NA,NA,NA,NA,NA,NA,NA,NA,2.53700904236694,1.92999994754791,NA,NA,NA,NA,NA,NA,NA,NA
NER,2018,Sub-Saharan Africa,Niger,1266700,13.9733164916713,22442831,3.81673672075794,83.575,16.425,46.079,6.913,7,62.024,5.47231206084262,0.102037038018956,11527239152.5743,513.626785879833,3.19595439522324,2.96760366004454,38.134113223509,11.8352698611252,26.2988433623838,3.63849343946544,72.8600006103516,1199520019.53125,NA,6.67374351778569,2.47194055775459,15.2088304647425,1200,56.875,0
NGA,2018,Sub-Saharan Africa,Nigeria,910770,37.3310495514784,195874685,2.586551303075,49.656,50.344,37.905,5.387,6,54.332,5.14625155109573,0.667110198543523,492074893435.56,2512.1923919651,-0.679724707768486,12.0947315505318,33.0078334908649,15.4968891804996,17.5109443103654,0.195182772580418,35.5299987792969,3304949951.17188,88.18424125,11.4589518720651,0.506944514455417,5.60432946025276,49000,63.125,0
NIC,2018,Latin America & Caribbean,Nicaragua,120340,12.4979225527672,6465502,1.25537577858764,41.478,58.522,20.641,2.404,6,74.275,8.12924774801218,0.805815232908442,13487252998.9628,2086.0333813156,-4.56925348119202,4.94723728039882,93.9842525815839,42.2769034619016,51.7073491196823,6.43059172530585,30.3299999237061,353760009.765625,115.0959067,1.32116756685718,0.622743176013952,14.8026219743642,500,86.25,0
NLD,2018,Europe & Central Asia,Netherlands,33670,30.3237303237303,17231624,0.583933408920832,8.51000000000001,91.49,9.8,1.59,6,81.8121951219512,29.6715380749259,8.7728237338512,824133764145.055,47826.8191172843,1.76493726416223,1.70349794744475,158.823210208957,84.6834636757465,74.1397465332105,-37.7123994590413,2.09999990463257,NA,123.7312099,0.372942247103952,1.2166741818661,24.3687555475738,100,97.5,0
NOR,2018,Europe & Central Asia,Norway,365107.85,2.19992530974067,5311916,0.660090844249,17.752,82.248,10.4,1.56,6,82.7585365853659,26.0684467996609,7.0313611886935,403459047225.38,75953.5819514803,0.453550486030423,2.76483134528794,70.2096288584372,37.9716930695855,32.2379357888517,-1.29618383212857,2.10999989509583,NA,107.1737116,8.10435508410414,1.72624440755227,23.245195419117,100,96.875,1
NPL,2018,South Asia,Nepal,143350,14.7450296477154,28095712,1.66177642022913,80.26,19.74,19.887,1.917,5,70.478,8.96937793741373,0.428179218238,28695046273.5598,1021.33187703376,5.84871082835983,4.0611633875107,48.4473869456381,7.81564102171194,40.631745923926204,0.206157202265139,65.0800018310547,1452260009.76563,139.4463618,0.478761672939822,1.53923402794861,8.06153627735693,780,71.875,0
NRU,2018,East Asia & Pacific,Nauru,20,NA,10678,0.950371773207882,0,100,NA,NA,6,NA,NA,6.55553474433414,89620006.418409,8392.95808376184,5.09401596169923,NA,105.625,26.25,79.375,NA,NA,37529998.7792969,NA,0,NA,NA,NA,NA,NA
NZL,2018,East Asia & Pacific,New Zealand,263310,1.86472219057385,4900600,1.79124016759035,13.462,86.538,11.84,1.71,5,81.8585365853659,24.1945104105127,6.5726645716851,197515553618.438,40304.3614288941,1.37354364665912,1.59829703801698,55.4934288816221,27.5925026326857,27.9009262489363,1.18576050569788,5.90999984741211,NA,133.2242352,1.7008292427625,1.23108197029517,18.1105956227321,100,94.375,1
OMN,2018,Middle East & North Africa,Oman,309500,0.247689822294023,4829476,3.44516591013401,15.461,84.539,19.189,2.888,6,77.633,3.17511039209216,15.1921243629744,84001727416.2074,17393.5489929358,-2.14297956471468,0.881302104009536,89.2792178262847,50.6213051386994,38.6579126875853,6.49272396543883,4.1399998664856,NA,139.9674164,28.9923109240442,9.5429582801597,21.5586630286494,NA,35.625,0
PAN,2018,Latin America & Caribbean,Panama,74177,7.61691629480836,4176868,1.69263129326398,32.291,67.709,18.976,2.461,6,78.329,12.5009462748529,2.42765632047745,62154564175.7151,14880.6627778793,1.94510324446577,0.761578359399943,89.990506051278,42.79096398337,47.199542067908,8.11228963185989,14.210000038147,39099998.4741211,137.0014238,0.105277665006213,0,11.5448188568551,500,79.375,0
PER,2018,Latin America & Caribbean,Peru,1280000,2.679453125,31989265,1.7182682912873,22.093,77.907,17.949,2.254,6,76.516,12.2327114094271,1.69681922982601,210307558791.895,6574.31669004882,2.19794844938977,1.50915423024742,48.6363897341678,25.1947331151557,23.4416566190121,2.78286221010075,27.7900009155273,450760009.765625,131.7778873,5.93932307014774,1.17498635616252,13.0787654098213,1300,95,0
PYF,2018,East Asia & Pacific,French Polynesia,3520,0.710227272727273,277673,0.565206883686247,38.166,61.834,14.684,1.941,6,77.462,12.0246122988368,NA,NA,NA,2.6857110948952,NA,NA,NA,NA,NA,7.03999996185303,NA,109.0010408,NA,NA,NA,NA,NA,NA
PNG,2018,East Asia & Pacific,Papua New Guinea,452860,0.662456388287771,8606324,1.97474647313459,86.831,13.169,27.073,3.564,7,64.263,5.67227011323842,0.866804456815709,23659798307.4477,2749.11777751427,-2.22916792257401,4.37448921453166,NA,NA,NA,4.70620740433816,57.3199996948242,790330017.089844,49.96326538,13.8535443267558,0.376216770473365,NA,500,60,0
PHL,2018,East Asia & Pacific,Philippines,298170,18.7476942683704,106651394,1.39596533979435,53.093,46.907,20.546,2.576,6,71.095,8.014734531231,1.3336909595387,373379468918.565,3500.93378918765,4.86730872952965,5.21160460595185,72.163398299407,30.2136053733484,41.9497929260586,2.86833662668495,24.2900009155273,547340026.855469,126.2046486,0.919484637749902,0.819584673820235,12.042783651653,610,78.75,0
PAK,2018,South Asia,Pakistan,770880,39.5742528019925,212228288,2.05754609472119,63.334,36.666,28.25,3.51,5,67.114,7.13829705702113,0.981820104961691,318956056854.94,1502.89134337709,3.68103446177759,5.07805725868917,29.043321842986,8.97196644517372,20.0713553978123,0.552186659626438,37.4199981689453,1386930053.71094,72.55706103,1.24140516447116,4.12913136448543,11.71362267408,6900,52.5,0
POL,2018,Europe & Central Asia,Poland,306170,35.9571479896789,37974750,-2.0013278283841e-4,39.942,60.058,10.2,1.46,7,77.6024390243903,25.979298562723,8.23547225459022,544288897731.795,14332.9158910011,5.35391420222633,1.81295156542681,107.420264852903,55.2414620408144,52.1788028120883,3.0002804923747,9.61999988555908,NA,127.3299496,0.80187588935792,2.04957212987643,17.7346804584373,NA,93.75,1
PRI,2018,Latin America & Caribbean,Puerto Rico,8870,5.65952649379932,3193354,-4.0483910336329,6.422,93.578,6.7,1.035,6,79.7781951219512,28.9581637826047,NA,95013024204.3275,29753.3640818799,-0.18737030505585,NA,106.055288580629,60.0186276938321,46.0366608867971,NA,1.10000002384186,NA,109.563442,0,NA,7.97879613574437,NA,81.25,0
PSE,2018,Middle East & North Africa,West Bank and Gaza,6020,NA,4569087,2.5330114844554,23.836,76.164,29.282,3.643,6,73.895,5.40975708371987,NA,15616200000,3417.79440837962,-1.30481419195327,-0.195107773730686,71.4012754506469,15.961564454493,55.439710996154,1.29446294401352,6.32000017166138,2296110107.42188,89.97575355,0,NA,21.9910792180185,NA,38.125,0
PRT,2018,Europe & Central Asia,Portugal,91605.6,10.0341027186111,10283822,-0.160104021146769,34.789,65.211,8.5,1.42,6,81.3243902439024,33.9904961338509,4.84061276050869,216552789892.193,21057.6174784232,3.01412372965098,0.99371568346825,86.4287609308408,43.4457190264876,42.9830419043532,3.23799499125134,6.03999996185303,NA,115.6330424,0.172468968744031,1.79596979596337,16.9771278210589,500,97.5,1
