ISO3,Year,Region,country,iso3c,LandArea,ArablePercent,Population,PopGrowth,RuralPopulation,UrbanPopulation,BirthRatePer1K,FertilityRate,PrimarySchoolAge,LifeExpectancy,AgeDepRatioOld,CO2Emissions,GDP,GDPPerCapita,GDPPerCapGrowth,GNIPerCapita,AdjNetNatlIncome,Inflation,Unemployment,TotalTrade,Exports,Imports,FDIIn,AgriEmployment,MobileCellSubscriptions,NaturalResourceRents,MilitaryExpenditures,GovtExpenditures,PublicEdExpend,WomenBusLawIndex,PaidParentalLeave
AFG,2018,South Asia,Afghanistan,AFG,652230,11.94977232,36686784,2.885207973,74.505,25.495,36.927,5.002,7,63.081,4.551607034,0.165454682,21241130983,578.985909,-1.688576593,NA,NA,0.626149149,11.15200043,NA,NA,NA,0.648439597,43.13000107,59.90264778,0.891281199,1.006746292,NA,3.199790001,38.125,0
ALB,2018,Europe & Central Asia,Albania,ALB,27400,22.31189781,2866376,-0.246732042,39.681,60.319,10.517,1.44,6,79.184,21.81734497,1.782738948,12702457551,4431.539181,4.276325654,4427.83551,10283960047,2.028059631,12.30000019,76.80811813,31.57192721,45.23619092,7.946351351,37.29000092,94.36446759,1.868235884,1.160544785,11.28655961,3.154901266,91.25,0
DZA,2018,Middle East & North Africa,Algeria,DZA,2381741,3.151063445,41927007,1.903325428,27.371,72.629,24.074,3.023,6,76.066,8.843218841,3.948290258,1.756E+11,4188.221757,-0.707950481,4074.865473,1.49033E+11,4.269990205,10.42000008,58.06549177,25.86115082,32.20434095,0.83820748,9.880000114,112.4675177,18.48172445,5.467824356,17.25792953,5.866350174,57.5,0
ASM,2018,East Asia & Pacific,American Samoa,ASM,200,15.95,48424,-2.122935674,12.847,87.153,NA,NA,6,NA,8.952934786,NA,631900763.4,13049.33015,4.874061125,NA,NA,NA,NA,171.8309859,68.23161189,103.599374,NA,NA,NA,0,NA,NA,NA,NA,NA
AND,2018,Europe & Central Asia,Andorra,AND,470,1.765957447,75013,1.580147087,11.938,88.062,7.2,NA,6,NA,18.66126508,6.532201212,2949506390,39319.93641,-0.003870296,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1329103,0,NA,NA,3.246720076,NA,NA
AGO,2018,Sub-Saharan Africa,Angola,AGO,1246700,3.930376193,31273533,3.464456984,34.486,65.514,40.236,5.519,6,62.144,4.932187254,0.766143022,83724808772,2677.177816,-4.676621686,2436.211367,86958582013,19.63059436,7.421000004,66.37801333,40.83628983,25.5417235,-8.299051356,50.90999985,42.49094914,27.53311928,1.871775866,10.47454356,2.044699907,73.125,0
ATG,2018,Latin America & Caribbean,Antigua and Barbuda,ATG,440,9.090909091,91626,0.554872966,75.401,24.599,10.816,1.371,5,78.511,12.77173496,5.566105586,1554626243,16967.08623,6.292214738,NA,NA,1.207157934,NA,135.0641529,64.52485557,70.53929729,12.75541809,NA,NA,0,NA,15.24220431,2.644079924,66.25,0
ARG,2018,Latin America & Caribbean,Argentina,ARG,2736690,11.92417106,44494502,1.015808349,8.13,91.87,15.187,2.039,6,76.999,17.80928164,3.975771971,5.83118E+11,13105.39716,-3.601609757,12619.20357,4.93294E+11,NA,9.220000267,30.76253595,14.43668575,16.32585021,2.232532213,0.100000001,131.9371685,2.101276936,0.745498855,15.80509716,4.877739906,76.25,0
ARM,2018,Europe & Central Asia,Armenia,ARM,28470,15.65156305,2836557,-0.540251082,36.851,63.149,13.307,1.572,6,75.064,17.03128378,2.013003806,11958639114,4215.899456,5.769882149,4290.803335,10720164677,2.52023382,18.96999931,92.47310702,39.39289403,53.08021299,2.142047626,25.78000069,126.1831509,1.093298247,4.119886153,11.48669032,2.255870104,85,1
ABW,2018,Latin America & Caribbean,Aruba,ABW,180,11.11111111,105962,0.494795263,56.589,43.411,9.881,1.587,6,76.072,19.92015913,NA,3359554779,31705.27905,4.73833114,NA,NA,3.626041414,NA,148.4298674,73.79623168,74.63363573,4.244572582,NA,NA,0.001874913,NA,23.55198883,NA,NA,NA
AUS,2018,East Asia & Pacific,Australia,AUS,7692020,4.026770601,24966643,1.502992982,13.988,86.012,12.6,1.74,5,82.74878049,23.90324633,15.50348628,1.46008E+12,58481.03442,1.348282752,57284.83827,NA,1.911400944,5.300000191,43.38954812,21.87340412,21.516144,4.293573952,2.619999886,110.6519296,5.474623652,1.890112081,19.89569285,5.123449802,96.875,1
AUT,2018,Europe & Central Asia,Austria,AUT,82520,16.08276781,8840521,0.487071925,41.703,58.297,9.7,1.47,6,81.69268293,28.06245902,7.133063919,4.08031E+11,46154.6251,1.92771306,45535.70663,3.28599E+11,1.998379814,4.849999905,107.9236395,55.46221912,52.46142039,-6.287101585,3.690000057,124.2461975,0.144713201,0.744738359,19.33938252,5.224520206,94.375,1
AZE,2018,Europe & Central Asia,Azerbaijan,AZE,82654,25.38171171,9939771,0.866316916,44.32,55.68,14,1.73,6,72.76,8.623747655,3.292832354,52304902011,5262.183808,0.624486168,NA,NA,2.268546904,4.900000095,91.67257654,54.09229386,37.58028267,2.977946112,36.25999832,101.8436601,29.35462409,3.562401234,10.46646357,2.455430031,78.75,1
BHS,2018,Latin America & Caribbean,"Bahamas, The",BHS,10010,0.799200799,401906,0.720668948,16.975,83.025,11.566,1.412,5,73.806,10.81662996,6.966803064,12340765667,30705.60197,1.099781367,28788.45487,10887471125,2.265863467,10,75.66205177,35.85584597,39.8062058,3.85240196,2.25999999,96.71589874,0.01311646,NA,12.37476285,2.249670029,81.25,0
BHR,2018,Middle East & North Africa,Bahrain,BHR,780,2.051282051,1487340,2.072370164,10.713,89.287,13.818,1.93,6,79.857,3.624651844,20.71483283,34243206974,23023.11978,0.016786109,21737.05704,26007442792,2.08766938,1.200999975,150.8060546,79.25252192,71.55353264,0.294085491,0.970000029,140.7017898,13.03690801,4.07429483,16.28607455,2.36661005,40,0
BGD,2018,South Asia,Bangladesh,BGD,130170,59.70884228,163683958,1.161378463,63.368,36.632,18.462,2.04,6,72.567,7.87968833,0.509823919,2.39029E+11,1460.305017,6.080237769,1520.407538,1.99528E+11,5.543621395,4.413000107,32.51463172,12.67478794,19.83984378,0.753510983,39.38999939,98.83168698,0.599715199,1.263999785,5.959166931,1.947955489,49.375,0
BRB,2018,Latin America & Caribbean,Barbados,BRB,430,16.27906977,279688,0.179288798,68.853,31.147,10.913,1.619,5,77.067,20.82097402,4.433511661,4816487750,17220.931,-1.204427376,NA,NA,3.673814104,8.319999695,75.46372938,35.52480663,39.93892276,4.739711145,2.700000048,117.7476331,0.321377221,NA,11.79157556,5.428860188,76.875,0
BLR,2018,Europe & Central Asia,Belarus,BLR,202980,28.14070352,9438785,-0.213824207,21.405,78.595,9.9,1.448,6,74.17560976,23.49106312,6.245507315,58198692498,6165.90933,3.369991519,5947.374436,47312275371,4.872302206,4.760000229,139.3937363,70.45504526,68.93869099,2.376261878,11.31000042,119.8449004,1.990933258,1.182261729,15.73949249,5.381110191,75.625,1
BEL,2018,Europe & Central Asia,Belgium,BEL,30280,28.07133421,11427054,0.455184695,1.999,98.001,10.4,1.62,6,81.59512195,29.21774321,8.196338589,4.84305E+11,42382.31828,1.330652227,42593.1122,3.96408E+11,2.053164999,5.949999809,166.4947871,83.07962947,83.41515763,-7.657179957,0.99000001,99.9891253,0.019239121,0.89139955,23.14146612,6.381370068,100,1
BLZ,2018,Latin America & Caribbean,Belize,BLZ,22810,3.945637878,382066,1.948634454,54.276,45.724,21.015,2.345,5,73.703,6.951143007,1.648929754,2199497511,5756.852249,-0.847617048,5356.124175,1405959490,0.269982623,6.644000053,99.71922246,51.07991361,48.63930886,5.271777406,17.01000023,64.46818089,0.996808197,1.247387935,19.2224622,7.472270012,79.375,0
BEN,2018,Sub-Saharan Africa,Benin,BEN,112760,24.83150053,11940683,2.922392187,52.688,47.312,38.186,5.199,6,60.14,5.718509708,0.621404996,13268812215,1111.22724,3.624268216,1099.955155,11676383003,0.644803622,1.470000029,61.79519449,27.27423062,34.52096387,1.360735733,39.08000183,79.24062635,2.460404125,0.63285754,10.41050539,2.931619883,74.375,0
BMU,2018,North America,Bermuda,BMU,54,5.555555556,63918,0.070427498,0,100,8.3,1.3,5,81.65170732,26.4077715,NA,6819905985,106697.7375,-0.5028993,110034.9242,NA,NA,NA,77.55527038,51.47915638,26.076114,1.320463261,NA,NA,0,NA,11.72832407,1.93595469,NA,NA
BTN,2018,South Asia,Bhutan,BTN,38140,2.46460409,762096,0.787111572,59.105,40.895,13.789,1.569,6,71.129,8.548401203,1.377779115,2336476327,3065.85565,2.247154987,2789.655485,1908680210,2.723963862,2.444000006,84.18701163,30.81770601,53.36930561,0.108279484,56.11999893,92.31829061,1.988697009,NA,17.11690279,6.801033497,71.875,0
BOL,2018,Latin America & Caribbean,Bolivia,BOL,1083300,4.135511862,11606905,1.487474197,30.575,69.425,22.634,2.73,6,67.748,7.853648564,2.00139482,37364958856,3219.200886,2.6847972,3137.845811,32151204775,2.272059872,3.519999981,57.10996463,25.98879507,31.12116957,0.750524781,31.05999947,98.61224848,5.066760145,1.496902342,17.52564467,8.899999619,88.75,0
BIH,2018,Europe & Central Asia,Bosnia and Herzegovina,BIH,51200,20.09765625,3400129,-1.166594811,51.755,48.245,9.067,1.384,6,77.093,24.37881974,6.646806748,17897763141,5263.848266,4.957386161,5231.742818,15394664017,1.41710814,18.39999962,99.89689206,42.60934989,57.28754217,2.981559161,15.72999954,101.7919614,1.034676412,0.852548557,19.76953319,NA,85,0
BWA,2018,Sub-Saharan Africa,Botswana,BWA,566730,0.458066451,2451409,2.042785101,30.554,69.446,25.328,2.903,6,65.422,5.378978963,2.981958516,15734544892,6418.571887,2.08305145,5824.701134,11986296848,3.238015589,22.07099915,87.45510399,44.22814392,43.22696007,1.67893798,20.37000084,137.9300386,0.809852818,2.676088923,29.09879703,6.721310139,63.75,0
BRA,2018,Latin America & Caribbean,Brazil,BRA,8358140,6.671580041,210166592,0.793768154,13.431,86.569,14.133,1.749,6,75.109,12.46245317,2.064980862,1.79774E+12,8553.876187,0.978938493,8316.01281,1.5342E+12,3.664850284,12.32999992,28.87620337,14.6349995,14.24120388,4.077458782,9.260000229,99.64002652,3.76454189,1.469677724,19.89508778,6.088510036,81.875,0
VGB,2018,Latin America & Caribbean,British Virgin Islands,VGB,150,6.666666667,30335,0.910677707,52.277,47.723,7.114,0.917,5,75.831,11.03741045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.7092467,NA,NA,NA,2.434390068,NA,NA
BRN,2018,East Asia & Pacific,Brunei Darussalam,BRN,5270,0.759013283,434274,0.924880805,22.371,77.629,15.05,1.848,6,74.712,6.719654798,17.36231034,12784201743,29438.1007,-0.868860057,29686.14685,10223235554,1.025051793,8.699999809,93.89631987,51.93227638,41.96404349,3.804741353,1.059999943,130.3207192,26.12758197,2.636612485,24.1412808,NA,53.125,0
BGR,2018,Europe & Central Asia,Bulgaria,BGR,108560,32.0375829,7025037,-0.722080405,24.992,75.008,8.9,1.56,7,74.96341463,33.52717479,5.82203361,55214628202,7859.692156,3.42891057,7597.763221,46640802855,2.814544738,5.210000038,128.8516588,65.69585291,63.15580588,2.72719038,6.579999924,117.8397093,0.671719737,1.451568367,16.4143433,4.045300007,90.625,1
BFA,2018,Sub-Saharan Africa,Burkina Faso,BFA,273600,21.92982456,20392723,2.768681163,70.642,29.358,37.294,5.069,6,60.047,4.888719671,0.229003261,14194244081,696.0445685,3.693513328,673.4546675,12692539490,1.955943027,4.690000057,60.59562562,28.07890614,32.51671948,1.689199557,27.07999992,94.83338248,8.563762192,2.165041746,18.41940948,5.488609791,80,0
BDI,2018,Sub-Saharan Africa,Burundi,BDI,25680,46.72897196,11493472,2.983823553,86.968,13.032,37.011,5.38,7,61.688,4.801730912,0.060034078,3150727480,274.1319142,-1.377139622,274.7886704,2251241729,-2.814698077,1.587000012,26.59970246,5.685654314,20.91404815,0.036981256,86.25,54.97002994,12.60369115,1.882161447,26.21026746,5.078649998,73.125,0
CPV,2018,Sub-Saharan Africa,Cabo Verde,CPV,4030,12.40694789,571202,1.099860052,34.268,65.732,17.821,1.964,6,75.733,7.847258393,1.067923457,1812401360,3172.960459,3.387764606,3097.748348,1548155080,1.256995667,12.17000008,116.9510672,48.95264437,67.9984228,5.225707593,11.84000015,106.8497659,14.14592073,0.542008419,17.79866074,5.368850231,86.25,0
KHM,2018,East Asia & Pacific,Cambodia,KHM,176520,21.9578518,16025238,1.221445659,76.612,23.388,20.805,2.435,6,70.561,7.345744809,0.909814876,22194442188,1384.968023,6.164475985,1305.863332,19469793108,2.459085154,0.143000007,124.8986128,61.59572751,63.30288532,13.07449807,36.38000107,121.1658947,0.875612452,2.224852375,4.926273171,2.578059435,75,0
CMR,2018,Sub-Saharan Africa,Cameroon,CMR,472710,13.11586385,25076747,2.763737638,43.626,56.374,36.716,4.694,6,61.18,5.113605671,0.382426004,36242614126,1445.267766,1.121795216,1418.235344,29568634651,1.074299452,3.617000103,40.58760288,18.73625347,21.85134941,1.913981821,44.16999817,73.59740879,6.496866814,1.11159531,11.92001884,3.030960083,60,0
CAN,2018,North America,Canada,CAN,8965590,4.315388056,37065084,1.412455869,18.589,81.411,10.1,1.5,6,82.04878049,25.70314168,15.65057904,1.66487E+12,44917.48373,1.335564285,44536.17102,1.35764E+12,2.268225672,5.829999924,66.44771684,32.28018242,34.16753441,2.469312073,1.49000001,89.67401709,2.12446559,1.324681094,20.68152216,4.888979912,97.5,1
CYM,2018,Latin America & Caribbean,Cayman Islands,CYM,240,0.833333333,64884,2.028637661,0,100,9.9,NA,5,NA,9.202640934,NA,5229690028,80600.61075,2.173372972,NA,NA,NA,NA,117.1171234,71.5878498,45.52927357,3.139831733,NA,NA,0,NA,2.111332723,2.166806698,NA,NA
CAF,2018,Sub-Saharan Africa,Central African Republic,CAF,622980,2.889338342,5094780,1.943058623,58.636,41.364,41.831,6.037,6,54.369,4.842769183,0.045144246,1927167157,378.2630765,1.792220305,405.9642173,1894359095,1.61215687,5.605000019,49.6602,15.94003,33.72017,0.810612601,70.30000305,25.10924907,10.86430909,1.43304054,7.700010003,1.565879941,76.875,0
TCD,2018,Sub-Saharan Africa,Chad,TCD,1259200,4.129606099,15604210,3.378127749,76.941,23.059,44.37,6.464,6,52.825,4.068385866,0.140346743,10195006847,653.3497593,-1.026526888,642.6789978,7186383538,4.274621986,1.129999995,74.20475373,36.19068245,38.01407128,4.100753247,75.38999939,44.75798518,24.56557383,2.339468546,3.603393277,2.25948,66.25,0
CHL,2018,Latin America & Caribbean,Chile,CHL,743532,1.631402549,18701450,1.795962799,12.436,87.564,11.94,1.564,6,80.133,17.1922339,4.631191732,2.60077E+11,13906.77022,2.139078184,13332.34495,2.03044E+11,2.434889814,7.230000019,58.17705063,28.52904474,29.64800589,2.626803555,9.220000267,134.6365175,5.762859827,1.86392777,14.85647376,5.433169842,77.5,1
CHN,2018,East Asia & Pacific,China,CHN,9424702.9,12.67676035,1402760000,0.467672053,40.848,59.152,10.86,1.554,6,77.744,16.36981631,7.487331894,1.34934E+13,9619.192484,6.251700556,9577.068309,1.00213E+13,2.0747904,4.28000021,37.5657841,19.11210354,18.45368057,1.693905294,26.06999969,116.3882038,1.477941277,1.739533683,16.53580834,3.542490005,75.625,0
COL,2018,Latin America & Caribbean,Colombia,COL,1109500,5.426768815,49276961,1.895586751,19.222,80.778,14.841,1.787,6,76.748,11.45215773,1.594862888,3.11468E+11,6320.762084,0.638439616,6161.168312,2.60506E+11,3.240569329,9.109999657,36.5347528,15.89971968,20.63503312,3.380835732,16.70999908,130.9211763,5.028679284,3.062105511,15.42148086,4.449100018,81.875,0
COM,2018,Sub-Saharan Africa,Comoros,COM,1861,35.46480387,776313,1.905027581,71.035,28.965,30.859,4.196,6,63.912,7.506250864,0.386442082,1073934162,1383.377789,1.686721598,1390.867834,997796445.9,NA,8.079000473,42.99615334,12.90902299,30.08713035,0.477150042,34.99000168,64.26561932,1.457300205,NA,10.22968894,NA,65,0
COD,2018,Sub-Saharan Africa,"Congo, Dem. Rep.",COD,2267050,5.952228667,87087355,3.272827234,55.54,44.46,42.989,6.302,6,59.942,5.978504208,0.035826095,42619014795,489.382354,2.413839975,471.4267855,37125409422,NA,4.451000214,69.91972915,32.55352826,37.36620089,2.959042576,64.80999756,41.87818082,17.93027347,0.623912515,6.317593895,NA,70,0
COG,2018,Sub-Saharan Africa,"Congo, Rep.",COG,341500,1.610541728,5441062,2.394184625,33.084,66.916,32.337,4.367,6,64.053,4.677598255,1.192781808,9655784261,1774.613901,-7.057420278,1665.051633,3991309169,1.152778964,20.61400032,120.0357623,71.02956895,49.00619337,31.56722194,33.74000168,91.89382514,47.43715565,2.50811728,14.5945705,2.995480061,49.375,0
CRI,2018,Latin America & Caribbean,Costa Rica,CRI,51060,4.945162554,5040734,0.934615301,20.66,79.34,13.562,1.709,6,79.484,13.89973302,1.66047244,62862775555,12470.95672,1.66130831,11812.92813,56045462965,2.221114615,9.630000114,66.94534202,33.73851078,33.20683124,4.829438713,12.39999962,168.5386493,0.934956585,NA,16.19573389,6.769919872,80,0
CIV,2018,Sub-Saharan Africa,Cote d'Ivoire,CIV,318000,11.00628931,25493988,2.566474934,49.221,50.779,35.007,4.611,6,58.849,4.351465369,0.399702062,56350019798,2210.325815,4.18187594,2124.32476,53268518783,0.359409031,3.292999983,46.06748638,22.64068269,23.42680369,1.069324208,41.00999832,132.6110689,3.343354094,1.413435448,10.24097815,3.239939928,78.125,0
HRV,2018,Europe & Central Asia,Croatia,HRV,55964,14.36637839,4087843,-0.893486928,43.053,56.947,9,1.47,7,78.07073171,31.68413096,4.019234669,55313599035,13531.2435,3.723302437,13475.39977,46511381001,1.50012501,8.430000305,99.66432676,49.39294496,50.2713818,2.117234251,6.239999771,105.479914,0.781194028,1.552490005,20.73685152,3.907550097,93.75,1
CUB,2018,Latin America & Caribbean,Cuba,CUB,103800,28.02119461,11328244,-0.072015237,22.963,77.037,10.348,1.631,6,77.496,21.75033344,2.357823427,91169895872,8048.01661,2.322141399,7927.196092,80605007917,NA,1.700000048,27.08345827,14.52273863,12.56071964,NA,17.69000053,47.43291193,1.016118326,2.876207372,30.04497751,8.02E-06,NA,NA
CUW,2018,Latin America & Caribbean,Curacao,CUW,444,NA,159336,-0.525178744,10.855,89.145,10.5,1.7,6,NA,20.22566708,NA,2899702371,18198.66427,-1.651731191,NA,NA,2.583687566,NA,NA,NA,NA,4.20227342,NA,100.9029785,0,NA,NA,6.578791142,NA,NA
CYP,2018,Europe & Central Asia,Cyprus,CYP,9240,11.25595238,1218831,0.849324982,33.19,66.81,10.843,1.32,6,81.382,19.27977956,5.907299543,23701528569,27241.00781,4.366951173,26253.3418,20097748104,1.435491195,8.369999886,148.5279626,74.96730233,73.56066029,-4.337549061,2.170000076,137.0450965,0.004689758,1.780485709,14.53373099,5.152853966,91.25,0
CZE,2018,Europe & Central Asia,Czechia,CZE,77210,32.17199845,10629928,0.334427262,26.208,73.792,10.7,1.71,6,79.02926829,29.98782288,9.492068199,2.09299E+11,19689.5827,2.875468527,18488.50147,1.54658E+11,2.149494949,2.24000001,147.9485233,76.94357596,71.00494736,3.343233058,2.799999952,120.5956604,0.387667241,1.088670001,19.40531101,4.26692009,93.75,1
DNK,2018,Europe & Central Asia,Denmark,DNK,40000,59.71,5793636,0.495838926,12.126,87.874,10.6,1.73,6,80.95365854,30.58680379,5.718343553,3.27708E+11,56563.48847,1.485085157,57758.6792,2.79345E+11,0.813609467,5.130000114,106.9749964,56.55980449,50.41519194,2.456000967,2.190000057,125.1362568,0.635279985,1.277539272,24.27535142,6.792779922,100,1
DJI,2018,Middle East & North Africa,Djibouti,DJI,23180,0.086281277,1057198,1.617728543,22.223,77.777,22.982,2.929,6,63.038,6.841443091,0.378358648,2869607134,2714.351648,3.09308758,2581.722987,2509060225,0.14797085,26.18899918,300.3986867,156.619875,143.7788116,5.834973097,25.46999931,37.36641575,0.267564658,NA,21.3501237,3.627739906,61.875,0
DMA,2018,Latin America & Caribbean,Dominica,DMA,750,8,70823,0.594793081,29.517,70.483,NA,NA,5,NA,13.13088626,2.400350194,537309039.6,7586.646141,2.933518572,NA,NA,0.989191119,NA,106.9605042,29.19325981,77.76724437,14.11091439,NA,108.4675882,0.034904103,NA,27.39071221,5.571549892,62.5,0
DOM,2018,Latin America & Caribbean,Dominican Republic,DOM,48310,18.15359139,10765531,1.10483768,18.926,81.074,19.762,2.381,6,73.232,10.05152864,2.35102193,84993382979,7894.955017,5.807049827,7556.247244,75727483326,3.56443426,5.860000134,52.05596639,23.55143131,28.50453508,3.207863799,9.329999924,83.02096599,0.868758582,0.69399111,10.85985699,3.928489923,86.25,0
ECU,2018,Latin America & Caribbean,Ecuador,ECU,248360,3.897568046,17015672,1.890909307,36.179,63.821,17.658,2.133,6,77.094,11.06284496,2.359001713,1.0169E+11,5976.245345,-0.608002129,5809.267722,79804347453,-0.224103246,3.529999971,46.36213095,22.60468399,23.75744696,1.291252171,28.82999992,92.69594524,7.499928011,2.351887153,14.71635784,4.621459961,89.375,0
EGY,2018,Middle East & North Africa,"Egypt, Arab Rep.",EGY,995450,3.06293636,103740765,1.898930768,57.296,42.704,24.562,3.098,6,71.367,7.324600619,2.389706724,3.7708E+11,3634.834269,3.33314698,3544.736646,3.1889E+11,14.40146578,9.819999695,48.27827106,18.91197548,29.36629558,3.260262789,21.65999985,90.40274284,6.961009684,1.249966196,8.351737504,NA,45,0
SLV,2018,Latin America & Caribbean,El Salvador,SLV,20720,34.7972973,6276342,0.15447668,27.977,72.023,16.536,1.849,7,72.555,12.05162971,1.085026906,25166352422,4009.716555,2.2543629,3784.781453,19977141248,1.090330006,4.010000229,75.63361689,28.93437378,46.69924311,1.586204787,16.70999908,150.3024373,0.661344993,1.128021932,16.10965822,3.605750084,88.75,0
GNQ,2018,Sub-Saharan Africa,Equatorial Guinea,GNQ,28050,4.898752228,1502091,3.481607477,27.857,72.143,32.667,4.513,7,61.191,5.397830392,4.280699257,10634279303,7079.650502,-9.444845259,5282.100729,4873168001,1.349884388,8.623999596,103.6456816,59.61453472,44.0311469,3.024184493,39.15000153,39.35997262,30.48183253,1.072141334,23.52783741,NA,51.875,0
ERI,2018,Sub-Saharan Africa,Eritrea,ERI,121077.714,5.69881919,3445374,1.415949601,59.92,40.08,29.105,4.056,6,67.067,7.223695934,0.246707621,NA,NA,NA,NA,NA,NA,5.947000027,NA,NA,NA,NA,63.75999832,NA,NA,NA,NA,NA,69.375,0
EST,2018,Europe & Central Asia,Estonia,EST,42750,15.97660819,1321977,0.348039138,31.12,68.88,10.9,1.67,7,78.24390244,30.77125055,11.58870366,25926098667,19611.61099,3.423619058,19494.54695,21714728648,3.436326884,5.369999886,145.9202961,74.32389785,71.59639824,4.024653567,3.289999962,145.5233453,1.367343571,2.008665863,19.12917373,5.26320982,97.5,1
SWZ,2018,Sub-Saharan Africa,Eswatini,SWZ,17200,10.1744186,1160428,0.781899444,76.201,23.799,25.718,2.962,6,59.411,6.192610776,0.784193441,4288883799,3695.949942,1.57144252,3427.163593,3486823837,4.815061675,22.79199982,84.77220497,40.44362746,44.32857751,0.667293513,12.5,NA,3.03008589,2.03576227,23.07316631,5.679160118,43.75,0
ETH,2018,Sub-Saharan Africa,Ethiopia,ETH,1128561.429,14.34303848,111129438,2.673321021,79.237,20.763,32.996,4.343,7,65.412,5.491192221,0.15513441,82721152428,744.3675944,3.998440256,741.0401892,69729466700,13.83303566,2.318000078,31.19937494,8.372675866,22.82669908,3.987712538,67.29000092,NA,5.90429714,0.645190438,10.25048168,5.06867981,71.875,0
FRO,2018,Europe & Central Asia,Faroe Islands,FRO,1396,0.047277937,50955,1.433043252,57.936,42.064,13.4,2.5,NA,82.54390244,28.56779284,NA,NA,NA,NA,NA,NA,NA,NA,106.8741681,52.81800664,54.05616147,NA,NA,111.4552056,0,NA,28.40504996,8.781399727,NA,NA
FJI,2018,East Asia & Pacific,Fiji,FJI,18270,4.072249589,918996,-0.0025027,43.752,56.248,20.187,2.53,6,67.81,7.915283932,1.773674744,5246541382,5708.99262,3.814949115,NA,NA,4.081476376,4.333000183,103.23542,47.7487958,55.4866242,8.400461673,17.97999954,110.4466178,1.148918714,1.467606861,20.39216053,4.835710049,74.375,0
FIN,2018,Europe & Central Asia,Finland,FIN,303920,7.383521979,5515525,0.132641041,14.618,85.382,8.6,1.41,7,81.73414634,34.68318383,8.082639791,2.51662E+11,45627.91989,1.00565417,45818.50902,2.05888E+11,1.083820984,7.360000134,78.19216832,38.46878721,39.72338111,-3.834382302,3.710000038,129.6355826,0.527037212,1.362212408,22.90137153,6.275420189,97.5,1
FRA,2018,Europe & Central Asia,France,FRA,547557,33.10413345,67158348,0.358494582,19.556,80.444,11.3,1.87,6,82.67560976,32.83557007,4.572030089,2.56946E+12,38259.69777,1.500539123,38965.01426,2.14629E+12,1.850815083,9.020000458,64.4379526,31.71366721,32.72428539,2.776578144,2.5,109.5588076,0.042895559,1.843008723,23.27159496,5.407169819,100,1
PYF,2018,East Asia & Pacific,French Polynesia,PYF,3471,0.720253529,297606,0.727084625,38.166,61.834,13.777,1.789,6,82.783,12.28846718,NA,5779371136,19419.53837,2.079569782,NA,NA,NA,12.24800014,NA,NA,NA,0.521345707,7.039999962,101.7025866,NA,NA,NA,NA,NA,NA
