ISO3,Year,Region,country,iso3c,LandArea,ArablePercent,Population,PopGrowth,RuralPopulation,UrbanPopulation,BirthRatePer1K,FertilityRate,PrimarySchoolAge,LifeExpectancy,AgeDepRatioOld,CO2Emissions,GDP,GDPPerCapita,GDPPerCapGrowth,GNIPerCapita,AdjNetNatlIncome,Inflation,Unemployment,TotalTrade,Exports,Imports,FDIIn,AgriEmployment,MobileCellSubscriptions,NaturalResourceRents,MilitaryExpenditures,GovtExpenditures,PublicEdExpend,WomenBusLawIndex,PaidParentalLeave
GAB,2018,Sub-Saharan Africa,Gabon,GAB,257670,1.261303217,2192012,2.391355225,10.63,89.37,29.004,3.679,6,66.306,6.546458926,2.335753584,14876945039,6786.890327,-1.544872184,6173.485267,12343903648,4.749066521,20.74900055,77.0365977,54.29907649,22.73752121,8.175989389,30.59000015,133.692425,22.91552262,1.548722767,10.56580371,2.933459997,57.5,0
GMB,2018,Sub-Saharan Africa,"Gambia, The",GMB,10120,43.47826087,2444916,2.641376345,38.73,61.27,34.924,4.972,7,63.04,4.695697248,0.224956609,1579264906,645.9383087,4.439494294,634.6352707,1227962930,6.520968239,9.475999832,63.10911205,21.7264295,41.38268255,4.89653695,27.70999908,130.1227936,2.56216992,0.702928018,6.824780047,2.365439892,69.375,0
GEO,2018,Europe & Central Asia,Georgia,GEO,69490,4.475464096,3726549,-0.039036546,41.368,58.632,14.395,2.114,6,73.341,21.87560512,2.568059536,16915132067,4539.087522,4.883854929,4356.712125,14296902986,2.615244714,12.67000008,111.7555393,50.55852769,61.19701162,7.219945323,38.90000153,144.7181513,0.471896889,1.897113157,13.20757678,3.52105999,79.375,0
DEU,2018,Europe & Central Asia,Germany,DEU,349380,33.57662144,82905782,0.300526702,22.688,77.312,9.5,1.57,6,80.89268293,33.08614901,8.536196091,3.55904E+12,42928.74124,0.678212594,44302.96511,3.01995E+12,1.732167661,3.380000114,88.51987104,47.30885914,41.2110119,4.198535987,1.25,129.6794748,0.085692934,1.167832867,19.88283885,4.975769997,97.5,1
GHA,2018,Sub-Saharan Africa,Ghana,GHA,227540,11.44677859,30870641,2.122679766,43.94,56.06,29.025,3.731,6,64.122,5.568226993,0.605105683,58648966892,1899.829903,3.96954738,1814.667022,45981599089,7.808765166,4.276000023,67.95851835,33.45489588,34.50362246,4.441407055,31.04999924,132.601312,10.09752054,0.419660326,7.10478049,3.886130095,75,0
GIB,2018,Europe & Central Asia,Gibraltar,GIB,10,NA,32648,0.140996192,0,100,11.242,1.879,5,82.154,30.33533631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.7197991,NA,NA,NA,NA,NA,NA
GRC,2018,Europe & Central Asia,Greece,GRC,128900,16.61206129,10732882,-0.202880238,20.942,79.058,8.1,1.35,6,81.78780488,33.76312643,6.0580184,2.00141E+11,18647.49572,1.874903163,18298.15265,1.6609E+11,0.625621413,19.29000092,80.15002656,38.9929061,41.15712046,1.898353352,12.27000046,114.4592115,0.108056385,2.716453073,19.77554833,3.597340107,97.5,0
GRL,2018,Europe & Central Asia,Greenland,GRL,410450,NA,56023,-0.263828878,13.184,86.816,14.6,2,NA,71.88658537,11.9712448,NA,2633811257,47013.03495,0.888888638,NA,NA,NA,NA,89.77669063,44.4545789,45.32211172,NA,NA,109.767392,0,NA,43.14239665,10.5601902,NA,NA
GRD,2018,Latin America & Caribbean,Grenada,GRD,340,8.823529412,121838,0.755485367,63.728,36.272,16.92,2.063,5,74.808,14.18728701,2.626438327,1127327546,9252.676059,3.575957486,NA,NA,0.804102313,NA,NA,NA,NA,15.7740194,NA,97.44168486,0,NA,NA,3.552550077,77.5,0
GUM,2018,East Asia & Pacific,Guam,GUM,540,1.851851852,168678,0.042693991,5.22,94.78,17.02,2.671,6,77.439,16.25760515,NA,5814829845,34472.9594,-0.834568542,NA,NA,NA,5.559000015,73.01849406,19.23712021,53.78137384,NA,0.239999995,NA,0,NA,NA,NA,NA,NA
GTM,2018,Latin America & Caribbean,Guatemala,GTM,107160,8.044046286,16346950,1.600385982,48.946,51.054,23.929,2.743,7,72.726,7.655735671,1.120698338,68060272306,4163.484461,1.765136399,4078.27225,57930768930,3.751861867,2.279999971,47.01168207,18.16932653,28.84235554,1.25790634,31.73999977,121.4676927,1.209392043,0.390612897,11.12025855,3.137049913,70.625,0
GIN,2018,Sub-Saharan Africa,Guinea,GIN,245720,12.61598567,12554864,2.533442442,63.86,36.14,35.931,4.669,7,59.349,6.32549107,0.298689018,11433120135,910.652647,3.697806527,878.0928356,9283480251,9.826001808,4.982999802,88.98411154,40.20709553,48.77701601,2.97511257,61.31999969,95.6840313,12.33024561,1.636814205,15.48190477,2.384320021,62.5,0
GNB,2018,Sub-Saharan Africa,Guinea-Bissau,GNB,28120,10.6685633,1924955,2.372337148,56.64,43.36,32.657,4.263,6,60.502,4.913166237,0.166237649,1194956295,620.7710283,-1.090777898,596.3492816,977303488,0.381324703,5.981999874,56.0181155,25.27609497,30.74202053,1.366702549,61.06000137,76.91042128,9.216002789,1.485369528,12.62352003,2.137870073,42.5,0
GUY,2018,Latin America & Caribbean,Guyana,GUY,196850,2.133604267,785514,2.875002859,73.394,26.606,20.77,2.462,6,68.896,8.752382291,3.297204014,4813398364,6127.705381,1.481084365,6099.309482,NA,1.282842884,14.02000046,NA,NA,NA,24.65528995,15.89000034,NA,6.59938113,1.593320009,NA,4.45058012,86.875,0
HTI,2018,Latin America & Caribbean,Haiti,HTI,27560,38.82438316,11012421,1.361131318,44.722,55.278,24.579,2.959,6,64.019,6.872951676,0.298753559,15739297369,1429.231353,0.293353843,1433.736687,15336459481,12.48141112,13.85999966,47.26434584,10.81618973,36.4481561,0.638102588,29.21999931,59.95845963,0.439174146,0.150080164,8.237739965,1.632069945,61.25,0
HND,2018,Latin America & Caribbean,Honduras,HND,111890,9.116096166,9792850,1.709728907,42.904,57.096,21.895,2.46,6,72.814,6.071742388,1.026258974,23730751926,2423.273299,2.084618588,2237.811133,20067980080,4.347349378,5.650000095,103.5511622,41.45481656,62.09634565,5.993854186,30.67000008,77.49076112,1.077590734,1.607694472,13.46225149,6.056469917,75,0
HKG,2018,East Asia & Pacific,"Hong Kong SAR, China",HKG,1050,2.857142857,7452600,0.800230597,0,100,7.2,1.072,6,84.93414634,24.51427475,NA,3.37455E+11,45280.21137,2.027206336,47764.37258,NA,2.40613432,2.819999933,376.8927735,188.339507,188.5532665,26.82552406,0.170000002,265.9712453,6.57E-04,NA,9.925129495,3.326519966,89.375,0
HUN,2018,Europe & Central Asia,Hungary,HUN,91260,47.38110892,9775564,-0.126786952,28.649,71.351,9.6,1.55,7,76.06585366,28.86877871,4.746529359,1.40547E+11,14377.42196,5.496002669,13656.86041,1.11033E+11,2.850247926,3.710000038,163.2615433,83.7558448,79.50569851,-40.08659915,4.849999905,102.7165638,0.381686026,1.116641387,19.69071624,4.622829914,96.875,1
ISL,2018,Europe & Central Asia,Iceland,ISL,100830,1.200039671,352721,2.678142769,6.187,93.813,12,1.71,6,82.86097561,21.18156048,4.819673475,20351154563,57697.59828,2.117008392,NA,15853363317,2.682917683,2.700000048,89.95980558,46.63430082,43.32550475,-2.370984461,4.03000021,116.5506905,1.96E-04,NA,24.14419522,7.561709881,100,1
IND,2018,South Asia,India,IND,2973190,52.29329811,1369003306,1.087527722,65.97,34.03,17.651,2.177,6,70.71,9.382287893,1.791032878,2.58897E+12,1891.137944,5.302408679,1871.037701,2.2709E+12,3.938826467,5.329999924,43.61696933,19.9278286,23.68914073,1.558214793,43.33000183,85.90350833,2.247346135,2.433922067,10.82321853,4.363739967,71.875,0
IDN,2018,East Asia & Pacific,Indonesia,IDN,1877519,14.00784759,267066843,0.966206436,44.675,55.325,17.179,2.234,7,70.338,9.591088802,2.160470329,9.99179E+11,3741.305277,4.162984291,3628.051569,7.99882E+11,3.198346416,4.400000095,43.07430896,21.0027465,22.07156246,1.814289797,29.62999916,119.6084851,4.355009512,0.718949727,9.021231804,3,64.375,0
IRN,2018,Middle East & North Africa,"Iran, Islamic Rep.",IRN,1622500,9.603081664,85617562,1.307882209,25.102,74.898,17.231,1.968,6,76.195,9.396273419,7.445084604,4.46163E+11,5211.111643,-3.523944251,5236.231617,3.03465E+11,18.01411834,12.18999958,58.38490037,30.21775173,28.16714864,0.715444233,17.69000053,103.6264522,36.04264242,2.456250505,15.80691392,3.955359936,31.25,0
IRQ,2018,Middle East & North Africa,Iraq,IRQ,434128,11.51734051,40590700,2.417560687,29.527,70.473,28.429,3.659,6,71.514,5.705326934,4.019393455,1.91222E+11,4710.976282,0.182367803,4671.995653,1.49629E+11,0.367441489,12.9659996,65.80179177,40.80264203,24.99914974,-2.148548348,18.81999969,89.9894631,44.54363235,2.851599465,15.87948985,NA,45,0
IRL,2018,Europe & Central Asia,Ireland,IRL,68890,6.546668602,4867316,1.238875453,36.83,63.17,12.5,1.75,5,82.20487805,21.34748116,7.737323783,3.52099E+11,72339.42185,7.191314506,55060.45652,1.84087E+11,0.488370168,5.739999771,217.0761319,122.7847151,94.29141688,17.46313891,4.769999981,102.8335051,0.137252048,0.286862382,12.01402702,3.392869949,97.5,0
IMN,2018,Europe & Central Asia,Isle of Man,IMN,570,40.52631579,83775,0.23303766,47.412,52.588,8.94,1.621,NA,80.596,33.75402081,NA,8108785332,96792.42414,1.975485594,91882.31327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
ISR,2018,Middle East & North Africa,Israel,ISR,21640,17.72181146,8882800,1.926622865,7.582,92.418,20.8,3.09,6,82.80243902,19.11837976,6.87621041,3.44157E+11,38744.16044,2.084470629,38732.1454,2.95523E+11,0.817323896,4,58.91495792,29.8939141,29.02104382,5.711437206,0.959999979,126.5301426,0.17820299,5.325955768,22.35236181,6.112339973,80.625,0
ITA,2018,Europe & Central Asia,Italy,ITA,295718,22.73449705,60421760,-0.19006364,29.562,70.438,7.3,1.29,6,83.34634146,35.57585737,5.37687093,1.90893E+12,31593.48026,1.11781662,32036.4922,1.59365E+12,1.137487636,10.60999966,60.30355124,31.3535542,28.94999704,2.115255482,3.75999999,139.1884938,0.106904442,1.359290935,18.88086607,4.256140232,97.5,1
JAM,2018,Latin America & Caribbean,Jamaica,JAM,10830,11.08033241,2811835,0.12309148,44.326,55.674,12.22,1.388,6,71.793,9.334173043,3.062057218,14802050819,5264.196092,1.764583024,5061.91895,13419855045,3.736638822,9.100000381,89.97790604,38.56384829,51.41405776,4.924230845,16.22999954,105.44623,1.44835975,1.349094107,13.4379512,5.413809776,68.125,0
JPN,2018,East Asia & Pacific,Japan,JPN,364500,11.36351166,126811000,-0.126880068,8.384,91.616,7.4,1.42,6,84.21097561,49.10425953,8.801681435,4.58006E+12,36117.22769,0.711770198,37320.87753,3.56512E+12,0.989094598,2.400000095,36.63206385,18.32601765,18.30604619,0.50198877,3.49000001,142.4668807,0.033722402,0.963259651,19.57559117,3.077820063,78.75,1
JOR,2018,Middle East & North Africa,Jordan,JOR,88780,2.264023429,10459865,2.365102658,9.021,90.979,22.999,2.973,6,75.774,5.382212934,2.369055498,41103997001,3929.687142,-0.463137723,3911.464453,37982942883,4.462311085,18.27000046,87.6359155,34.79911596,52.83679954,2.201776874,2.579999924,83.47869848,0.786139545,4.635771938,16.88562963,2.984810114,31.875,0
KAZ,2018,Europe & Central Asia,Kazakhstan,KAZ,2699700,11.01900211,18276452,1.314522985,42.572,57.428,21.77,2.84,7,73.15,11.70116535,11.8513159,2.02016E+11,11053.36206,2.74053638,9437.725541,1.43555E+11,6.019130966,4.849999905,63.52795651,37.62521843,25.90273809,0.196995408,15.77000046,140.6055713,21.57314491,0.835625807,8.321200707,2.615950108,69.375,1
KEN,2018,Sub-Saharan Africa,Kenya,KEN,569140,10.19081421,49953304,2.032734005,72.97,27.03,29.18,3.58,6,62.676,4.714449341,0.350126986,80165170352,1604.802164,3.522084435,1579.50458,66507611123,4.689819761,4.249000072,34.41475318,12.54197533,21.87277784,0.832686432,55.08000183,99.09540718,1.264759001,1.266408803,12.3486894,5.107619762,80.625,0
KIR,2018,East Asia & Pacific,Kiribati,KIR,810,2.469135802,122261,1.565423542,45.943,54.057,28.46,3.41,6,66.855,5.892137506,0.736130112,177978659,1455.727166,3.638995733,2799.795187,339906566.3,0.564030491,NA,99.20707446,10.77042283,88.43665163,-0.583173506,NA,43.62598354,0.041038695,NA,74.75603023,11.96829033,76.25,0
PRK,2018,East Asia & Pacific,"Korea, Dem. People's Rep.",PRK,120410,18.96021925,25638149,0.476315092,38.101,61.899,13.488,1.845,7,73.031,15.31552793,1.970891065,NA,NA,NA,NA,NA,NA,2.625999928,NA,NA,NA,NA,44.54000092,NA,NA,NA,NA,NA,NA,NA
KOR,2018,East Asia & Pacific,"Korea, Rep.",KOR,97520,14.08941756,51585058,0.433519028,18.541,81.459,6.4,0.977,6,82.62682927,19.85693708,12.22524582,1.6019E+12,31053.63793,2.462246216,31227.55149,1.30393E+12,1.47583935,3.819999933,78.98886551,41.71329084,37.27557467,0.706300894,5,128.4051056,0.020696088,2.496843576,16.05172731,4.458079815,85,1
KWT,2018,Middle East & North Africa,Kuwait,KWT,17820,0.448933782,4317185,4.55608227,0,100,13.443,2.165,6,79.722,4.152995133,21.16888653,1.15098E+11,26660.37973,-2.128275932,30464.88257,1.2354E+11,0.543133148,2.164999962,103.1154583,57.49549486,45.61996345,-0.015470544,1.860000014,164.4554959,45.73725798,5.099953149,23.05434932,6.38917017,29.375,0
KGZ,2018,Europe & Central Asia,Kyrgyz Republic,KGZ,191800,6.715328467,6322800,1.99032207,63.649,36.351,27.1,3.3,7,71.4,6.507038917,1.779275005,7572253084,1197.610724,1.713209106,1158.213031,6712171740,1.542661452,6.886000156,98.8755599,31.60173001,67.2738299,1.743691279,20.43000031,140.3591937,4.69625913,1.571122175,17.16970011,5.552670002,76.875,0
LAO,2018,East Asia & Pacific,Lao PDR,LAO,230800,5.924610052,7105006,1.518707268,64.996,35.004,23.238,2.619,6,67.634,6.51043545,2.724839446,17534840493,2467.955762,4.646555619,NA,NA,2.040392669,0.827000022,NA,NA,NA,7.485644375,62.36999893,51.54585373,3.833695147,NA,NA,2.335012197,88.125,0
LVA,2018,Europe & Central Asia,Latvia,LVA,62227,20.81090202,1927174,-0.779138396,31.858,68.142,10,1.6,7,74.78292683,32.56014676,4.042188179,29984306272,15558.69178,4.805259633,15812.12551,23905106972,2.534454242,7.409999847,123.5823616,61.45894175,62.12341987,1.242577673,6.96999979,106.9512252,0.980807449,2.062277415,18.18736623,4.243569851,100,1
LBN,2018,Middle East & North Africa,Lebanon,LBN,10230,13.40957967,5950839,-2.627212541,11.407,88.593,16.311,2.148,6,79.729,13.29162161,4.66992989,50232192261,8441.194975,0.914540816,8257.825734,42611151211,6.076989079,10.79599953,68.2573073,20.75452116,47.50278615,4.84140309,11.68999958,74.34556707,0.001056912,4.952761494,15.336853,2.524470091,52.5,0
LSO,2018,Sub-Saharan Africa,Lesotho,LSO,30360,14.14031621,2198017,1.254413132,71.847,28.153,27.262,3.139,6,53.733,6.796771452,0.332117549,2369809388,1078.157898,-1.175931228,1205.45002,2201527452,4.751803016,22.81299973,142.784048,48.86213682,93.92191119,1.600710292,44.90999985,71.9803805,3.368272514,1.788602874,38.1308121,7.285359859,78.125,0
LBR,2018,Sub-Saharan Africa,Liberia,LBR,96320,5.1910299,4889391,1.915395937,48.849,51.151,32.706,4.336,6,60.853,6.250220533,0.231112626,3292571599,673.411392,-0.76155482,NA,NA,23.5635149,3.029999971,NA,NA,NA,3.772684939,42.77999878,NA,13.08809478,0.938216027,NA,2.503910065,81.25,0
LBY,2018,Middle East & North Africa,Libya,LBY,1759540,0.977528218,6477793,1.548437626,19.898,80.102,19.282,2.581,6,72.794,7.375025372,8.740631096,68634305688,10595.32246,6.282836896,NA,NA,NA,19.45499992,63.7811336,39.61350442,24.16762918,0,16.95999908,NA,43.79356695,NA,35.33794002,NA,50,0
LIE,2018,Europe & Central Asia,Liechtenstein,LIE,160,9.25,38181,0.767717718,85.662,14.338,9.9,1.58,7,83.04146341,26.01742498,3.666745255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1303.130921,NA,123.8102721,0.003207208,NA,NA,NA,NA,NA
LTU,2018,Europe & Central Asia,Lithuania,LTU,62630,33.7697589,2801543,-0.954190459,32.321,67.679,10,1.63,7,75.6804878,30.60142511,4.158422562,46067411257,16443.58529,4.990353856,15936.95419,38882647811,2.697927792,6.150000095,148.5947801,75.20540489,73.38937524,2.418246759,7.179999828,130.8936876,0.379349986,1.967419142,16.37180929,3.892930031,93.75,1
LUX,2018,Europe & Central Asia,Luxembourg,LUX,2574.46,24.12700139,607950,1.928837514,9.019,90.981,10.3,1.38,6,82.29512195,20.6352585,15.33020757,64671765569,106376.7836,-0.714325922,74904.15239,37751022527,1.528195243,5.590000153,362.4239045,197.5013375,164.922567,-36.68261874,1.049999952,131.3674819,0.013113588,0.529797026,16.80366668,3.647490025,100,1
MAC,2018,East Asia & Pacific,"Macao SAR, China",MAC,32.9,NA,650991,1.920344372,0,100,10.621,1.104,6,84.928,13.8034495,NA,52389983871,80477.27829,4.43968499,72698.30187,NA,3.004462932,1.830000043,115.6306648,82.52991936,33.10074549,2.774918581,0.400000006,335.0574739,3.69E-04,NA,9.421824268,2.728780031,NA,NA
MDG,2018,Sub-Saharan Africa,Madagascar,MDG,581800,5.156411138,26846541,2.554077041,62.809,37.191,32.088,4.043,6,65.27,5.474672046,0.124783297,12629254614,470.4239036,0.592066851,454.5736617,10654745228,8.594229589,1.843000054,67.84150467,31.53602365,36.30548101,4.447928047,64.68000031,39.68745918,4.812913909,0.605686111,13.60330525,2.844099998,69.375,0
MWI,2018,Sub-Saharan Africa,Malawi,MWI,94280,38.18413237,18367883,2.685561427,83.063,16.937,33.925,4.14,6,63.276,5.654994326,0.07513114,7091106972,386.0601122,1.625495537,NA,NA,12.42017811,5.757999897,NA,NA,NA,0.779423469,76.63999939,38.52869707,4.998435729,0.847025846,NA,3.3229599,77.5,0
MYS,2018,East Asia & Pacific,Malaysia,MYS,328550,2.514077005,32399271,1.31563682,23.964,76.036,15.978,1.881,6,75.644,9.378253623,7.543688365,3.49191E+11,10777.74825,3.472766705,10551.20146,2.39351E+11,0.884709161,3.299999952,130.4025529,68.55494005,61.84761286,2.31456942,10.63000011,130.908501,8.072855552,0.96066525,11.96945626,4.478650093,50,0
MDV,2018,South Asia,Maldives,MDV,300,13,489758,3.599640348,60.192,39.808,15.531,1.784,6,80.013,5.711856803,4.287831755,5065522983,10342.91014,4.30030192,9537.804344,3436268164,-0.133373386,5.618999958,153.8325542,70.11318519,83.71936905,10.85949978,8.609999657,175.1750865,0.002583965,NA,14.78209829,3.912489891,73.75,0
MLI,2018,Sub-Saharan Africa,Mali,MLI,1220190,5.254099771,19934298,3.174850089,57.644,42.356,42.901,6.183,7,59.393,5.182273766,0.274401426,15301000870,767.5715929,1.473176725,745.526595,12344517273,0.299546507,7.427999973,60.1447828,24.5223744,35.6224084,2.737385338,63,110.1396447,7.62424055,2.806944707,15.87721984,3.90557003,60.625,0
MLT,2018,Middle East & North Africa,Malta,MLT,320,28.34375,484630,3.491955403,5.388,94.612,9.2,1.23,5,82.44878049,27.722486,3.198316143,13503827804,27864.20115,2.525593531,25772.14653,NA,1.157823625,3.660000086,272.9965264,145.2211501,127.7753763,29.18433751,1,125.2767573,0,0.436480245,15.51138557,5.136470795,88.75,0
MHL,2018,East Asia & Pacific,Marshall Islands,MHL,180,11.11111111,45989,-2.571619347,22.969,77.031,NA,NA,6,NA,5.361338555,3.913979585,201150200,4373.876362,6.908242472,5516.238354,NA,NA,NA,129.0022722,39.84701426,89.15525791,4.446285517,NA,NA,0,NA,57.7062187,15.19999981,56.25,0
MRT,2018,Sub-Saharan Africa,Mauritania,MRT,1030700,0.388085767,4270712,2.626187803,46.328,53.672,34.183,4.607,6,65.31,6.285886302,0.86402456,6952878007,1628.0372,2.056475342,1616.361313,7264064163,3.048914829,10.38500023,89.14672949,36.5862504,52.56047909,10.34167724,31.52000046,106.9260114,2.752207232,2.112482087,12.9844028,NA,48.125,0
MUS,2018,Sub-Saharan Africa,Mauritius,MUS,2030,36.94581281,1265303,0.054547267,59.207,40.793,10.2,1.41,5,74.41634146,15.18086679,3.264040403,13481538349,10654.79047,3.950023208,10799.87344,12672094029,3.216053831,6.429999828,98.08717981,46.09626695,51.99091285,3.125141632,6.199999809,148.0645463,0.002373992,0.162491818,14.56243113,4.834589958,89.375,0
MEX,2018,Latin America & Caribbean,Mexico,MEX,1943950,10.23688881,124013861,0.951668644,19.844,80.156,16.465,1.996,6,74.015,11.59441225,3.649350191,1.25507E+12,10120.36354,1.227050123,9841.469218,9.94369E+11,4.899350154,3.279999971,80.55938423,39.25755173,41.3018325,3.095515957,12.81000042,96.89668563,2.972463572,0.477494205,11.57032778,4.254220009,88.75,0
FSM,2018,East Asia & Pacific,"Micronesia, Fed. Sts.",FSM,700,2.857142857,110929,0.450852096,77.297,22.703,21.2,2.84,6,71.318,7.768861728,1.532511803,328598163.6,2962.238581,-0.23913578,NA,NA,1.79400376,NA,100.8514618,35.47473045,65.37673136,NA,NA,NA,0.016415588,NA,NA,9.697050095,61.25,0
MDA,2018,Europe & Central Asia,Moldova,MDA,32885.3,51.13835057,2707203,-1.757004421,57.371,42.629,13.443,1.809,7,70.492,18.50923947,3.154547318,8830217599,3261.74934,6.150253306,3419.064277,8178548314,3.045053973,4.110000134,85.86622521,30.13870489,55.72752033,2.560868034,24.45999908,115.7581058,0.257590121,0.32637511,15.19109061,5.439730167,87.5,1
MCO,2018,Europe & Central Asia,Monaco,MCO,2.027,NA,37029,-0.040500588,0,100,5.9,NA,6,NA,67.59727526,NA,6623286015,178867.5367,5.999192023,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.27945664,0,NA,NA,NA,NA,NA
MNG,2018,East Asia & Pacific,Mongolia,MNG,1557255,0.852397327,3163991,2.17135598,31.555,68.445,23.836,2.923,6,71.199,6.18681702,6.811017869,13422599496,4242.300151,5.430572573,3844.902776,10530339650,6.824247901,5.380000114,126.3558732,58.16478228,68.19109096,14.80888001,26.65999985,133.4403606,19.96971052,0.730921186,12.69298481,9.859838486,85,1
MNE,2018,Europe & Central Asia,Montenegro,MNE,13450,0.68401487,622227,-0.023461353,33.187,66.813,11.7,1.76,6,76.84146341,22.79155441,4.017826292,4593139638,7381.77488,5.102544398,7473.404727,4472753416,2.611223783,15.17000008,109.6092968,42.87500027,66.73429649,8.819206598,8.020000458,179.6504897,0.829253651,1.369294764,18.50445945,NA,78.75,1
MAR,2018,Middle East & North Africa,Morocco,MAR,446300,17.59393054,35927511,1.117897027,37.547,62.453,18.813,2.415,6,73.986,10.00339449,1.808085149,1.20178E+11,3296.210449,1.899445896,3246.76416,97383246591,1.803916711,9.265000343,77.25488752,33.82843737,43.42645015,2.783378775,34.15000153,124.1715549,2.943530746,3.118587555,17.99576151,5.348849773,75.625,0
MOZ,2018,Sub-Saharan Africa,Mozambique,MOZ,786380,7.184821588,29423878,2.946887151,64.012,35.988,37.753,4.852,6,60.526,4.849588593,0.236202713,17772233412,604.0071745,0.439919453,592.4193705,13721320232,3.9113344,3.45600009,127.2041569,44.87000288,82.33415399,11.30357493,70.58999634,47.83274319,15.98567655,1.335336546,21.83751054,5.452189922,82.5,0
MMR,2018,East Asia & Pacific,Myanmar,MMR,652700,16.97609928,52666014,0.719693109,69.421,30.579,17.869,2.213,5,66.465,8.890904842,0.625450763,78394969160,1488.530519,5.641937103,1450.328235,61879031713,6.872328657,0.870000005,62.44890703,28.35971336,34.08919366,2.633409401,48.16999817,116.0975729,7.122078848,2.307457006,18.39860453,2.157480001,58.75,0
NAM,2018,Sub-Saharan Africa,Namibia,NAM,823290,0.971711062,2405680,1.725164552,49.968,50.032,29.008,3.462,7,62.586,6.523195985,1.758338607,11341482623,4714.460204,-0.668554293,4529.331416,10197225026,4.291591053,19.87999916,81.71386678,35.88256521,45.83130157,1.712992678,22.59000015,114.6990872,1.222646956,3.140659563,25.36752445,8.881119728,86.25,0
NRU,2018,East Asia & Pacific,Nauru,NRU,20,NA,11924,2.05039802,0,100,NA,NA,6,NA,3.179108714,5.031868388,89620006.42,7515.934789,3.944289443,NA,NA,NA,NA,148.125,57.5,90.625,NA,NA,NA,0,NA,NA,5.877160072,NA,NA
NPL,2018,South Asia,Nepal,NPL,143350,14.74502965,28506712,1.140549365,80.26,19.74,21.026,2.104,5,68.979,9.347645138,0.532856949,28695046274,1006.606664,6.401863287,1013.721161,28342025386,4.061163388,3.193000078,48.44738695,7.815641022,40.63174592,0.206157198,65.08000183,137.4358818,0.424053405,1.539234028,8.061536277,3.664405584,71.875,0
NLD,2018,Europe & Central Asia,Netherlands,NLD,33670,30.32373032,17231624,0.583933409,8.51,91.49,9.8,1.59,6,81.81219512,29.1364533,8.783850008,8.24134E+11,47826.81912,1.764937264,47596.6796,6.94006E+11,1.703497947,3.829999924,158.8232102,84.68346368,74.13974653,-37.67603915,2.099999905,122.1100816,0.36723096,1.216674182,24.36875555,5.357649803,97.5,0
NCL,2018,East Asia & Pacific,New Caledonia,NCL,18280,0.326586433,271170,0.13284625,29.317,70.683,15.152,2.076,6,80.00309756,14.49633206,NA,NA,NA,NA,NA,NA,NA,14.84700012,NA,NA,NA,-2.531054725,1.929999948,NA,0.943151461,NA,NA,NA,NA,NA
NZL,2018,East Asia & Pacific,New Zealand,NZL,263310,1.969161824,4900600,1.791240168,13.462,86.538,11.84,1.71,5,81.85853659,22.99647654,6.603273193,1.97814E+11,40365.1957,1.524290743,39905.2016,1.65514E+11,1.598297038,4.329999924,55.78776928,27.87152292,27.91624636,1.187285639,5.909999847,130.5976242,1.445671833,1.209978915,18.2226836,6.048500061,94.375,1
NIC,2018,Latin America & Caribbean,Nicaragua,NIC,120340,12.49792255,6572233,1.405104723,41.478,58.522,21.704,2.404,6,73.85,7.505440736,0.777513538,13487098743,2052.133383,-4.712051831,1949.015677,11384507326,4.94723728,5.199999809,93.9844959,42.27714678,51.70734912,6.430591725,30.32999992,113.2267851,1.999345079,0.622743176,14.80262197,4.46999979,86.25,0
NER,2018,Sub-Saharan Africa,Niger,NER,1266700,13.97331649,22577058,3.787596499,83.575,16.425,46.127,7.023,7,62.454,4.98754059,0.086370866,11527239153,510.5731293,3.226030307,534.5615651,11761014132,2.96760366,0.545000017,38.13411322,11.83526986,26.29884336,3.638493439,72.86000061,NA,6.711961429,2.471940558,15.20883046,3.457279921,56.875,0
