ISO3,Year,Region,country,iso3c,LandArea,ArablePercent,Population,PopGrowth,RuralPopulation,UrbanPopulation,BirthRatePer1K,FertilityRate,PrimarySchoolAge,LifeExpectancy,AgeDepRatioOld,CO2Emissions,GDP,GDPPerCapita,GDPPerCapGrowth,GNIPerCapita,AdjNetNatlIncome,Inflation,Unemployment,TotalTrade,Exports,Imports,FDIIn,AgriEmployment,MobileCellSubscriptions,NaturalResourceRents,MilitaryExpenditures,GovtExpenditures,PublicEdExpend,WomenBusLawIndex,PaidParentalLeave
NGA,2018,Sub-Saharan Africa,Nigeria,NGA,910770,38.4290216,198387623,2.496644904,49.656,50.344,38.248,5.447,6,52.554,5.668497961,0.553915601,4.98366E+11,2512.080983,-0.590389272,2407.910703,3.67056E+11,12.09473155,8.456000328,33.00783349,15.49688918,17.51094431,0.183821514,35.52999878,87.06722748,11.47682274,0.506944514,5.60432946,NA,63.125,0
MKD,2018,Europe & Central Asia,North Macedonia,MKD,25220,16.5741475,2076217,0.08263629,42.037,57.963,10.3,1.42,6,76.64878049,19.8097946,3.51601022,10764550801,5184.694471,2.795615119,4955.386152,9149085791,1.458312985,20.73999977,133.2152076,60.37513732,72.84007033,5.114947894,15.72000027,93.16855383,0.574138033,0.943108733,14.28372559,NA,85,0
MNP,2018,East Asia & Pacific,Northern Mariana Islands,MNP,460,0.173913043,50304,-0.841314238,8.382,91.618,NA,NA,NA,NA,10.17633675,NA,1168109091,23220.99815,-18.66358708,NA,NA,NA,NA,108.9093702,50.76804916,58.14132104,NA,NA,NA,0,NA,NA,NA,NA,NA
NOR,2018,Europe & Central Asia,Norway,NOR,365108,2.199924406,5311916,0.660090844,17.752,82.248,10.4,1.56,6,82.75853659,26.17783561,7.076542655,4.03459E+11,75953.58195,0.453550486,80047.17154,3.28263E+11,2.764831345,3.799999952,70.20962886,37.97169307,32.23793579,-1.296183832,2.109999895,107.6910276,8.064159453,1.726244408,23.24519542,7.644110203,96.875,1
OMN,2018,Middle East & North Africa,Oman,OMN,309500,0.247689822,4601157,1.297249487,15.461,84.539,19.816,2.883,6,77.966,3.435303516,16.43064961,84001727416,18256.65315,-0.018356673,17218.81281,52018109211,0.881302104,1.799999952,89.27921783,50.62130514,38.65791269,6.492723965,4.139999866,139.9674164,28.97396193,9.54295828,21.55866303,5.207230091,35.625,0
PAK,2018,South Asia,Pakistan,PAK,770880,40.42133665,219731479,1.537172403,63.334,36.666,28.594,3.685,5,66.482,6.971403353,0.852449537,3.16507E+11,1440.425395,4.532445206,1418.035048,2.62448E+11,5.078057259,4.079999924,27.62605637,8.581799708,19.04425666,0.487745671,37.41999817,70.07944774,1.232641051,4.129131364,10.99362564,2.597406626,52.5,0
PLW,2018,East Asia & Pacific,Palau,PLW,460,0.652173913,17864,0.151256296,20.07,79.93,14,NA,6,NA,11.84822908,13.99462606,269084659.6,15062.95676,-0.04319725,NA,NA,2.109704641,NA,NA,NA,NA,7.546507547,NA,NA,0,NA,NA,6.53000021,56.25,0
PAN,2018,Latin America & Caribbean,Panama,PAN,74180,7.61660825,4165255,1.675122976,32.291,67.709,18.814,2.441,6,77.863,12.21725961,2.415218377,62154476592,14922.13,1.963037847,13889.66864,52070124876,0.761578359,3.832999945,89.99051878,42.79097004,47.19954874,8.112290783,14.21000004,137.3834585,0.099242155,NA,11.54482053,2.88293004,79.375,0
PNG,2018,East Asia & Pacific,Papua New Guinea,PNG,452860,0.662456388,9329227,2.325313322,86.831,13.169,26.834,3.382,7,65.182,4.727120316,0.810356522,23659798307,2536.094181,-2.571319961,NA,NA,4.374489215,2.563999891,NA,NA,NA,4.706207404,57.31999969,46.09170728,17.10539017,0.37621677,NA,1.874830008,60,0
PRY,2018,Latin America & Caribbean,Paraguay,PRY,397300,11.91542915,6443328,1.373970221,38.415,61.585,21.664,2.561,6,73.568,9.191417643,1.314538119,40841122661,6338.513678,1.795951631,6124.949477,36481702448,3.975610157,6.21999979,72.52858607,36.94523036,35.58335571,0.481848416,20.07999992,115.4634996,1.438899601,0.961156153,11.5202343,3.283200026,94.375,0
PER,2018,Latin America & Caribbean,Peru,PER,1280000,2.979961719,32203944,1.87582164,22.093,77.907,18.092,2.26,6,76.009,12.5299879,1.695133992,2.10308E+11,6530.502977,2.037249793,6202.996253,1.75306E+11,1.50915423,3.49000001,48.63147017,25.19218467,23.4392855,2.638243787,27.79000092,130.8994047,5.94194623,1.174986356,13.07744249,3.714299917,95,0
PHL,2018,East Asia & Pacific,Philippines,PHL,298170,18.74769427,108568836,1.700247766,53.093,46.907,22.445,2.831,6,71.689,7.777946838,1.276333177,3.73379E+11,3439.103546,4.548700918,3801.584728,3.69286E+11,5.309346616,2.339999914,72.1633983,30.21360537,41.94979293,2.868336627,24.29000092,123.9757392,1.042417991,0.819584674,12.04278365,3.864053249,78.75,0
POL,2018,Europe & Central Asia,Poland,POL,306170,35.95714799,37974750,-2.00E-04,39.942,60.058,10.2,1.46,7,77.60243902,25.55226265,8.213615723,5.47155E+11,14408.38439,5.945420508,13801.80937,4.59197E+11,1.812951565,3.849999905,103.4504958,52.74802893,50.70246686,2.993295142,9.619999886,125.3471416,2.721295488,2.04957213,17.65069085,4.615799904,93.75,1
PRT,2018,Europe & Central Asia,Portugal,PRT,91605.6,10.19186818,10283822,-0.160104021,34.789,65.211,8.5,1.42,6,81.32439024,33.65971165,4.813385529,2.16553E+11,21057.61748,3.01412373,20563.03243,1.72982E+11,0.993715683,6.989999771,86.42876093,43.44571903,42.9830419,3.237994991,6.039999962,115.2549871,0.198621927,1.764707683,16.97712782,4.675159931,97.5,1
PRI,2018,Latin America & Caribbean,Puerto Rico,PRI,8870,5.659526494,3193354,-4.048391034,6.422,93.578,6.7,1.035,6,79.77,31.47261058,NA,94801759550,29687.20648,-0.409307044,19808.60051,NA,NA,9.199999809,106.0011034,59.95388186,46.04722157,NA,1.100000024,100.3319104,0,NA,7.976180217,3.649907589,81.25,0
QAT,2018,Middle East & North Africa,Qatar,QAT,11490,1.82767624,2766732,2.007081355,0.865,99.135,10.598,1.848,6,80.898,1.330408099,31.23540631,1.66227E+11,60080.69655,-0.776739175,NA,NA,0.255815383,0.109999999,91.83844898,55.94186317,35.89658581,-1.192496952,1.210000038,142.6223429,20.20961118,NA,16.28098884,NA,29.375,0
ROU,2018,Europe & Central Asia,Romania,ROU,230080,37.75208623,19473970,-0.587493307,46.002,53.998,10.4,1.76,6,75.35853659,27.15598025,3.86105157,2.09897E+11,10778.35956,6.653765808,10569.18666,1.68051E+11,4.625484431,4.190000057,86.4706703,41.54174729,44.92892301,3.018103024,22.30999947,115.4396415,1.122203042,1.805241726,16.66058779,3.344749928,90.625,1
RUS,2018,Europe & Central Asia,Russian Federation,RUS,16376870,7.428098287,144477859,-0.013066892,25.567,74.433,10.9,1.579,7,72.66219512,21.42918398,11.49657125,1.43012E+12,9739.900391,2.815524107,9470.244141,1.13542E+12,2.878297236,4.849999905,51.58090037,30.7932568,20.78764357,0.530060512,5.880000114,157.431312,15.34055182,3.692518759,17.71037832,4.678199768,73.125,1
RWA,2018,Sub-Saharan Africa,Rwanda,RWA,24670,46.68423186,12531808,2.435038415,82.789,17.211,31.158,3.994,7,66.251,5.301050125,0.102938057,10216367626,815.2349307,5.967417432,786.0765486,8147183370,-0.31121016,1.110999942,55.7578897,21.0980867,34.659803,3.797713971,63.34999847,77.40789677,4.525747079,1.251740352,14.73107085,3.073750019,78.125,0
WSM,2018,East Asia & Pacific,Samoa,WSM,2780,4.442446043,209701,0.992505709,81.757,18.243,28.222,4.109,5,72.636,8.516782456,1.382921358,896973258.5,4277.391422,-1.591222875,4131.643535,744000364.8,4.197458887,8.68599987,78.93496762,31.96567648,46.96929114,1.902639269,30.85000038,47.68694475,0.281964722,NA,13.40886426,4.532149792,75,0
SMR,2018,Europe & Central Asia,San Marino,SMR,60,33.08333333,34156,0.293203752,2.774,97.226,6.8,NA,6,NA,28.54828824,NA,1478180472,43277.32967,1.196757217,NA,NA,NA,NA,309.4879564,166.5974977,142.8904588,NA,NA,112.7181169,0,NA,19.41127523,3.555160046,80,0
STP,2018,Sub-Saharan Africa,Sao Tome and Principe,STP,960,4.166666667,211344,1.577599603,27.197,72.803,29.535,4.044,6,68.355,6.750241913,0.662427136,351971392.3,1665.395716,1.333948268,NA,NA,7.857064313,14.06099987,NA,NA,NA,5.748478468,19.61000061,76.9409115,2.240558966,NA,NA,5.235109806,68.75,0
SAU,2018,Middle East & North Africa,Saudi Arabia,SAU,2149690,1.595772832,35018133,2.384150031,16.156,83.844,18.703,2.546,6,77.212,3.211417823,14.88543121,6.76868E+11,19329.07063,0.098979518,19571.87979,5.64358E+11,2.45814158,6.039999962,64.23214225,38.56536939,25.66677286,0.520110012,2.519999981,117.9691219,30.08617552,9.486355659,24.04286941,7.085810184,38.125,0
SEN,2018,Sub-Saharan Africa,Senegal,SEN,192530,16.62078637,15574909,2.714643282,52.808,47.192,33.955,4.584,6,68.097,5.830789784,0.653615395,21565674238,1384.64207,3.364821604,1348.256178,19025966634,0.460985642,3.275000095,61.78931014,22.94889488,38.84041526,3.667626947,30.82999992,106.3244864,2.776229954,1.658240078,13.7845127,4.8582201,63.75,0
SRB,2018,Europe & Central Asia,Serbia,SRB,87460,29.53350103,6982604,-0.546351969,43.908,56.092,9.2,1.49,7,75.8902439,30.79526087,6.606418045,43721764447,6261.527139,5.067594881,5940.980755,35483315678,1.959840763,12.72999954,109.4948657,50.4345613,59.06030441,8.040763794,15.93000031,121.0748239,1.560966536,1.614937596,16.53963166,3.582319975,93.75,1
SYC,2018,Sub-Saharan Africa,Seychelles,SYC,460,0.326086957,96762,0.954291918,43.309,56.691,17.1,2.41,6,72.84146341,10.38763844,5.994088416,1608971156,16628.13043,2.218749465,15422.35611,1250395767,3.702918391,NA,202.5049532,94.91760716,107.5873461,18.80232205,NA,173.563787,0.127704605,1.380046268,24.95991284,4.498839855,76.25,0
SLE,2018,Sub-Saharan Africa,Sierra Leone,SLE,72180,21.94513716,7861281,2.364713067,57.945,42.055,33.099,4.294,6,59.796,5.574935412,0.109396931,4823284726,613.5494617,1.046662513,566.0108893,4337192027,16.02954477,4.659999847,56.69583064,17.46729933,39.22853131,6.130698063,55.36000061,80.84116316,8.047771723,0.751992569,9.240564038,6.989630222,63.125,0
SGP,2018,East Asia & Pacific,Singapore,SGP,714,0.784313725,5638676,0.469704299,0,100,8.8,1.14,6,83.29756098,14.71716311,8.406228967,3.46066E+11,61373.64848,3.175545099,NA,NA,0.438620118,3.642999887,324.3204113,176.5921442,147.7282672,21.53340661,0.059999999,147.3617155,1.88E-04,2.835500815,9.973488437,2.855979919,82.5,1
SXM,2018,Latin America & Caribbean,Sint Maarten (Dutch part),SXM,34,NA,40895,0.788033881,0,100,NA,NA,6,NA,9.756861762,NA,1108000834,27093.79714,-7.333128945,26571.81354,NA,NA,NA,171.7247879,67.48350613,104.2412818,-4.041847287,NA,NA,0,NA,NA,NA,NA,NA
SVK,2018,Europe & Central Asia,Slovak Republic,SVK,48080,28.03660566,5446771,0.13850816,46.274,53.726,10.6,1.54,6,77.26585366,23.03754673,6.058635474,97051840806,17818.23411,3.886398879,17283.67798,77523577997,2.514037129,6.539999962,189.8040297,95.83585114,93.96817856,2.12068481,2.289999962,132.9546485,0.285819393,1.227775557,18.64891933,3.972569942,94.375,1
SVN,2018,Europe & Central Asia,Slovenia,SVN,20136.4,9.027432908,2073894,0.362584395,45.459,54.541,9.4,1.6,6,81.37804878,29.28589687,6.784338879,48702350150,23483.52912,4.076316305,23142.94048,38721371229,1.73860862,5.110000134,161.1424034,84.7926764,76.34972704,2.83905082,5.480000019,117.0914525,0.258801603,0.978114789,18.24690064,4.935870171,93.75,1
SLB,2018,East Asia & Pacific,Solomon Islands,SLB,27990,0.714540907,659249,2.397106679,76.251,23.749,31.219,4.157,6,70.173,6.115628889,0.546075935,1462091791,2217.814196,0.312349383,2187.921842,1347539071,3.46147485,0.723999977,88.49467973,42.12623861,46.36844113,1.547066547,37.90999985,73.11789627,22.92037702,NA,26.83251473,10.81000042,56.875,0
SOM,2018,Sub-Saharan Africa,Somalia,SOM,627340,1.753435139,15411094,3.613058958,55.029,44.971,44.992,6.632,6,56.375,5.173539571,0.042826293,6372546886,413.503862,3.715160735,NA,NA,NA,18.85000038,106.5744536,19.10860656,87.46584699,6.967213107,80.48999786,49.6592909,13.40141618,NA,8.452868852,0.230991215,46.875,0
ZAF,2018,Sub-Saharan Africa,South Africa,ZAF,1213090,9.892093744,57339635,1.22553004,33.645,66.355,21.137,2.418,7,65.674,8.942463382,7.575039606,3.5843E+11,6250.997545,0.285735635,6139.051777,2.97328E+11,4.517165228,26.90999985,54.62771158,27.56264021,27.06507137,1.378035088,5.159999847,161.1938374,3.397164747,0.984961398,19.41096592,5.644010067,88.125,0
SSD,2018,Sub-Saharan Africa,South Sudan,SSD,631930,3.792666909,10395329,-2.497541774,80.385,19.615,30.147,4.696,6,55.95,5.312368066,0.149105425,NA,NA,NA,NA,NA,83.50152949,12.23700047,NA,NA,NA,NA,60.84000015,18.43380633,NA,3.649892575,NA,NA,67.5,0
ESP,2018,Europe & Central Asia,Spain,ESP,499603.479,23.78736818,46797754,0.437982994,19.679,80.321,7.9,1.26,6,83.43170732,29.29925427,5.492571471,1.29816E+12,27739.86477,1.837460464,27713.54681,1.0961E+12,1.674981369,15.25,67.57494025,35.14506267,32.42987759,4.123659565,4.199999809,115.7483421,0.063321657,1.25495924,18.71440094,4.181570053,97.5,0
LKA,2018,South Asia,Sri Lanka,LKA,61864,22.17121428,21670000,1.048392958,81.524,18.476,14.805,2.031,5,75.748,15.33710809,1.00092296,97422055054,4495.710893,1.243075531,4381.35481,81874888281,2.135037737,4.320000172,49.80939675,21.44624861,28.36314814,1.708094288,25.5,140.3243174,0.069635208,1.842977531,8.609156897,2.135390043,65.625,0
KNA,2018,Latin America & Caribbean,St. Kitts and Nevis,KNA,260,19.23076923,47761,-0.050237583,69.224,30.776,NA,NA,5,NA,11.79707501,5.234396265,1015143615,21254.6558,2.103746208,NA,NA,-1.037122141,NA,NA,NA,NA,3.719133994,NA,149.9005465,0,NA,NA,4.420000076,71.25,0
LCA,2018,Latin America & Caribbean,St. Lucia,LCA,610,4.37704918,177888,0.408392601,81.322,18.678,11.986,1.436,5,73.357,11.87436219,2.979402609,1994408432,11211.59624,2.461519698,NA,NA,1.935618932,19.07999992,NA,NA,NA,2.212965377,11.35000038,103.9665407,0.011908775,NA,NA,3.335669994,83.75,0
MAF,2018,Latin America & Caribbean,St. Martin (French part),MAF,50,NA,33852,-1.884529348,NA,NA,17.022,2.517,NA,80.614,12.99964627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VCT,2018,Latin America & Caribbean,St. Vincent and the Grenadines,VCT,390,5.128205128,105281,-0.254233405,47.802,52.198,13.708,1.873,5,74.128,15.30467576,2.374597506,858290512.1,8152.378037,3.314669772,NA,NA,2.324144854,19.18000031,NA,NA,NA,4.70252896,10.31999969,106.8037614,0.022695809,NA,NA,5.693779945,68.125,0
SDN,2018,Sub-Saharan Africa,Sudan,SDN,1868000,11.23920771,41999059,3.191487022,65.358,34.642,35.236,4.681,6,65.681,5.616283511,0.496677809,86181657629,2051.990234,-5.737812284,1932.800903,70011039163,63.29250735,17.57999992,1.295053552,0.611168056,0.683885496,3.512695239,38.95000076,71.66925335,9.168725799,1.783457419,23.02756608,NA,29.375,0
SUR,2018,Latin America & Caribbean,Suriname,SUR,156000,0.397435897,593715,1.042273974,33.94,66.06,18.577,2.418,6,72.553,10.26315857,3.722324749,5195551914,8750.919067,3.86010295,NA,NA,NA,7.926000118,NA,NA,NA,3.277128533,8.020000458,126.7057876,8.61895921,NA,NA,4.922540188,63.125,0
SWE,2018,Europe & Central Asia,Sweden,SWE,407310.64,6.240912341,10175214,1.16164516,12.569,87.431,11.4,1.76,7,82.55853659,31.85709307,3.538991742,5.39113E+11,52983.00686,0.772577449,53574.60011,4.52909E+11,1.953535301,6.360000134,89.1311984,45.68306151,43.44813688,-0.246421088,1.730000019,124.246327,1.033339174,1.032246092,26.05938812,7.640840054,100,1
CHE,2018,Europe & Central Asia,Switzerland,CHE,39516.03,10.07537701,8514329,0.736633975,26.203,73.797,10.3,1.52,7,83.75365854,27.55406302,4.40199099,7.38674E+11,86756.60213,2.10552472,82486.09084,5.40168E+11,0.936335464,4.710000038,124.4285043,67.4781861,56.95031822,-22.10511983,3.029999971,126.7095617,0.012606885,0.644026519,11.26492075,4.863259792,85.625,0
SYR,2018,Middle East & North Africa,Syrian Arab Republic,SYR,183630,25.3880085,19333463,1.827393798,45.838,54.162,18.155,2.886,6,70.145,7.775328353,1.416714605,15515201937,802.5050627,-0.442849729,NA,NA,NA,8.755000114,50.65909911,14.91702771,35.7420714,NA,10.65999985,88.60117817,3.305258733,NA,15.96326334,NA,36.875,0
TJK,2018,Europe & Central Asia,Tajikistan,TJK,138790,6.047986166,9128132,2.244592399,72.866,27.134,28.688,3.294,7,70.353,5.135207358,0.950906528,10189549329,1116.279796,5.211017247,NA,NA,NA,7.012000084,55.84611141,14.37547847,41.47063294,2.844324817,45.75999832,109.5514394,5.32801444,1.082302016,11.22106638,5.5583601,78.75,1
TZA,2018,Sub-Saharan Africa,Tanzania,TZA,885800,14.83370964,58090443,3.189237171,66.224,33.776,37.525,4.923,7,66.535,5.906374885,0.206574427,57011861845,1011.082642,2.140613114,NA,48966830277,3.494458489,2.20600009,32.64260998,14.73914343,17.90346655,1.704410602,65.66999817,74.87851487,3.544414007,1.055236597,8.112586444,3.696439981,81.25,0
THA,2018,East Asia & Pacific,Thailand,THA,510890,32.90336472,71127802,0.323321355,50.051,49.949,9.662,1.378,6,78.662,17.7959988,3.613917211,4.50683E+11,6336.242823,3.886439661,NA,NA,1.063897542,0.769999981,120.8418647,64.8380969,56.00376783,2.602113152,32.13999939,175.8777812,2.143705783,1.357573997,16.17396643,3.198600054,75,0
TLS,2018,East Asia & Pacific,Timor-Leste,TLS,14870,7.585743107,1261845,1.485808227,69.422,30.578,25.921,3.452,6,68.017,9.547038424,0.483419132,1586955336,1257.646807,-2.154900303,1793.903091,1169149028,2.29424307,4.730999947,64.49177324,2.916721641,61.5750516,3.064520368,40.54000092,116.3766548,72.21524553,0.762205693,56.26551457,4.819879055,86.25,0
TGO,2018,Sub-Saharan Africa,Togo,TGO,54390,48.72219158,8046679,2.438994035,58.298,41.702,33.186,4.442,6,60.244,5.320133356,0.287074946,4834325004,600.7851195,2.446820775,603.4237828,4589364863,0.928170504,3.729000092,56.68893419,23.94347526,32.74545893,-2.54453891,33.09999847,76.36078188,4.687115488,1.963332431,14.93827661,4.043940067,84.375,0
TON,2018,East Asia & Pacific,Tonga,TON,720,27.77777778,105150,-0.251703882,76.869,23.131,23.625,3.349,6,70.779,10.50027037,1.521635724,482355982.2,4587.313192,0.493856828,4861.410188,469883123,5.03209692,3.069999933,87.59477361,21.41202884,66.18274477,4.072641254,19.85000038,102.6514503,0.039006486,NA,19.22100105,6.372910023,58.75,0
TTO,2018,Latin America & Caribbean,Trinidad and Tobago,TTO,5130,4.873294347,1504709,1.749909569,46.816,53.184,12.557,1.651,5,73.802,13.73478611,11.81623868,23649372146,15716.90749,-2.590546846,NA,NA,1.018569302,3.336999893,NA,NA,NA,-2.878773807,3.109999895,131.0947831,10.40056034,0.68778771,NA,3.304039955,75,0
TUN,2018,Middle East & North Africa,Tunisia,TUN,155360,16.53900618,11933041,1.02422999,31.055,68.945,17.737,2.174,6,75.95,12.07231116,2.504809913,48556898517,4069.113524,1.544968116,3970.579908,45354706815,7.30759176,15.46000004,103.8718243,45.48574817,58.38607609,2.316786636,14.27999973,123.7705691,2.615142718,2.113384861,18.38802324,NA,64.375,0
TUR,2018,Europe & Central Asia,Turkiye,TUR,769630,25.62659979,82809304,0.87263355,24.857,75.143,16.481,2.054,6,77.563,11.13963762,4.972025981,9.88642E+11,11938.78287,2.085157754,NA,NA,16.3324639,10.89000034,62.55436948,31.15287808,31.4014914,1.606352135,18.43000031,96.74999684,0.523041075,2.523695409,14.68463105,4.294069767,82.5,0
TKM,2018,Europe & Central Asia,Turkmenistan,TKM,469930,4.128274424,6065066,1.6069388,48.407,51.593,23.845,2.786,6,68.796,6.789443908,12.04438716,43000964983,7089.941805,4.507069544,NA,NA,NA,4.234000206,35.15969414,22.66381177,12.49588237,4.89948824,21.69000053,154.6067265,24.03130546,NA,NA,NA,NA,NA
TCA,2018,Latin America & Caribbean,Turks and Caicos Islands,TCA,950,1.052631579,41487,4.040829587,6.902,93.098,13.13,1.723,6,76.443,12.90991021,NA,1040500784,25080.16449,1.428470263,NA,NA,NA,NA,NA,NA,NA,3.793373566,NA,NA,0.00275839,NA,NA,2.743769884,NA,NA
TUV,2018,East Asia & Pacific,Tuvalu,TUV,30,NA,10865,0.341124196,37.613,62.387,23.508,3.209,6,64.212,9.022996924,0.920386542,40284457.6,3707.727345,1.407868498,NA,NA,NA,NA,NA,NA,NA,0.624995158,NA,78.2328578,0,NA,NA,NA,NA,NA
UGA,2018,Sub-Saharan Africa,Uganda,UGA,200520,34.41053262,41515395,3.401277959,76.226,23.774,38.062,4.932,6,62.714,3.143030605,0.14115246,37204541628,896.1625351,2.749030459,831.5412152,31508828735,2.61601191,1.922999978,36.6384056,15.08705306,21.55135254,3.205128111,72.44999695,58.94688705,7.924599844,1.225631547,8.63607273,2.130520105,70,0
UKR,2018,Europe & Central Asia,Ukraine,UKR,579400,56.76389368,44622518,-0.466425621,30.648,69.352,8.7,1.301,6,71.58268293,24.4631922,4.159783074,98783526700,2336.976318,4.016381776,2362.11084,92379450961,10.95185594,8.800000191,99.19981507,45.23523566,53.96457941,3.800871036,14.42000008,127.753861,2.602457019,3.192353265,20.77174914,5.319920063,79.375,0
ARE,2018,Middle East & North Africa,United Arab Emirates,ARE,71020,0.595606871,9140169,0.789450108,13.478,86.522,10.049,1.356,6,79.627,1.447677536,19.37819696,3.98915E+11,43644.14704,0.517239889,43789.66154,3.56258E+11,3.068633793,2.351999998,157.9205731,91.99477687,65.92579627,2.43186976,1.460000038,219.700673,17.27578918,NA,11.68541976,1.510745287,30,0
GBR,2018,Europe & Central Asia,United Kingdom,GBR,241930,24.95675361,66460344,0.605929132,16.602,83.398,11,1.68,5,81.25609756,28.73181247,5.427748177,3.12404E+12,47006.14293,1.090623956,46125.63038,2.60173E+12,2.292839903,4,63.99979605,31.23490667,32.76488938,-0.870539118,1.070000052,118.7527408,0.661331868,1.919549198,18.46464047,5.167990208,97.5,1
USA,2018,North America,United States,USA,9147420,17.24385674,326838199,0.526435396,17.744,82.256,11.6,1.7295,6,78.63902439,23.43948429,15.22254765,1.9482E+13,59607.39366,2.404867872,61024.3293,1.67069E+13,2.442583297,3.900000095,27.61037927,12.36098922,15.24939006,1.045703992,1.370000005,104.847944,0.671278036,3.311158561,13.96251886,4.912330151,91.25,1
URY,2018,Latin America & Caribbean,Uruguay,URY,175020,12.2945949,3427042,0.141387932,4.666,95.334,11.605,1.658,6,77.611,23.31036362,1.908351273,55319478843,16142.04869,0.335943932,15201.86884,45486478225,7.606533604,8.340000153,47.82535034,26.3964363,21.42891404,2.417098914,8.359999657,130.1172556,1.968530627,2.133948636,NA,4.662799835,88.75,0
UZB,2018,Europe & Central Asia,Uzbekistan,UZB,440587,9.123737196,32956100,1.736986377,49.522,50.478,23.3,2.604,7,71.149,6.988976417,3.412721809,1.00427E+11,3047.308384,3.540796763,NA,NA,17.52417965,5.835000038,71.5261432,26.96189757,44.56424563,1.186869129,26.64999962,71.57614633,20.52722773,3.555482552,13.46256731,5.900000095,64.375,1
VUT,2018,East Asia & Pacific,Vanuatu,VUT,12190,1.640689089,297298,2.403028127,74.726,25.274,30.889,3.855,6,69.795,6.551956292,0.706361945,837068173.2,2815.586291,0.456982334,2909.71958,885605867,2.330963796,1.809000015,97.54991466,47.21549637,50.33441829,4.108663913,57.63999939,84.57103647,0.602038142,NA,16.91839003,NA,55.625,0
VEN,2018,Latin America & Caribbean,"Venezuela, RB",VEN,882050,2.947678703,29825653,-2.443543225,11.792,88.208,17.832,2.272,6,71.979,11.20163643,4.430079197,NA,NA,NA,NA,NA,NA,5.021999836,NA,NA,NA,NA,7.539999962,69.50784615,NA,0.150853893,NA,NA,85,0
VNM,2018,East Asia & Pacific,Vietnam,VNM,313429,22.18078097,94914330,0.932840032,64.081,35.919,15.873,1.937,6,73.976,11.20626634,3.009029365,2.93359E+11,3090.772241,6.467176044,2925.731152,1.91667E+11,3.539628059,1.159999967,164.6639398,84.42345759,80.24048222,4.998283289,38.70000076,148.1748225,4.411728739,2.28456986,9.745889381,4.167449951,78.75,0
VIR,2018,Latin America & Caribbean,Virgin Islands (U.S.),VIR,350,2.571428571,107001,-0.261338012,4.279,95.721,12.6,2.06,6,79.5195122,30.35814087,NA,3764641409,35183.23575,2.171426079,NA,NA,NA,12.42599964,159.2809791,53.13615502,106.1448241,NA,1.970000029,NA,0.311185799,NA,43.21774605,NA,NA,NA
PSE,2018,Middle East & North Africa,West Bank and Gaza,PSE,6020,11.59468439,4569087,2.533011484,23.836,76.164,30.126,3.712,6,74.793,5.807014059,NA,15616200000,3417.794408,-1.304814192,3987.206645,NA,-0.195107774,26.26000023,71.40127545,15.96156445,55.439711,1.294462944,6.320000172,89.97575355,0,NA,21.99107922,5.318870068,38.125,0
YEM,2018,Middle East & North Africa,"Yemen, Rep.",YEM,527970,2.210352861,30790513,2.486359789,63.358,36.642,32.305,4.043,6,64.575,4.865355282,0.31568166,36789143267,1194.820732,-1.721734758,NA,NA,NA,13.14500046,49.30349442,6.056570102,43.24692432,-1.305638389,28.30999947,49.68344957,4.609356005,NA,NA,NA,26.875,0
ZMB,2018,Sub-Saharan Africa,Zambia,ZMB,743390,5.111717941,17835893,3.061887802,56.479,43.521,36.04,4.536,7,62.342,3.147726298,0.433395739,23747586257,1331.449244,0.89734746,NA,NA,7.494571927,12.01000023,74.88836953,37.95740455,36.93096498,1.552313969,50.11000061,86.73672801,11.5489519,1.409462391,12.70866283,4.739749908,78.75,0
ZWE,2018,Sub-Saharan Africa,Zimbabwe,ZWE,386850,10.33992504,15052184,2.020537288,67.791,32.209,32.074,3.659,6,61.414,5.99798181,0.822472016,22015178006,1462.59028,2.909395136,1424.401124,10269816049,10.61886587,4.796000004,54.5502704,26.16397313,28.38629726,2.101721082,66.01999664,85.76158782,6.085074681,0.309322838,10.37430634,3.866110086,86.875,0