"ISO3","Year","Region","country","iso3c","Population","UrbanPopulation","BirthRatePer1K","FertilityRate","PrimarySchoolAge","TotalTrade","FDIIn","PublicEdExpend","PublicHealthExpend","WomenBusLawIndex","MilitaryExpenditures","CO2Emissions"
"AFG",2019,"South Asia","Afghanistan","AFG",37856121,25.754,36.466,4.87,7,NA,0.124495985291258,NA,0.49705607,38.125,1.17096838242129,0.196742291689104
"ALB",2019,"Europe & Central Asia","Albania","ALB",2854191,61.229,10.343,1.414,6,75.3821602848745,7.70621785587149,3.91623997688293,2.92877913,91.25,1.28080596201472,1.73653410020563
"DZA",2019,"Middle East & North Africa","Algeria","DZA",43294546,73.189,23.298,2.988,6,46.5068426081672,0.713947308015691,5.57536554336548,3.68985248,57.5,5.99969025937654,4.07061665457815
"ASM",2019,"East Asia & Pacific","American Samoa","ASM",50209,87.147,NA,NA,6,156.568778979907,NA,NA,NA,NA,NA,0.00199167479933876
"AND",2019,"Europe & Central Asia","Andorra","AND",76474,87.984,7,NA,6,NA,NA,3.15060997009277,5.22278023,NA,NA,NA
"AGO",2019,"Sub-Saharan Africa","Angola","AGO",32375632,66.177,39.725,5.442,6,57.8295381183036,-5.78081314286635,2.07306432723999,1.12356877,73.125,1.73907015919852,0.78227353214294
"ATG",2019,"Latin America & Caribbean","Antigua and Barbuda","ATG",91364,24.506,11.485,1.468,5,137.625175755884,7.7612308574784,2.30307745933533,2.55713224,66.25,NA,3.56486143338733
"ARG",2019,"Latin America & Caribbean","Argentina","ARG",44973465,91.991,14.783,1.994,6,32.6306150458499,1.48500687570697,4.7716498374939,6.08225393,76.25,0.699696134379197,3.94773229058513
"ARM",2019,"Europe & Central Asia","Armenia","ARM",2962500,63.219,12.892,1.575,6,96.1141541288708,0.736361516844353,2.57191228866577,1.41,85,4.78770584078564,2.08675105485232
"ABW",2019,"Latin America & Caribbean","Aruba","ABW",109203,43.546,9.138,1.486,6,145.343572735289,-2.21528256776249,4.43504333496094,NA,NA,NA,4.88814409860535
"AUS",2019,"East Asia & Pacific","Australia","AUS",25334826,86.124,12.1,1.657,5,46.1875018936291,2.78196787472132,5.50858879089355,7.53585672,96.875,1.88104345418486,16.3048406174173
"AUT",2019,"Europe & Central Asia","Austria","AUT",8879920,58.515,9.6,1.46,6,108.207284904426,-2.85255617561831,5.21779012680054,7.85,94.375,0.75035965749035,7.72037360696943
"AZE",2019,"Europe & Central Asia","Azerbaijan","AZE",10024283,56.031,14.1,1.81,6,85.8181454084561,3.12183056112494,3.1764600276947,1.07,78.75,3.87341170306515,3.64070926569012
"BHS",2019,"Latin America & Caribbean","Bahamas, The","BHS",394675,83.132,11.487,1.398,5,72.547364054025,3.70483940313609,2.6171863079071,3.01476622,81.25,NA,4.29644644327611
"BHR",2019,"Middle East & North Africa","Bahrain","BHR",1483756,89.394,13.198,1.857,6,135.417543398211,2.32837980010521,2.38460445404053,2.30751538,46.25,4.02986101554975,24.8197816891726
"BGD",2019,"South Asia","Bangladesh","BGD",164913055,37.405,18.35,2.031,6,31.5780544912404,0.543244141585066,1.68138802051544,0.44679779,49.375,1.24410082330294,0.649800587345859
"BRB",2019,"Latin America & Caribbean","Barbados","BRB",281207,31.158,10.885,1.623,5,NA,0.480777908770262,4.0863299369812,2.78261447,76.875,NA,2.74424178629977
"BLR",2019,"Europe & Central Asia","Belarus","BLR",9419758,79.044,9.3,1.382,6,130.850132114123,1.97686317571178,4.97948980331421,4.13,75.625,1.20086453042742,6.50765125813211
"BEL",2019,"Europe & Central Asia","Belgium","BEL",11488980,98.041,10.2,1.6,6,165.46547893199,-1.97252997818916,6.33397006988525,8.12080002,100,0.888487292252087,8.70842320205971
"BLZ",2019,"Latin America & Caribbean","Belize","BLZ",385829,45.866,18.886,2.106,5,102.122848888331,3.93209570419852,5.96499013900757,3.29100513,79.375,1.01069424875085,0.665320647229731
"BEN",2019,"Sub-Saharan Africa","Benin","BEN",12726755,47.861,37.675,5.13,6,63.68133231423,1.51620780935646,2.96520113945007,0.31146821,74.375,0.473313905552082,0.635975156275107
"BMU",2019,"North America","Bermuda","BMU",64107,100,8.2,1.3,5,77.5601016506443,0.0591344675296509,1.92679822444916,NA,NA,NA,5.34886985820581
"BTN",2019,"South Asia","Bhutan","BTN",764824,41.612,12.871,1.46,6,76.123516713179,0.475617042374335,4.50982761383057,2.65109873,75,NA,2.61811867828415
"BOL",2019,"Latin America & Caribbean","Bolivia","BOL",11671386,69.773,22.323,2.688,6,56.3973067329667,-0.529735011404666,8.09103965759277,4.89661789,88.75,1.4512711273205,1.87387342000342
"BIH",2019,"Europe & Central Asia","Bosnia and Herzegovina","BIH",3345533,48.626,8.819,1.368,6,94.5161278874242,2.18661377542075,4.04449987411499,6.13,85,0.818512096528728,6.75264599093777
"BWA",2019,"Sub-Saharan Africa","Botswana","BWA",2332083,70.172,24.887,2.883,6,83.0929813601175,0.559653498041764,8.39899635314941,4.37294102,63.75,3.08122244554008,3.14611443932313
"BRA",2019,"Latin America & Caribbean","Brazil","BRA",207455459,86.824,13.633,1.703,6,28.8902578679414,3.69267321290613,5.96346998214722,3.91701889,81.875,1.38279724638797,2.25597341355091
"VGB",2019,"Latin America & Caribbean","British Virgin Islands","VGB",36395,48.116,7.29,0.948,5,NA,NA,2.50096988677979,NA,NA,NA,2.08545129825525
"BRN",2019,"East Asia & Pacific","Brunei Darussalam","BRN",442680,77.942,14.585,1.819,6,108.509658347138,2.77118008258428,NA,2.07140136,53.125,3.07858724948281,16.7342098129574
"BGR",2019,"Europe & Central Asia","Bulgaria","BGR",6975761,75.347,8.8,1.58,7,125.029963140694,3.23647694746529,4.19902992248535,4.19,90.625,3.13216297473719,6.38892301499435
"BFA",2019,"Sub-Saharan Africa","Burkina Faso","BFA",20961952,29.98,36.689,4.971,6,60.4086928753226,1.0164787373679,5.40713691711426,2.22393513,82.5,2.23847580473471,0.252796113644378
"BDI",2019,"Sub-Saharan Africa","Burundi","BDI",12255336,13.366,36.323,5.271,7,29.0262099997889,1.1756059367353,5.34668445587158,2.27517176,73.125,2.8078168112503,0.0619077273768749
"CPV",2019,"Sub-Saharan Africa","Cabo Verde","CPV",514104,66.195,17.463,1.932,6,103.602656463726,5.45788753383782,4.16529989242554,2.89716864,86.25,0.490772924543077,1.7152171545057
"KHM",2019,"East Asia & Pacific","Cambodia","KHM",16481304,23.805,20.28,2.402,6,115.736679072448,9.98500044202808,2.82565474510193,1.66501212,75,2.19648130355774,0.973685091907776
"CMR",2019,"Sub-Saharan Africa","Cameroon","CMR",25506095,56.968,36.147,4.623,6,43.3785132480415,2.58340602489157,3.04739952087402,0.40687224,60,1.06457837839838,0.39981031984708
"CAN",2019,"North America","Canada","CAN",37618495,81.482,9.9,1.47,6,66.1714852804959,2.80676687017653,4.77293014526367,7.65233946,100,1.28451224366918,15.7895577693898
"CYM",2019,"Latin America & Caribbean","Cayman Islands","CYM",67327,100,9.2,NA,5,114.838539695171,18.1830873197548,1.13670003414154,NA,NA,NA,5.35297874552557
"CAF",2019,"Sub-Saharan Africa","Central African Republic","CAF",4944703,41.77,41.92,6.008,6,50.0658000014868,NA,1.76792073249817,0.81894016,77.5,1.78995351694328,0.0559588715439532
"TCD",2019,"Sub-Saharan Africa","Chad","TCD",16685223,23.279,44.229,6.412,6,74.5705255558558,NA,2.37245798110962,0.69896412,66.25,2.13540448781191,0.135467173558304
"CHL",2019,"Latin America & Caribbean","Chile","CHL",19197744,87.643,11.855,1.545,6,57.6117545680829,4.87956164130548,5.62630987167358,4.7671833,77.5,1.86200539727185,4.93893449146942
"CHN",2019,"East Asia & Pacific","China","CHN",1407745000,60.308,10.41,1.496,6,35.8900960342425,1.31071593247948,4.05939483642578,2.99503422,75.625,1.68291101151296,8.39595118434091
"COL",2019,"Latin America & Caribbean","Colombia","COL",49907985,81.104,14.682,1.765,6,37.558533980839,4.33058240931506,NA,5.43606472,81.875,3.14565669372153,1.63266258896247
"COM",2019,"Sub-Saharan Africa","Comoros","COM",786578,29.164,30.4,4.125,6,42.2680785350184,0.359894031144375,NA,0.83244753,65,NA,0.38483151067027
"COD",2019,"Sub-Saharan Africa","Congo, Dem. Rep.","COD",92947442,45.046,42.656,6.253,6,55.2351580399854,2.60931448015292,NA,0.55490303,78.75,0.700795464424695,0.0360666192405811
"COG",2019,"Sub-Saharan Africa","Congo, Rep.","COG",5616661,67.373,31.676,4.296,6,91.5757547930374,-10.214754646531,3.55946898460388,1.11432433,49.375,2.34540553524246,1.2840903162929
"CRI",2019,"Latin America & Caribbean","Costa Rica","CRI",4999553,80.076,12.847,1.632,6,65.7605300176622,4.22094016659811,6.73808002471924,5.23799706,83.125,NA,1.63800643777554
"CIV",2019,"Sub-Saharan Africa","Cote d'Ivoire","CIV",28193009,51.239,34.554,4.538,6,44.6604105830795,1.40583048179049,3.4130699634552,0.97108036,83.125,0.915612640909431,0.468016734219466
"HRV",2019,"Europe & Central Asia","Croatia","HRV",3949390,57.242,8.9,1.47,7,101.382013330328,6.47277176941678,3.92007994651794,5.55,93.75,1.60930358927584,4.54120762953266
"CUB",2019,"Latin America & Caribbean","Cuba","CUB",11202846,77.109,9.752,1.551,6,22.8207944494506,NA,9.04696941375732,9.86756992,NA,NA,2.19099682348575
"CUW",2019,"Latin America & Caribbean","Curacao","CUW",157441,89.098,10.1,1.6,6,NA,6.71586638933495,NA,NA,NA,NA,NA
"CYP",2019,"Europe & Central Asia","Cyprus","CYP",1286671,66.805,10.794,1.332,6,150.506169561162,201.684997312247,5.21260023117065,3.83,91.25,1.78674474437728,5.60733862813415
"CZE",2019,"Europe & Central Asia","Czechia","CZE",10671870,73.921,10.5,1.71,6,138.154609993871,4.18705737619005,4.54246997833252,6.43771982,93.75,1.15229255021758,9.67728242566673
"DNK",2019,"Europe & Central Asia","Denmark","DNK",5814422,87.994,10.5,1.7,6,111.891475065653,-1.10067098319484,7.25505018234253,8.5,100,1.29509238115422,5.17387626835479
"DJI",2019,"Middle East & North Africa","Djibouti","DJI",1088709,77.915,22.748,2.891,6,320.939002998625,5.66550040200762,NA,1.04547822,71.25,NA,0.621929275867105
"DMA",2019,"Latin America & Caribbean","Dominica","DMA",67880,70.786,13.272,1.611,5,NA,10.3084171305166,5.53449010848999,3.33201027,62.5,NA,1.1859163229228
"DOM",2019,"Latin America & Caribbean","Dominican Republic","DOM",10894043,81.828,19.291,2.344,6,51.0111449209557,3.1809718229246,4.04276895523071,2.59220481,86.25,0.689583104134605,2.38129223466439
"ECU",2019,"Latin America & Caribbean","Ecuador","ECU",17340021,63.986,17.338,2.088,6,48.0828499402147,0.910242994868348,4.2457799911499,4.8712554,89.375,2.18363240921904,2.35116208913472
"EGY",2019,"Middle East & North Africa","Egypt, Arab Rep.","EGY",107553158,42.73,23.568,3.001,6,41.1240171551108,2.82732944960686,NA,1.29722774,45,1.18097179684711,2.17883699890988
"SLV",2019,"Latin America & Caribbean","El Salvador","SLV",6222318,72.746,16.416,1.838,7,76.0420130991468,2.59024369040438,3.38710999488831,4.71487188,88.75,1.18000962074512,1.30232816773428
"GNQ",2019,"Sub-Saharan Africa","Equatorial Guinea","GNQ",1670177,72.627,31.874,4.429,7,94.8787924253545,1.4609579276168,NA,0.64643157,51.875,1.30196407170833,3.49681500822967
"ERI",2019,"Sub-Saharan Africa","Eritrea","ERI",3240194,40.712,28.941,3.997,6,NA,NA,NA,0.78535897,69.375,NA,0.219925103249991
"EST",2019,"Europe & Central Asia","Estonia","EST",1326898,69.051,10.6,1.66,7,140.352147998549,9.76819364646981,5.26041984558105,5.069736,97.5,2.04936301781519,11.0864587933662
"SWZ",2019,"Sub-Saharan Africa","Eswatini","SWZ",1179874,23.981,25.118,2.921,6,NA,2.78511396914947,5.69914817810059,3.82977176,46.25,1.89023924327776,0.994851992670404
"ETH",2019,"Sub-Saharan Africa","Ethiopia","ETH",115737383,21.225,33.123,4.323,7,28.8153010070423,2.65736016138456,4.48086929321289,0.73088509,71.875,0.579949536836241,0.158779294327054
"FRO",2019,"Europe & Central Asia","Faroe Islands","FRO",51795,42.225,13.3,2.4091,NA,108.623704975373,NA,NA,NA,NA,NA,0.0405444540978859
"FJI",2019,"East Asia & Pacific","Fiji","FJI",914899,56.75,19.962,2.519,6,107.411463822998,5.91952095846727,5.15273189544678,2.62435222,79.375,1.43529925860875,2.15083850785715
"FIN",2019,"Europe & Central Asia","Finland","FIN",5521606,85.446,8.3,1.35,7,80.5641502947367,6.09707710249334,6.41695022583008,7.35,97.5,1.35371761625629,7.91561368196137
"FRA",2019,"Europe & Central Asia","France","FRA",67382061,80.709,11.2,1.86,6,66.4289771741449,1.96486943301562,5.35443019866943,8.33430767,100,1.8364614707329,4.77381658005385
"PYF",2019,"East Asia & Pacific","French Polynesia","PYF",279034,61.897,13.088,1.712,6,63.3061124024003,0.343974592418758,NA,NA,NA,NA,3.9851774335744
"GAB",2019,"Sub-Saharan Africa","Gabon","GAB",2267706,89.741,28.354,3.615,6,73.4280894486644,-0.200179556365882,2.8743097782135,1.66962576,57.5,1.58168467646335,2.45966628831074
"GMB",2019,"Sub-Saharan Africa","Gambia, The","GMB",2456844,61.931,34.281,4.869,7,55.9979116186993,3.9194379121789,2.80809712409973,1.30072176,69.375,0.769340979399031,0.216415857091456
"GEO",2019,"Europe & Central Asia","Georgia","GEO",3720161,59.039,13.451,2.011,6,117.810080239714,7.92523222582948,3.82985997200012,2.72,85.625,1.77655401596637,3.15413768382605
"DEU",2019,"Europe & Central Asia","Germany","DEU",83092962,77.376,9.4,1.54,6,79.1337471144706,1.90698688059703,5.11552000045776,9.04012394,100,1.26215025653133,8.34620746820892
"GHA",2019,"Sub-Saharan Africa","Ghana","GHA",31258945,56.707,28.572,3.683,6,76.824802732152,5.67741697977102,3.15307116508484,2.30539036,75,0.343818434751391,0.642635252085443
"GIB",2019,"Europe & Central Asia","Gibraltar","GIB",35494,100,11.015,1.863,5,NA,NA,NA,NA,NA,NA,20.2118667943878
"GRC",2019,"Europe & Central Asia","Greece","GRC",10721582,79.388,7.8,1.34,6,80.590100891173,2.41172201156202,3.58612990379333,3.99746466,97.5,2.62239872406513,5.73101059153397
"GRL",2019,"Europe & Central Asia","Greenland","GRL",56225,87.052,15.1,2.08,NA,92.1907515607492,NA,NA,NA,NA,NA,9.07781236104936
"GRD",2019,"Latin America & Caribbean","Grenada","GRD",115981,36.396,16.617,2.042,5,NA,17.1914579813983,NA,2.04134059,80.625,NA,1.23899604245523
"GUM",2019,"East Asia & Pacific","Guam","GUM",161808,94.859,16.624,2.623,6,78.0645161290323,NA,NA,NA,NA,NA,0.00185404924354791
"GTM",2019,"Latin America & Caribbean","Guatemala","GTM",17103803,51.439,22.858,2.61,7,45.5167427491815,1.51707101923107,3.19297003746033,2.37258744,73.75,0.430081218533133,1.15257407957751
"GIN",2019,"Sub-Saharan Africa","Guinea","GIN",13034346,36.5,35.436,4.576,7,78.4153132285974,0.330286821832839,1.85812997817993,0.92095226,73.75,1.44513568163751,0.253560861434858
"GNB",2019,"Sub-Saharan Africa","Guinea-Bissau","GNB",1967696,43.777,32.093,4.172,6,50.1820475053207,4.51069669962484,NA,0.45877996,40,1.56801327840185,0.154749514152593
"GUY",2019,"Latin America & Caribbean","Guyana","GUY",807665,26.689,20.828,2.44,6,NA,32.7649489760172,NA,2.90384364,86.875,1.29961278504611,3.45848835841593
"HTI",2019,"Latin America & Caribbean","Haiti","HTI",11105163,56.192,24.304,2.919,6,44.5687187758294,0.499464210439719,1.75941300392151,0.40745705,61.25,0.0820730320346067,0.31582607117068
"HND",2019,"Latin America & Caribbean","Honduras","HND",9943633,57.73,21.628,2.427,6,99.4599779937589,3.83846408231678,5.93245983123779,2.87275672,75,1.62394902602413,1.02183980442561
"HKG",2019,"East Asia & Pacific","Hong Kong SAR, China","HKG",7507900,100,7,1.064,6,353.743521139731,16.0571325877868,3.81017994880676,NA,89.375,NA,5.774424273099
"HUN",2019,"Europe & Central Asia","Hungary","HUN",9771141,71.644,9.5,1.55,7,160.751343279331,59.9103508132077,4.22488021850586,4.29,93.75,1.33550194403956,5.32923432381131
"ISL",2019,"Europe & Central Asia","Iceland","ISL",360563,93.855,12.3,1.74,6,82.8627457813882,-2.25459249123475,7.60129976272583,7.1,100,NA,8.77877097761001
"IND",2019,"South Asia","India","IND",1389030312,34.472,17.049,2.109,6,39.9054035306442,1.78482633957161,3.89732360839844,1.04,71.875,2.54862217391745,1.82959722192153
"IDN",2019,"East Asia & Pacific","Indonesia","IDN",272489381,55.985,16.91,2.215,7,37.6277775357108,2.23336204275137,0.964399099349976,1.39791656,64.375,0.728563743551525,2.33693914112565
"IRN",2019,"Middle East & North Africa","Iran, Islamic Rep.","IRN",87051648,75.391,15.118,1.77,6,50.7543343501077,0.0254320122041021,3.24005007743835,2.78996778,31.25,2.00613630912015,7.62882168525977
"IRQ",2019,"Middle East & North Africa","Iraq","IRQ",41192171,70.678,28.078,3.604,6,68.9899384202806,-1.31640616709339,NA,2.10075927,45,3.27892893664877,4.54082160418299
"IRL",2019,"Europe & Central Asia","Ireland","IRL",4934340,63.405,12,1.71,5,249.745765682248,7.67631524338682,3.2961699962616,4.981359,97.5,0.278633920598915,7.34785199236372
"IMN",2019,"Europe & Central Asia","Isle of Man","IMN",83957,52.735,8.888,1.614,NA,NA,NA,NA,NA,NA,NA,NA
"ISR",2019,"Middle East & North Africa","Israel","ISR",9054000,92.501,20.1,3.01,6,56.66650339602,4.34441479379109,6.04147005081177,4.65,80.625,5.0528461529668,7.15431853324497
"ITA",2019,"Europe & Central Asia","Italy","ITA",59729081,70.736,7,1.27,6,58.6941902594738,1.77066894209208,4.09527015686035,6.38,97.5,1.31150962472626,5.5548268020397
"JAM",2019,"Latin America & Caribbean","Jamaica","JAM",2823271,55.985,11.994,1.37,6,90.1106076335994,4.20330596139907,5.16364002227783,3.97861576,68.125,1.68152578167608,2.98848392520591
"JPN",2019,"East Asia & Pacific","Japan","JPN",126633000,91.698,7,1.36,6,35.2164181084145,0.780785313301259,3.15533995628357,9.21,78.75,0.99223146563367,8.90561386052609
"JOR",2019,"Middle East & North Africa","Jordan","JOR",10671891,91.203,22.6,2.918,6,85.6878334964204,1.63970565115644,2.98847007751465,3.00427818,40.625,4.56624818837005,2.20716272308254
"KAZ",2019,"Europe & Central Asia","Kazakhstan","KAZ",19209555,57.54,21.73,2.9,7,64.8586165517565,2.05367649290766,3.35382127761841,1.67,69.375,1.02091636689134,11.1761620714275
"KEN",2019,"Sub-Saharan Africa","Kenya","KEN",51202827,27.507,28.46,3.469,6,31.759461841481,0.468168547481475,5.37359189987183,2.00870633,83.75,1.11257115441069,0.379182188514708
"KIR",2019,"East Asia & Pacific","Kiribati","KIR",123921,54.835,28.064,3.368,6,98.3140539567767,-0.257289476242624,13.7686548233032,11.43,76.25,NA,0.693183560494186
"PRK",2019,"East Asia & Pacific","Korea, Dem. People's Rep.","PRK",26037632,62.134,13.487,1.84,7,NA,NA,NA,NA,NA,NA,2.16636827803696
"KOR",2019,"East Asia & Pacific","Korea, Rep.","KOR",51764822,81.43,5.9,0.918,6,75.757138965219,0.58339386057331,4.68465995788574,4.73187208,85,2.67129907792582,12.5848843834525
"KWT",2019,"Middle East & North Africa","Kuwait","KWT",4442316,100,12.437,2.159,6,91.6857123834172,0.366059041808318,6.72789573669434,4.72437525,26.25,5.42100598376451,22.1065093073073
