"ISO3","Year","Region","country","iso3c","Population","UrbanPopulation","BirthRatePer1K","FertilityRate","PrimarySchoolAge","TotalTrade","FDIIn","PublicEdExpend","PublicHealthExpend","WomenBusLawIndex","MilitaryExpenditures","CO2Emissions"
"KGZ",2019,"Europe & Central Asia","Kyrgyz Republic","KGZ",6590211,36.591,26.9,3.3,7,94.4302823542939,4.3096066288398,6.07318115234375,2.31,76.875,1.45350773178251,1.54189296822211
"LAO",2019,"East Asia & Pacific","Lao PDR","LAO",7237636,35.645,22.786,2.571,6,NA,4.03149139231071,2.12201404571533,0.96142328,85.625,NA,2.67342817461392
"LVA",2019,"Europe & Central Asia","Latvia","LVA",1913822,68.222,9.8,1.61,7,125.29163170793,3.37100266711483,4.43584012985229,3.96,100,2.01443055910716,4.11271267651851
"LBN",2019,"Middle East & North Africa","Lebanon","LBN",5794594,88.758,15.822,2.13,6,62.98091601016,3.69413245000342,2.60026550292969,4.28537226,52.5,4.24221838501955,4.66365719496482
"LSO",2019,"Sub-Saharan Africa","Lesotho","LSO",2209405,28.585,26.839,3.094,6,140.51663349168,1.49464839144428,7.19406890869141,5.77186584,78.125,1.84049776969628,0.317823124325327
"LBR",2019,"Sub-Saharan Africa","Liberia","LBR",5043721,51.615,32.181,4.257,6,NA,2.61121194879185,2.16508197784424,1.35628378,81.25,0.940305253925036,0.274856598927657
"LBY",2019,"Middle East & North Africa","Libya","LBY",6951033,80.393,18.732,2.539,6,78.9939691850138,0.543647010925689,NA,NA,50,NA,8.31795792078674
"LIE",2019,"Europe & Central Asia","Liechtenstein","LIE",38563,14.371,9.2,1.48,7,NA,NA,NA,NA,NA,NA,NA
"LTU",2019,"Europe & Central Asia","Lithuania","LTU",2794137,67.855,9.8,1.61,7,148.374996011818,6.23035300556358,3.9640998840332,4.55,93.75,1.99761905657542,5.11420878790124
"LUX",2019,"Europe & Central Asia","Luxembourg","LUX",620001,91.223,10,1.34,6,382.348369203003,252.920356064947,3.73606991767883,4.7,100,0.546705762701995,15.6023941896868
"MAC",2019,"East Asia & Pacific","Macao SAR, China","MAC",672000,100,10.295,1.077,6,114.703063841274,11.784127030041,3.0654399394989,NA,NA,NA,4.04196428571429
"MDG",2019,"Sub-Saharan Africa","Madagascar","MDG",28219554,37.861,31.701,3.978,6,62.6013230457128,3.36279830994654,3.01338386535645,0.68268955,66.875,0.545343037675691,0.141756315496694
"MWI",2019,"Sub-Saharan Africa","Malawi","MWI",19025752,17.174,33.598,4.072,6,NA,0.499715013992528,NA,1.67412877,77.5,0.760781826918983,0.288982007123818
"MYS",2019,"East Asia & Pacific","Malaysia","MYS",33440596,76.607,15.58,1.834,6,123.028562027943,2.50697705748044,3.97953963279724,2.00959897,50,0.894622791765709,7.60821966211368
"MDV",2019,"South Asia","Maldives","MDV",487731,40.238,15.001,1.736,6,137.125230822792,16.7834728448357,4.12356948852539,6,73.75,NA,5.19651201174418
"MLI",2019,"Sub-Saharan Africa","Mali","MLI",21068405,43.136,42.376,6.103,7,63.6587027665939,4.97152245435128,3.55504989624023,1.1192745,63.75,2.75247053080834,0.274614998145327
"MLT",2019,"Middle East & North Africa","Malta","MLT",504062,94.678,8.6,1.14,5,233.070643812248,198.19959042815,4.8993501663208,5.72,88.75,0.505680519746359,3.31804420884732
"MHL",2019,"East Asia & Pacific","Marshall Islands","MHL",44007,77.417,20.744,2.824,6,153.007728638901,2.21765571320359,9.92057037353516,6.81249571,56.25,NA,0
"MRT",2019,"Sub-Saharan Africa","Mauritania","MRT",4467708,54.507,33.723,4.521,6,93.4866941351317,-11.1917343784634,1.82317996025085,1.24474764,48.125,1.99633301217738,0.923001234637537
"MUS",2019,"Sub-Saharan Africa","Mauritius","MUS",1265985,40.766,10.2,1.4,5,96.4919509166035,0.39972037303759,4.54195022583008,2.83796334,89.375,0.148796738188038,3.32697464819883
"MEX",2019,"Latin America & Caribbean","Mexico","MEX",125762982,80.444,15.71,1.916,6,77.4619722694466,2.29631050141129,NA,2.67861629,88.75,0.523424227075094,3.83500130427887
"FSM",2019,"East Asia & Pacific","Micronesia, Fed. Sts.","FSM",110282,22.812,21.059,2.801,6,95.8493908629442,NA,10.2259998321533,3.19510603,61.25,NA,0
"MDA",2019,"Europe & Central Asia","Moldova","MDA",2664224,42.726,12.894,1.78,7,87.6322371148906,4.44218297010915,6.22576999664307,3.88,87.5,0.355027517384174,3.39213219308887
"MCO",2019,"Europe & Central Asia","Monaco","MCO",38109,100,NA,NA,6,NA,NA,1.15890002250671,3.34121513,NA,NA,NA
"MNG",2019,"East Asia & Pacific","Mongolia","MNG",3267673,68.543,23.292,2.937,6,124.396514621165,17.1989395200126,3.65236973762512,2.11976218,85,0.690477400694624,7.20895267060076
"MNE",2019,"Europe & Central Asia","Montenegro","MNE",622028,67.15,11.6,1.77,6,108.844577462214,7.53492922355211,NA,5.07,78.75,1.33441196432034,NA
"MAR",2019,"Middle East & North Africa","Morocco","MAR",36210898,62.994,18.337,2.382,6,75.9981158798422,1.33479789567415,5.00325679779053,2.02342105,75.625,3.08214912136127,1.98398559461298
"MOZ",2019,"Sub-Saharan Africa","Mozambique","MOZ",29884380,36.528,37.345,4.783,6,105.591171401921,21.7841914901932,6.2863941192627,1.84061074,82.5,1.41998694334012,0.288712698740948
"MMR",2019,"East Asia & Pacific","Myanmar","MMR",52640713,30.852,17.663,2.2,5,NA,2.31211211194364,1.99976003170013,0.66,58.75,2.18974002099593,0.673201367922201
"NAM",2019,"Sub-Saharan Africa","Namibia","NAM",2650494,51.042,28.433,3.404,7,82.9011507426355,-1.40710628631612,9.32253170013428,3.98556781,80,3.29742631401913,1.59777762183201
"NRU",2019,"East Asia & Pacific","Nauru","NRU",11587,100,29.124,3.618,6,156.361049485333,NA,6.01101303100586,10.3461647,NA,NA,0
"NPL",2019,"South Asia","Nepal","NPL",28414064,20.153,20.868,2.08,5,49.2495265869012,0.542801979747667,3.48568081855774,1.1,80.625,1.23581135255825,0.488765000318152
"NLD",2019,"Europe & Central Asia","Netherlands","NLD",17344874,91.876,9.8,1.57,6,160.676671884999,-13.6740358407126,5.15986013412476,6.69,97.5,1.31836099648855,9.10032554863183
"NCL",2019,"East Asia & Pacific","New Caledonia","NCL",283606,71.104,15.2,2.1,6,NA,0.804257409006776,NA,NA,NA,NA,22.8683455216039
"NZL",2019,"East Asia & Pacific","New Zealand","NZL",4979200,86.615,11.96,1.72,5,54.4644432407336,1.36988342750905,5.17797994613647,7.13066435,94.375,1.29327542803534,7.54884318766067
"NIC",2019,"Latin America & Caribbean","Nicaragua","NIC",6483657,58.76,21.305,2.377,6,94.04228104628,3.9609327954937,4.59991979598999,5.27607536,86.25,0.605020089397565,0.819259871396652
"NER",2019,"Sub-Saharan Africa","Niger","NER",22947757,16.517,45.859,6.961,7,37.1025664250801,5.56378872795104,3.52622723579407,2.02236509,56.875,1.91733600650351,0.101073059122946
"NGA",2019,"Sub-Saharan Africa","Nigeria","NGA",209485641,51.157,37.849,5.379,6,NA,0.485777628049364,0.358478993177414,0.46980387,63.125,0.459170524387093,0.588610748743395
"MKD",2019,"Europe & Central Asia","North Macedonia","MKD",1876262,58.208,9.6,1.34,6,138.576231840539,4.35892493383855,NA,4.26,85,1.15911628553257,4.62701904105077
"MNP",2019,"East Asia & Pacific","Northern Mariana Islands","MNP",48129,91.708,13.2,NA,NA,104.749787955895,NA,NA,NA,NA,NA,0
"NOR",2019,"Europe & Central Asia","Norway","NOR",5347896,82.616,10.2,1.53,6,70.8958205272987,3.99513402641074,7.8645601272583,8.95,96.875,1.84373537818427,8.34105599660128
"OMN",2019,"Middle East & North Africa","Oman","OMN",4591241,85.443,19.298,2.776,6,86.4782010313236,2.26908923371353,5.06363010406494,3.33252549,32.5,7.43921190765759,18.7895603824761
"PAK",2019,"South Asia","Pakistan","PAK",230800899,36.907,28.276,3.62,5,28.9055757994453,0.696146480411465,2.21491765975952,0.94301248,52.5,3.28551548641494,0.846870618125279
"PLW",2019,"East Asia & Pacific","Palau","PLW",17798,80.47,11.2,NA,6,115.048663674764,15.8586054512626,NA,6.91780424,56.25,NA,71.25519721317
"PAN",2019,"Latin America & Caribbean","Panama","PAN",4234700,68.059,18.228,2.375,6,80.4286505649569,6.00846150660602,3.09329414367676,4.80475616,79.375,NA,3.09481191111531
"PNG",2019,"East Asia & Pacific","Papua New Guinea","PNG",9609010,13.25,26.37,3.322,7,NA,1.35581279335553,0.736999988555908,1.3562634,60,0.362887828162291,0.748308098336873
"PRY",2019,"Latin America & Caribbean","Paraguay","PRY",6515058,61.879,21.281,2.525,6,71.2221617342433,1.07942153674295,3.48983025550842,3.31885815,94.375,0.973840384070445,1.30413267234152
"PER",2019,"Latin America & Caribbean","Peru","PER",32449303,78.099,18.042,2.242,6,46.9435053754409,2.09128983397663,3.822429895401,3.25723219,95,1.20589146228792,1.79215559730204
"PHL",2019,"East Asia & Pacific","Philippines","PHL",110804683,47.149,22.254,2.805,6,68.8418422585097,2.30117498594757,3.40748643875122,1.69,78.75,1.13133132483668,1.34290984795291
"POL",2019,"Europe & Central Asia","Poland","POL",37965475,60.037,9.9,1.44,7,101.581033817373,3.15455649244208,4.67881011962891,4.61,93.75,1.97509539032691,8.22691932604557
"PRT",2019,"Europe & Central Asia","Portugal","PRT",10286263,65.764,8.4,1.43,6,86.7709889083586,4.29794091554859,4.63002014160156,5.78,100,1.37469631433049,4.51123989343846
"PRI",2019,"Latin America & Caribbean","Puerto Rico","PRI",3193694,93.576,6.4,0.982,6,107.571456836722,NA,NA,NA,81.25,NA,3.83975421565122
"QAT",2019,"Middle East & North Africa","Qatar","QAT",2638657,99.188,10.743,1.834,6,90.0463755501859,-1.59472537646872,2.80378007888794,2.72214365,29.375,NA,38.9003193670113
"ROU",2019,"Europe & Central Asia","Romania","ROU",19371648,54.084,10.3,1.77,6,84.3677121619338,2.92654448293784,3.56695008277893,4.58,90.625,1.83559871426307,4.15962544849049
"RUS",2019,"Europe & Central Asia","Russian Federation","RUS",145453291,74.587,10.1,1.504,7,49.2287536619033,1.88851731564914,3.69561433792114,3.45,73.125,3.86033750437073,12.9046499195401
"RWA",2019,"Sub-Saharan Africa","Rwanda","RWA",12776103,17.313,30.776,3.939,7,57.9756628637954,2.54289976673387,3.23868060112,2.51631737,81.25,1.19677367403908,0.118173749851578
"WSM",2019,"East Asia & Pacific","Samoa","WSM",209780,18.056,27.895,4.047,5,83.3310795816457,-0.238656491573745,4.39581727981567,4.31464434,75,NA,1.96872914481838
"SMR",2019,"Europe & Central Asia","San Marino","SMR",34663,97.368,6.7,NA,6,307.264778080283,NA,3.37969994544983,7.23374033,80,NA,NA
"STP",2019,"Sub-Saharan Africa","Sao Tome and Principe","STP",213392,73.598,28.917,3.964,6,NA,5.85791781434654,5.89931058883667,2.1570518,83.125,NA,0.743233110894504
"SAU",2019,"Middle East & North Africa","Saudi Arabia","SAU",30063799,84.065,18.451,2.504,6,60.1981862343852,0.367200871217531,NA,4.03419256,70.625,8.13356689975746,19.2885170633292
"SEN",2019,"Sub-Saharan Africa","Senegal","SEN",16352922,47.653,33.47,4.517,6,64.2362506061005,4.55247618583037,5.03527021408081,1.05768847,63.75,1.53113424194311,0.758084701926665
"SRB",2019,"Europe & Central Asia","Serbia","SRB",6945235,56.26,9.3,1.52,7,107.577309546092,7.92487427143519,3.61647009849548,5.05642891,93.75,2.21441908263068,NA
"SYC",2019,"Sub-Saharan Africa","Seychelles","SYC",97625,57.119,16.4,2.36,6,173.407846880196,13.7575701960234,4.05055141448975,3.49421597,76.25,1.28748760895455,10.409218950064
"SLE",2019,"Sub-Saharan Africa","Sierra Leone","SLE",7731991,42.484,32.549,4.192,6,37.5619529967261,5.24865375257823,7.44701194763184,1.24274659,63.125,0.672477267518061,0.124211215455372
"SGP",2019,"East Asia & Pacific","Singapore","SGP",5703569,100,8.8,1.14,6,323.070429953395,28.0949935764636,2.72951006889343,2.27491283,82.5,2.77012373006203,9.8163448184812
"SXM",2019,"Latin America & Caribbean","Sint Maarten (Dutch part)","SXM",40385,100,9.6,1.601,6,NA,5.24677633401135,NA,NA,NA,NA,NA
"SVK",2019,"Europe & Central Asia","Slovak Republic","SVK",5454147,53.729,10.5,1.57,6,183.722608631236,2.15394548631738,4.27311992645264,5.45,94.375,1.70483154448324,6.32091507617965
"SVN",2019,"Europe & Central Asia","Slovenia","SVN",2088385,54.822,9.3,1.61,6,160.044275685249,3.99098612082388,4.89153003692627,6.15,93.75,1.0543316103123,7.1272777768467
"SLB",2019,"East Asia & Pacific","Solomon Islands","SLB",728147,24.21,30.762,4.104,6,82.9983376152335,2.02495081496878,NA,3.25913024,56.875,NA,0.507589813595332
"SOM",2019,"Sub-Saharan Africa","Somalia","SOM",16030971,45.554,44.564,6.531,6,70.3106083602176,NA,NA,NA,46.875,NA,0.0518933007863342
"ZAF",2019,"Sub-Saharan Africa","South Africa","ZAF",59587885,66.856,21.276,2.475,7,53.8979964081406,1.31407752293306,5.91158008575439,4.80993271,88.125,0.884244501867417,8.02763682584136
"SSD",2019,"Sub-Saharan Africa","South Sudan","SSD",10423384,19.899,29.058,4.619,6,NA,NA,NA,1.00942552,67.5,3.34971373830548,NA
"ESP",2019,"Europe & Central Asia","Spain","ESP",47134837,80.565,7.6,1.23,6,66.3662250440692,2.16052375036307,4.23021984100342,6.45209455,97.5,1.23270491757212,5.45484012175538
"LKA",2019,"South Asia","Sri Lanka","LKA",21803000,18.585,14.534,2.019,5,49.4255258543722,0.835214752952834,NA,1.85,63.125,1.75219928060225,1.08398844195753
"KNA",2019,"Latin America & Caribbean","St. Kitts and Nevis","KNA",46952,30.799,12.693,1.568,5,NA,5.63784923622053,2.98651361465454,2.55490351,71.25,NA,2.54728233089112
"LCA",2019,"Latin America & Caribbean","St. Lucia","LCA",177661,18.754,11.834,1.424,5,NA,3.6036587546418,3.27267003059387,2.08110976,83.75,NA,1.68016615914579
"MAF",2019,"Latin America & Caribbean","St. Martin (French part)","MAF",34267,NA,16.483,2.485,NA,NA,NA,NA,NA,NA,NA,NA
"VCT",2019,"Latin America & Caribbean","St. Vincent and the Grenadines","VCT",104167,52.614,13.346,1.838,5,NA,7.55828893565454,NA,2.86912751,68.125,NA,0.932157017097545
"SDN",2019,"Sub-Saharan Africa","Sudan","SDN",45548175,34.936,34.823,4.617,6,26.1196204552625,2.55226968828806,NA,1.03844607,29.375,1.63015149648972,0.521680616182756
"SUR",2019,"Latin America & Caribbean","Suriname","SUR",605768,66.095,18.409,2.394,6,NA,2.09560541663346,6.77857303619385,6.14175844,63.125,NA,4.39194543125421
"SWE",2019,"Europe & Central Asia","Sweden","SWE",10278887,87.708,11.1,1.71,7,92.5210834810288,2.98447516897391,7.63851022720337,9.22,100,1.09340922552771,3.91123085602556
"CHE",2019,"Europe & Central Asia","Switzerland","CHE",8575280,73.849,10,1.48,6,124.127612180467,1.21642491474438,5.01438999176025,3.72409916,85.625,0.696324324760463,4.47608707820619
"SYR",2019,"Middle East & North Africa","Syrian Arab Republic","SYR",20353534,54.821,18.883,2.835,6,41.9994711236162,NA,NA,NA,40,NA,1.35630500334733
"TJK",2019,"Europe & Central Asia","Tajikistan","TJK",9529966,27.309,28.267,3.281,7,56.0450159145896,2.56372135277231,5.48427629470825,1.9,78.75,1.01529515863987,0.948366447477357
"TZA",2019,"Sub-Saharan Africa","Tanzania","TZA",59174891,34.5,37.113,4.864,7,33.0185892502311,1.99459353959394,3.59683632850647,1.57168376,81.25,1.02236539691676,0.258030048589359
"THA",2019,"East Asia & Pacific","Thailand","THA",71522271,50.692,9.377,1.352,6,109.689514715166,1.01734877580041,3.02221417427063,2.71524906,78.125,1.35138503031835,3.93655704808367
"TLS",2019,"East Asia & Pacific","Timor-Leste","TLS",1300945,30.947,25.511,3.336,6,70.6142440551536,-11.7583732762401,4.17968893051147,3.47624707,86.25,1.69575076407375,0.512781093743394
"TGO",2019,"Sub-Saharan Africa","Togo","TGO",8463068,42.248,32.756,4.385,6,56.1423934002099,4.94369187810029,4.20166826248169,0.86334223,84.375,3.14621707722131,0.258156970970811
"TON",2019,"East Asia & Pacific","Tonga","TON",105669,23.107,23.424,3.315,6,90.3147767761719,-1.23601851661012,5.27322959899902,2.89456606,58.75,NA,1.8349752529124
"TTO",2019,"Latin America & Caribbean","Trinidad and Tobago","TTO",1363985,53.187,12.359,1.643,5,NA,0.773786178680069,3.54284954071045,3.14093018,75,0.707947748096899,23.5153612393098
"TUN",2019,"Middle East & North Africa","Tunisia","TUN",11875081,69.254,17.215,2.148,6,102.334485111325,1.94487649950903,6.1737322807312,3.56713367,64.375,2.38327777746153,2.54919524338402
"TUR",2019,"Europe & Central Asia","Turkiye","TUR",82579440,75.63,15.594,1.967,6,63.1932929004145,1.24926755538016,4.44776010513306,3.39,82.5,2.69365024001119,5.02842353980603
"TKM",2019,"Europe & Central Asia","Turkmenistan","TKM",6803944,52.048,23.055,2.74,6,44.2857594037204,NA,3.12054991722107,1.00934052,NA,NA,9.70032969113208
"TCA",2019,"Latin America & Caribbean","Turks and Caicos Islands","TCA",43166,93.36,12.849,1.692,6,NA,NA,3.02971601486206,NA,NA,NA,2.40235370430431
"TUV",2019,"East Asia & Pacific","Tuvalu","TUV",10581,63.215,23.619,3.199,6,NA,0,NA,17.16871262,NA,NA,0
"UGA",2019,"Sub-Saharan Africa","Uganda","UGA",42999637,24.361,37.667,4.809,6,39.3610539647435,3.68620371225002,2.30828070640564,0.57418674,73.125,1.74757281238647,0.160299027640629
"UKR",2019,"Europe & Central Asia","Ukraine","UKR",44957458,69.473,8.1,1.228,6,90.5112342910763,3.76649676088543,5.44129991531372,3.18,79.375,3.52015241588676,4.48261331857331
"ARE",2019,"Middle East & North Africa","United Arab Emirates","ARE",9445785,86.789,9.75,1.334,6,170.06811882535,5.07815357562375,3.86020994186401,2.2531426,59.375,NA,21.0191106403544
"GBR",2019,"Europe & Central Asia","United Kingdom","GBR",66836327,83.652,10.7,1.63,5,64.6651336372235,0.694070007703284,5.26115989685059,7.9679575,97.5,1.98132730031255,5.35458808201713
"USA",2019,"North America","United States","USA",328329953,82.459,11.4,1.706,6,26.2584806245428,1.46696501417689,4.95746994018555,8.63399315,91.25,3.43456772038844,15.1279840739964
"URY",2019,"Latin America & Caribbean","Uruguay","URY",3397206,95.426,10.822,1.546,6,49.7448699575412,2.35703295005515,4.62833976745605,6.25397635,88.75,1.88538746667702,2.0951923433551
"UZB",2019,"Europe & Central Asia","Uzbekistan","UZB",32964701,50.433,24.3,2.785,7,64.9639227632407,3.44235052410005,6.29534673690796,2.26,67.5,NA,3.73707014663958
"VUT",2019,"East Asia & Pacific","Vanuatu","VUT",291985,25.394,30.4,3.813,6,99.3829688227082,5.64318738616692,1.77407002449036,1.90440345,55.625,NA,0.868195284004315
"VEN",2019,"Latin America & Caribbean","Venezuela, RB","VEN",28938098,88.24,16.888,2.25,6,NA,NA,NA,0.81175309,85,1.79230375763991,3.94544244061928
"VNM",2019,"East Asia & Pacific","Viet Nam","VNM",97173776,36.628,15.663,1.948,6,164.704215031408,4.821074861051,3.08499836921692,2.02046871,81.875,NA,3.43318962926788
"VIR",2019,"Latin America & Caribbean","Virgin Islands (U.S.)","VIR",106669,95.832,12.3,2.05,6,155.4234409124,NA,NA,NA,NA,NA,0.0018749589852722
"PSE",2019,"Middle East & North Africa","West Bank and Gaza","PSE",4685306,76.44,29.466,3.642,6,68.9934922812035,0.769720046510608,NA,NA,26.25,NA,NA
"YEM",2019,"Middle East & North Africa","Yemen, Rep.","YEM",35111408,37.273,31.778,3.963,6,NA,0.0152196574218719,NA,NA,26.875,NA,0.354608393944213
"ZMB",2019,"Sub-Saharan Africa","Zambia","ZMB",18513839,44.072,35.462,4.451,7,68.791204936096,2.35091904331731,4.41824007034302,2.25831556,81.25,1.255654723075,0.445315528562174
"ZWE",2019,"Sub-Saharan Africa","Zimbabwe","ZWE",15271368,32.21,31.518,3.599,6,55.7959609733657,0.970159909292993,NA,0.46116894,86.875,0.729567173018744,0.710702538240189
